STAT1c	STAT1c_star	SOCS1	SHP2	Activated IFNRJ complex	Interferon-Receptor-JAK complex	STAT1n_star	IFNRJ2_star_STAT1c	IFNRJ2_star_SHP2_SOCS1_STAT1c	PPN	PPX	IFNRJ2_star_SHP2_SOCS1	IFNRJ2_star_SOCS1	STAT1n	STAT1c_star_STAT1c_star	mRNAc	Receptor	IFNRJ dimer	STAT1n_star_STAT1n_star	JAK	IFNRJ2_star_SHP2_STAT1c	Receptor JAK complex	STAT1c_star_STAT1c_star_PPX	STAT1n_star_PPN	IFNRJ2_star_SOCS1_STAT1c	mRNAn	STAT1c_STAT1c_star	IFNRJ2_star_SHP2	STAT1n_STAT1n_star	IFNRJ2_star_STAT1c_star	IFNR	STAT1c_star_PPX	STAT1n_star_STAT1n_star_PPN
999.9361321049648	0.02898208531625972	0.0	99.99358410625786	0.004999032471688095	3.428600182088019	1.5444095506499543e-08	0.02719499499285718	0.0	59.99999999520699	49.99772739540132	0.0	0.0	4.973624723530381e-12	1.7831272454562586e-05	0.0	0.38910989024961123	1.7136028500537006	8.394926570019763e-08	1.723585394664275	0.005362643377081005	1.3433875691514845	8.038373686725902e-07	6.86445587241565e-10	0.0	0.0	9.12615086075858e-06	0.0010532503651252334	1.541659733902134e-11	6.557876576844125e-07	1.3344755044146686	0.0022718007613534695	4.1066836469570995e-09
999.9165131185705	0.03982397127332617	0.0	99.99153454829764	0.005935067920342774	3.43068998905055	4.089541995715054e-08	0.03303331994898067	0.0	59.99999998727141	49.99658621653439	0.0	0.0	1.6284018182482554e-11	3.7586795998128796e-05	0.0	0.34315481785653346	1.8214774655996089	1.9744540099517814e-07	1.6698987480724465	0.007109714441249747	1.161586348061914	1.8796290919712333e-06	2.014563767758448e-09	0.0	0.0	1.3713753935984008e-05	0.0013557372611597823	4.465302368883027e-11	1.152236201901272e-06	1.3267439302159176	0.003411903836568965	1.0714147745358027e-08
999.8940862068583	0.05267954362557828	0.0	99.9892370824903	0.006892169214110415	3.43047110526036	9.713641092250177e-08	0.03908437547326464	0.0	59.999999969684374	49.9951159743042	0.0	0.0	4.684848765631126e-11	7.260163132090692e-05	0.0	0.3057377112120487	1.909561349654833	4.209328260336334e-07	1.624519571069054	0.009074526796005008	1.0124039273905983	3.983271629677324e-06	5.248338150792524e-09	0.0	0.0	1.9627033185706716e-05	0.0016883907137169181	1.1478111968597143e-10	1.8862880632395895e-06	1.3187818598570105	0.004880042424215034	2.5067422448459666e-08
999.8688598091593	0.06757229684920445	0.0	99.98671925478685	0.007863522802175473	3.4288212335304156	2.1106023411152077e-07	0.04529102982424578	0.0	59.99999993396248	49.99328456142113	0.0	0.0	1.2116180398668798e-10	0.0001306143044598719	0.0	0.27499704316680657	1.9810742360940283	8.281935409398896e-07	1.5859459381557681	0.011233509755343206	0.8902079272112802	7.789292881337427e-06	1.2397926430453906e-08	0.0	0.0	2.6996765825117924e-05	0.002047235457842843	2.6747436727133375e-10	2.9166176321738787e-06	1.3109488949889665	0.0067076492860407	5.363977189521295e-08
999.8408494191232	0.08450573734448275	0.0	99.98400860674741	0.008844083151810603	3.426227306404337	4.258435216013191e-07	0.05160948032981229	0.0	59.99999986644598	49.991064815436786	0.0	0.0	2.866745607375699e-10	0.0002215715822084752	0.0	0.24958867069933527	2.0388014546518076	1.5245507146261934e-06	1.5530473462459728	0.01356289732830672	0.7902239177728443	1.4249244910920163e-05	2.6991654094674305e-08	0.0	0.0	3.5934500426320816e-05	0.00242849592433221	5.743305467172077e-10	4.303402352568415e-06	1.3034586755466426	0.008920935318352863	1.0656255324659574e-07
999.8100746757044	0.1034675084901651	0.0	99.98113147225575	0.009830136597278435	3.422974287266402	8.071586597972704e-07	0.05800631852565348	0.0	59.99999974630479	49.98843431426981	0.0	0.0	6.290617335269923e-10	0.00035779674031247247	0.0	0.2285054106310976	2.085104675242241	2.653616680870661e-06	1.5249349906518634	0.01603982917173603	0.7084591918308998	2.4644714363240948e-05	5.484763252341212e-08	0.0	0.0	4.653364974780899e-05	0.002828698572544122	1.1508364489276766e-09	6.1070159629193046e-06	1.2964295800207717	0.01154104101587642	1.9884777297006427e-07
999.7765574331652	0.1244324224603861	0.0	99.9781122714829	0.010818969775318352	3.4192389796713627	1.4504545949499228e-06	0.06445613986898324	0.0	59.99999954319646	49.985375045549276	0.0	0.0	1.2939360456878317e-09	0.0005541018433274034	0.0	0.21096917745738122	2.121963398652779	4.403895927197098e-06	1.500887200508341	0.018643008001681085	0.6416045721831333	4.063662092943763e-05	1.0506377228268458e-07	0.0	0.0	5.887115426726099e-05	0.0032447205154413255	2.1735591828430472e-09	8.387004376903851e-06	1.2899180230509661	0.014584317829852584	3.517399642202934e-07
999.7403204654302	0.14736472069613715	0.0	99.97497314805975	0.011808602131444643	3.415138274223303	2.489380442688942e-06	0.07093964524528001	0.0	59.99999921455325	49.98187301096946	0.0	0.0	2.5168944084668315e-09	0.0008278455299756178	0.0	0.19636336627297213	2.1510260236831162	7.015137893341447e-06	1.4803040491438522	0.02135304898020162	0.586933028050871	6.430973051391012e-05	1.9126233056860132e-07	0.0	0.0	7.300946437699983e-05	0.0036738029600712828	3.90082347292476e-09	1.1201290871442819e-05	1.2839406828708857	0.018062679300080486	5.941845994834833e-07
999.7013866544683	0.17221974267620355	0.0	99.97173385018917	0.012797596301298474	3.4107538610480983	4.105155532026191e-06	0.07744217362310474	0.0	59.99999870256268	49.97791781478952	0.0	0.0	4.663156211812453e-09	0.001198934747174916	0.0	0.1841901370421576	2.1736599474140137	1.0784131010121006e-05	1.4626791523826888	0.02415260851244816	0.5422060411166111	9.820992929455843e-05	3.3308730452464923e-07	0.0	0.0	8.899862310277362e-05	0.004113541298418667	6.696414890183968e-09	1.46055770160822e-05	1.2784890153405373	0.021983975281243278	9.643502019432264e-07
999.6597784971029	0.19894518358793184	0.0	99.96841176510122	0.013784916936032302	3.4061453798868984	6.536643970804136e-06	0.0839525996739489	0.0	59.99999793092145	49.97350226906346	0.0	0.0	8.277568901882896e-09	0.0016897734948724862	0.0	0.17404252896162076	2.190996170294025	1.6069723742362144e-05	1.4475812818641347	0.0270263726800475	0.5055921888534967	0.00014537284030590695	5.579361884539208e-07	0.0	0.0	0.00010687829527314513	0.004561862218773859	1.1055602973194444e-08	1.865289490577396e-05	1.2735387529025206	0.026352358096282086	1.5111425470463072e-06
999.6155177950446	0.2274821414066794	0.0	99.96502203968359	0.014769819431708023	3.40135849059173	1.0091273943918521e-05	0.09046245889126134	0.0	59.99999680132037	49.96862201498601	0.0	0.0	1.4146980523894516e-08	0.0023251633286394007	0.0	0.16558405594734457	2.203969269637877	2.3297165906794658e-05	1.4346407190662642	0.029960966261905173	0.4755949872916696	0.00020934457074707342	9.029601071506939e-07	0.0	0.0	0.00012667974224389366	0.0050169940545209115	1.763367077997264e-08	2.3393247893642148e-05	1.269056663118926	0.0311686404432996	2.2957197103730172e-06
999.5686255164682	0.25776595752401626	0.0	99.96157776302454	0.015751774254381574	3.396428892386228	1.5156396430348769e-05	0.09696531463032708	0.0	59.999995189793374	49.963275182373636	0.0	0.0	2.337561110872152e-08	0.0031321548303588614	0.0	0.15853513116388793	2.213350586248313	3.296139827170258e-05	1.4235398582053167	0.03294480323342697	0.4509936784923847	0.00029419201717698236	1.417292002967619e-06	0.0	0.0	0.00014842762367480117	0.005477433742057026	2.7275768904641628e-08	2.8873349528411158e-05	1.2650047270414344	0.036430625609242144	3.392914789484242e-06
999.5191217348427	0.2897269822184164	0.0	99.95809016717733	0.016730407891995095	3.391385165341639	2.2211004884148304e-05	0.10345626798005683	0.0	59.99999294295933	49.95746208139082	0.0	0.0	3.7474090872323754e-08	0.004139857714284106	0.0	0.15266245905292497	2.2197763603152043	4.562935481555026e-05	1.414005568883253	0.03596791866224611	0.43079325492364157	0.00040450368764271226	2.1644904369346376e-06	0.0	0.0	0.0001721416394329391	0.005941914160462806	4.104759758592165e-08	3.5136415766801437e-05	1.2613431098303338	0.04213341492160027	4.892550429032389e-06
999.4670256263049	0.3232912901367897	0.0	99.95456883418271	0.01770545953528788	3.3862505924255464	3.1837613071957425e-05	0.10993158181778699	0.0	59.999989874223694	49.95118492511521	0.0	0.0	5.846206224166794e-08	0.005379214649244585	0.0	0.14777079117097502	2.2237714343645805	6.194122908001491e-05	1.4058029651196104	0.03902179297741376	0.41418271537310536	0.0005453811103762115	3.225165512688901e-06	0.0	0.0	0.0001978380044108758	0.0064093728399070606	6.026616097106998e-08	4.222200589179519e-05	1.2580321739486404	0.048269693774483036	6.900610986961586e-06
999.412355511198	0.35838136189704195	0.0	99.95102189960848	0.018676750952284833	3.381044214629775	4.4734103562670594e-05	0.11638840829818069	0.0	59.999985760004925	49.94444758445303	0.0	0.0	8.898567867199582e-08	0.006882740423155437	0.0	0.14369671010056745	2.2257685621193826	8.261055662925751e-05	1.398730387683588	0.04209917734075157	0.4005014223361167	0.0007224200091983357	4.6997711711922934e-06	0.0	0.0	0.00022553073329533108	0.006878923050804019	8.65298176039769e-08	5.016591385686163e-05	1.2550336775830253	0.054829995537833076	9.540224102069974e-06
999.3551289105565	0.3949167639840534	0.0	99.94745624196393	0.019644163406816892	3.3757817073684104	6.172536244662257e-05	0.12282457760324561	0.0	59.999980336045226	49.93725536797595	0.0	0.0	1.324484793265888e-07	0.008684236531232157	0.0	0.1403034136913999	2.2261245604343505	0.00010842323019674654	1.3926149928014406	0.04519393021423782	0.3892111806804708	0.0009416827769218763	6.711512527276233e-06	0.0	0.0	0.00025523276009277137	0.007349827821858871	1.2174691218682755e-07	5.9000094329441574e-05	1.252311579110045	0.06180294924719426	1.2952442427694784e-05
999.295362611827	0.4328148294784291	0.0	99.94387765448484	0.02060762112812036	3.3704760374469465	8.377448927722723e-05	0.12923843830731577	0.0	59.999973293877595	49.929614825133704	0.0	0.0	1.9315622650884645e-07	0.010818485490220516	0.0	0.13747642500748739	2.22513358153356	0.0001402353708913265	1.3873089332167767	0.04830086839133047	0.379873551107858	0.0012096621283490582	9.409337215740553e-06	0.0	0.0	0.0002869568848520394	0.007821477123850047	1.6816210861575525e-07	6.875263003275712e-05	1.2498325082092934	0.06917551273800816	1.7296785380714326e-05
999.2330727378046	0.4719913359670383	0.0	99.94029100118195	0.021567078518457943	3.365137940578919	0.00011199346425328601	0.1356287346593456	0.0	59.99996427748534	49.92153356694238	0.0	0.0	2.764731490554336e-07	0.013320933720333845	0.0	0.13512000596840673	2.223038252294321	0.00017897023603261666	1.3826860093174642	0.051415631143024956	0.3721310260506517	0.0015332377988512566	1.297095978353403e-05	0.0	0.0	0.00032071657581641806	0.008293367675047984	2.2838004986573568e-07	7.944773628581983e-05	1.247566003349061	0.07693319525883234	2.2751555064276395e-05
999.1682748154464	0.51236117781475	0.0	99.93670035352883	0.022522511525429285	3.359776288282036	0.00014765304120744227	0.14199451752064227	0.0	59.99995288023302	49.913020104964836	0.0	0.0	3.889907433894641e-07	0.016227367019251978	0.0	0.13315421623413196	2.2200386242892822	0.00022561404550104294	1.378638768111341	0.0545345607227884	0.36569213238122866	0.0019196258608270183	1.7605889785937237e-05	0.0	0.0	0.0003565266075951775	0.00876508574839039	3.0538535341973875e-07	9.110580616484968e-05	1.2454845518772122	0.085060269174404	2.9513877381210162e-05
999.1009838463106	0.5538390271967479	0.0	99.9331091097128	0.02347391821381862	3.354398411424603	0.0001921917492540008	0.14833506818537026	0.0	59.99993864210424	49.90408370360265	0.0	0.0	5.387063306954307e-07	0.01957358794034553	0.0	0.1315123934003202	2.216299600581162	0.00028121092986357644	1.3750759284929976	0.05765459790062647	0.36031921859478877	0.0023763227126279004	2.355840934939891e-05	0.0	0.0	0.00039440356154888827	0.009236292386580292	4.0255858567043206e-07	0.00010374347624858965	1.2435635350926804	0.09353997368478303	3.7799486603345564e-05
999.0312143470522	0.5963399735026288	0.0	99.92952009881303	0.024421294762127562	3.3490103673721094	0.00024722391441512167	0.1546498630387793	0.0	59.99992104727364	49.89473424326617	0.0	0.0	7.352093381120618e-07	0.023395101177642035	0.0	0.13013899885093042	2.2119571622853598	0.00034685714059672963	1.3719201070278935	0.06077319020232419	0.3558183355055298	0.002911045159350659	3.111046011748469e-05	0.0	0.0	0.0004343662030631885	0.009706710984650741	5.236879532260833e-07	0.000117373773992952	1.2417811081769663	0.10235471157453982	4.784226642610634e-05
998.958980421983	0.6397801339457229	0.0	99.92593567008147	0.02536465270372243	3.343617150638178	0.0003145465335613605	0.16093851211960403	0.0	59.999899522067416	49.884982094398126	0.0	0.0	9.898744082605405e-07	0.0277268124513007	0.0	0.1289878213578985	2.2071234500803336	0.0004236945618491152	1.3691058449753284	0.06388821345895149	0.3520311022457397	0.003531667322500451	4.058439818818316e-05	0.0	0.0	0.00047643573231679985	0.010176116459598953	6.729760912654253e-07	0.00013200624816784087	1.2401180236174332	0.11148623827943052	5.989353458459626e-05
998.8842958065262	0.6840772219676712	0.0	99.92235776810526	0.026304013199268055	3.3382228669283442	0.0003961450736270426	0.16720073249663428	0.0	59.9998734332887	49.87483800181284	0.0	0.0	1.3160619125424372e-06	0.032602747231029704	0.0	0.12802048481987077	2.2018908527298353	0.0005129036721300122	1.3665779069838178	0.06699790535633818	0.3488282712508165	0.004246155703923505	5.234561996576524e-05	0.0	0.0	0.0005206359169780479	0.01064432653842076	8.550419519364876e-07	0.00014764709801569708	1.23855742216395	0.12091584248329126	7.422109154363241e-05
998.8071739015418	0.7291510586047265	0.0	99.91878800008347	0.02723939552838454	3.3328308919440905	0.0004941969593506404	0.1734363324403738	0.0	59.99984208729033	49.86431297510695	0.0	0.0	1.729306550064434e-06	0.038055798882528254	0.0	0.12720511406254137	2.1963355954635606	0.0006156960342094928	1.3642897255405195	0.07010080577005215	0.34610413689021685	0.005062504410089661	6.680471723464339e-05	0.0	0.0	0.0005669931207701905	0.011111194146483103	1.0749156031192248e-06	0.0001642994637335778	1.237084611477981	0.13062452048302292	9.110799265661017e-05
998.7276278128711	0.774924060481317	0.0	99.91522768800057	0.028170822157998696	3.3274439902340056	0.0006110763710482267	0.179645187288653	0.0	59.99980472865603	49.853418191221714	0.0	0.0	2.247536934853873e-06	0.044117488085825315	0.0	0.1265153105919091	2.190520442326193	0.000733306902972883	1.3622021770889805	0.07319571056920236	0.343772377925346	0.00598867124567622	8.442002048773244e-05	0.0	0.0	0.0006155362701922784	0.011576601430252357	1.3380333930438156e-06	0.00018196360353608208	1.2356868664970742	0.14059313753266955	0.00011085132370888054
998.6456703856	0.8213216247847184	0.0	99.91167791807389	0.029098317436162018	3.3220644263642094	0.000749354367107982	0.18582722477517788	0.0	59.99976054037148	49.84216490030354	0.0	0.0	2.891256473761594e-06	0.05081777562255543	0.0	0.12592918746451212	2.1844971749729907	0.0008669871474631302	1.3602823841752774	0.07628162762505096	0.34176231697026627	0.0070325152361618605	0.00010569909715957324	0.0	0.0	0.000666296690365181	0.012040454301083548	1.6502207711744208e-06	0.00020063713465972067	1.234353196710768	0.15080258446036396	0.00013376053158430326
998.5613142297677	0.8682724714607984	0.0	99.90813957772582	0.03002190692058731	3.3166940478236335	0.0009117999129308361	0.1919824143908718	0.0	59.99970864371302	49.83056434545939	0.0	0.0	3.6837383145184145e-06	0.05818489612122552	0.0	0.12542864947588533	2.1783084181610293	0.001017995848695451	1.3585028068757394	0.0793577438791299	0.34001619122534027	0.008201739765341885	0.00013120043148594866	0.0	0.0	0.0007193079088367469	0.01250267839507169	2.017675773693254e-06	0.0002203152909545222	1.233074157399857	0.1612339147753227	0.0001601558557171559
998.4745717450496	0.9157089363321492	0.0	99.90461339012384	0.030941616589834867	3.3113343614238686	0.001101379237302731	0.19811075839918793	0.0	59.999648098687544	49.81862768330801	0.0	0.0	4.651224793880566e-06	0.06624521753166378	0.0	0.12499872354829936	2.171989314197557	0.0011875923735945506	1.3568403780734992	0.0824233945142104	0.33848668000031296	0.009503835107147142	0.00016153482703813168	0.0	0.0	0.0007746053767100779	0.012963215361962805	2.4469456331789595e-06	0.00024099118840761964	1.2318416545252024	0.17186848158490745	0.00019036648562669728
998.3854551412253	0.9635671639483332	0.0	99.90109994091986	0.031857472720099936	3.305986591875199	0.0013212533775623866	0.20421228499878483	0.0	59.999577905023514	49.80636591940211	0.0	0.0	5.8230939970008414e-06	0.07502315095547667	0.0	0.12462704233577955	2.1655687946281543	0.001377029360553724	1.3552758193802674	0.08547803903856631	0.3371350537319494	0.010946031163119924	0.00019736621891959215	0.0	0.0	0.0008322261546577888	0.013422020041601307	2.9448999576749172e-06	0.0002626560790858745	1.2306487770444905	0.18268804943483255	0.00022472875779059947
998.2939764555288	1.011787250814439	0.0	99.897599700618	0.03276950164183959	3.3006517301291036	0.0015747751110495815	0.21028704306192947	0.0	59.99949700335142	49.79378985072454	0.0	0.0	7.232023241957128e-06	0.08454108546687061	0.0	0.12430341380664454	2.1590706306133964	0.001587546068692506	1.3537930610036488	0.08852124124655797	0.33592966026544924	0.01253525473214441	0.0002394123101816072	0.0	0.0	0.0008922085707971266	0.013879058135465585	3.518701535342111e-06	0.0002852996017103886	1.2294896471970065	0.19367489454338294	0.00026358433860603224
998.200147569615	1.0603133440863728	0.0	99.89411304567328	0.03367772956559153	3.2953305788259244	0.0018654844860256155	0.21633509738136797	0.0	59.99940427683759	49.780910009972395	0.0	0.0	8.914156587212043e-06	0.09481934610030641	0.0	0.12401941629021257	2.152514412663475	0.0018203615105273018	1.3523786866517609	0.09155265028671203	0.33484452654976904	0.014278088132109876	0.00028844494983486176	0.0	0.0	0.000954591818944583	0.014334304040042397	4.175771249094475e-06	0.00030891004908432853	1.2283592703615505	0.20481190189555745	0.00030727821279100066
998.1039802230691	1.1090936638918911	0.0	99.89064027436295	0.034582182512851216	3.2900237858509422	0.0021971032980648178	0.22235652531926273	0.0	59.99929855311882	49.7677366225914	0.0	0.0	1.0909246365262374e-05	0.10587618981780428	0.0	0.12376809543271007	2.145916275675589	0.0020766686162793295	1.351021507679498	0.09457198638551738	0.33385833896403644	0.016180737611218562	0.00034529008587107137	0.0	0.0	0.0010194155560419521	0.01478773925156533	4.923751667357961e-06	0.00033347460797650784	1.2272534122467902	0.21608263979744718	0.00035615679550650154
998.0054860238185	1.1580804760866967	0.0	99.88718161845492	0.03548288625933541	3.2847318688240055	0.002573529261232511	0.22835141448714513	0.0	59.99917860629237	49.75427957577852	0.0	0.0	1.3260765043635684e-05	0.11772782550618256	0.0	0.12354374230442133	2.1392894261752256	0.0023576296116102407	1.34971224541891	0.09757903033146495	0.33295370970957544	0.018249011213548088	0.0004108274154482738	0.0	0.0	0.0010867195375579846	0.01523935121365324	5.770472694257828e-06	0.000358979556931012	1.2261685031144909	0.22747141300798943	0.0004105662923879093
997.90467646121	1.2072300289359026	0.0	99.88373725756622	0.03637986628491576	3.279455244763833	0.002998827805114566	0.2343198598987408	0.0	59.999043159683	49.740548381608136	0.0	0.0	1.601604361633568e-05	0.13038845398963567	0.0	0.1233416209857807	2.1326447897474057	0.0026643702925402786	1.3484431395499583	0.10057361052783179	0.33211627791081677	0.02048829311262787	0.0004859897399523384	0.0	0.0	0.0011565431400665357	0.015689131905982652	6.723905446885203e-06	0.00038541052281974977	1.2251015185641798	0.23896332527929529	0.0004708505772544767
997.8015629140508	1.2565024390332715	0.0	99.88030732717651	0.037273147750927604	3.2741942461184386	0.003477224514030384	0.2402619625288619	0.0	59.998890888320624	49.72655215930549	0.0	0.0	1.9226354145458644e-05	0.1438703313410378	0.0	0.12315781796613506	2.1259913657597598	0.002997976584749583	1.3472077246942977	0.1035555957411882	0.3313342261524226	0.022903532973817305	0.0005717620102623429	0.0	0.0	0.0012289250014091003	0.01613707708233884	7.792124924498747e-06	0.00041275265434511776	1.2240499067281647	0.2505443077207535	0.0005373496693165317
997.6961566571939	1.305861544897228	0.0	99.87689192462518	0.03816275551483554	3.268949132745112	0.004013097117898542	0.24617782829009766	0.0	59.998720421515614	49.7122996252817	0.0	0.0	2.294697054540464e-05	0.15818384787719864	0.0	0.1229891301104301	2.1193364891318116	0.0033594919595883177	1.3460006599599583	0.10652488965887273	0.3305979291354308	0.025499241910408386	0.000669180102366415	0.0	0.0	0.001303902692526463	0.01658318571600058	8.983273751668305e-06	0.0004409907681314944	1.2230115298495308	0.2622011328079528	0.0006103983822193352
997.5884688690261	1.355274738371999	0.0	99.87349111606021	0.03904871410311877	3.2637201059311196	0.004610966258100167	0.25206756682954373	0.0	59.9985303457995	49.69779908334759	0.0	0.0	2.723722966753832e-05	0.17333761882732465	0.0	0.12283293445629814	2.112686136287846	0.0037499147762823193	1.3448175332674326	0.10948142459007422	0.3298995394636019	0.02827948948632219	0.0007793293367417329	0.0	0.0	0.001381512364947303	0.017027459349772282	1.030552189123094e-05	0.0004701095085683751	1.2219845988111369	0.2739214271661462	0.0006903248639632567
997.4785106387097	1.4047127812882645	0.0	99.87010494294636	0.03993104773688585	3.25850732121779	0.005275485817284849	0.2579312903592598	0.0	59.9983192079709	49.6830584180492	0.0	0.0	3.216058175820146e-05	0.18933858222891112	0.0	0.12268706660627761	2.1060452114339308	0.00417019600608424	1.343654678176549	0.11242515556425595	0.3292326004404855	0.03124790364368158	0.0009033428232967045	0.0	0.0	0.001461788412963614	0.01746990148944717	1.1767026435953843e-05	0.0005000934988085223	1.2209676115702741	0.28569367830716963	0.0007774492060037458
