d	e	r	rs	x	ip3	atp	y	ad	kg	gstar	ro	ip3con	rscon	delta	ca
0.8121008193104207	0.21794749626365523	0.8878411439319093	1.1798273390452296	2.5187783826246335	0.01299999999980852	-8.489713946517037e-16	499.99999999737076	0.41000000000000003	8.823529411764705	0.0013541666666666628	-3.395885578606815e-17	0.549833997302999	2.220446049250313e-16	0.011964731652544193	0.0159835
0.8211951910673274	0.33091305958583805	0.8439172405811662	1.1591456014674677	1.2037042708928811	0.013000000000021505	4.995286783304016e-13	499.9999999999988	0.41000000000000003	8.823529411764705	0.001354166666668925	1.9981147133215666e-14	0.5498339973135424	1.504352198367087e-14	0.011964731652544193	0.0159835
0.7899009774966483	0.47515392610872276	0.7717845251676003	1.1355476846135775	0.5761593320108014	0.013000000002371634	5.586269490493802e-11	499.99999999997254	0.41000000000000003	8.823529411764705	0.0013541666669192258	2.2345077961925283e-12	0.5498339974298816	1.68454139526375e-12	0.011964731652544193	0.0159835
0.7195310111874508	0.6431368047855235	0.677195583838622	1.1089312350337068	0.3094569334767333	0.013000000483338716	1.1412824178294942e-08	499.9999999943878	0.41000000000000003	8.823529411764705	0.001354166718264774	4.5651296692339364e-10	0.5498340212393462	3.454245223188935e-10	0.011964731652544193	0.0159835
0.621228959984393	0.8248805977909733	0.5761324591656167	1.0802731606985516	0.2118584713966432	0.013000148751957772	3.5157097576175207e-06	499.99999827097304	0.41000000000000003	8.823529411764705	0.0013541825614125362	1.4062837052835943e-07	0.5498413610165145	1.065520491838612e-07	0.011964731652544193	0.0159835
0.5119781866384159	1.0115301393567433	0.4832726660207273	1.0516770363602674	0.18709301043430254	0.013047653975249705	0.0011265036868721738	499.99944593282225	0.41000000000000003	8.823529411764705	0.0013592594063311983	4.5058117149483244e-05	0.5521918892912681	3.246202106393925e-05	0.011964731652544193	0.0159835
0.4279236556683128	1.1964259791725989	0.4063902468531736	1.0246764200394347	0.19266527934108715	0.9374564948122344	414.65542726667525	477.22056809671295	0.6911078621634599	8.823529411764705	0.09767236102800693	0.9431372878633064	1.0	0.007137114518006749	0.011964731652544193	0.29709136216345977
0.3849112820488701	1.3751468804914087	0.34701864515397357	0.9941635790258405	0.21179286248809362	0.9439604819589915	477.62657024994934	478.18417739228283	0.6940002786448703	8.823529411764705	0.098329252473683	0.9502612844610108	1.0	0.7626537704097228	0.011964731652544193	0.2999837786448703
0.33978166233741613	1.5445636410708108	0.3037547746093836	0.962766713622385	0.23842583421141728	0.9439725903187467	477.76103718789494	478.18649708433605	0.6940055233513923	8.823529411764705	0.09833047822254899	0.9502745874265972	1.0	0.9994169516802799	0.011964731652544193	0.29998902335139227
0.299065130776576	1.7014847521270724	0.2748173381563793	0.9338616762559196	0.27016108341714	0.9439726129399184	477.761288714836	478.1865012385397	0.694005533149218	8.823529411764705	0.09833048051475429	0.950274612303773	1.0	0.9999981998967776	0.011964731652544193	0.299989033149218
0.2656289070118344	1.8426460528943047	0.258181798796634	0.9093868217555906	0.3062588583931873	0.9439726130091517	477.7612894866214	478.18650124976574	0.6940055331792049	8.823529411764705	0.09833048052178768	0.9502746123801061	1.0	0.9999999865277748	0.011964731652544193	0.2999890331792047
0.2398234770735676	1.9647423849830266	0.2518288620422913	0.8905301313986571	0.34689634034603556	0.9439726130096556	477.7612894923303	478.1865012498252	0.6940055331794229	8.823529411764705	0.0983304805218397	0.9502746123806707	1.0	0.9999999996898529	0.011964731652544193	0.299989033179423
0.2207772844507077	2.064418480427117	0.2540050914402159	0.8780530553299842	0.39292816386224405	0.9439726130096675	477.76128949241433	478.18650124984646	0.6940055331794281	8.823529411764705	0.09833048052184046	0.950274612380679	1.0	0.9999999999744247	0.011964731652544193	0.2999890331794281
0.20730233078663304	2.1382173882685516	0.2633984578992168	0.872428631893058	0.44595412265437256	0.943972613009668	477.761289492408	478.1865012498262	0.6940055331794283	8.823529411764705	0.09833048052184042	0.9502746123806785	1.0	0.999999999991696	0.011964731652544193	0.29998903317942827
0.19836784536356905	2.1824508728234058	0.27923461177773146	0.8739042986356372	0.5087042500844873	0.9439726130096681	477.7612894924069	478.18650124982634	0.6940055331794284	8.823529411764705	0.0983304805218404	0.9502746123806783	1.0	0.9999999999888453	0.011964731652544193	0.2999890331794283
0.19328222317607746	2.192900895768524	0.3013451236105151	0.8825534577836603	0.5859985194153926	0.9439726130096665	477.76128949238546	478.1865012498268	0.6940055331794277	8.823529411764705	0.0983304805218402	0.9502746123806761	1.0	0.9999999999370897	0.011964731652544193	0.29998903317942766
0.1917499987449498	2.164128814762098	0.33028997565923524	0.8983467382097686	0.6871482905143305	0.9439726130096151	477.7612894917927	478.18650124983674	0.6940055331794056	8.823529411764705	0.09833048052183481	0.9502746123806175	1.0	0.9999999985191541	0.011964731652544193	0.2999890331794055
0.19394689890694905	2.087766289310396	0.36768403276092837	0.9212643840321141	0.832859316029639	0.9439726130045158	477.7612894321244	478.18650125112987	0.6940055331771969	8.823529411764705	0.09833048052129105	0.9502746123747161	1.0	0.9999998550857051	0.011964731652544193	0.2999890331771969
0.20079464022155363	1.9476463712180914	0.41710294831745814	0.951500833370847	1.08024947159387	0.9439726108546596	477.76126411478344	478.1865019224402	0.6940055322460374	8.823529411764705	0.09833048029057015	0.9502746098707153	1.0	0.9999387100464087	0.011964731652544193	0.29998903224603746
0.21500325062179462	1.7018791248947267	0.48675365158788503	0.9899411866080152	1.6576445736482657	0.9439679736356033	477.7062318063155	478.1882785430209	0.6940035237067929	8.823529411764705	0.0983299787173478	0.9502691663276773	1.0	0.8820265624816693	0.011964731652544193	0.29998702370679287
0.2444686470361865	1.1705056691621458	0.5971813029123677	1.0397424640658484	4.7868983269288305	0.6669228029635026	39.60381980938552	493.7087055462209	0.4643194282291333	8.823529411764705	0.06614694168511172	0.6130259778173666	1.0	0.0003530693911320549	0.011964731652544193	0.07030292822913328
0.2938246554699813	0.01819096354823447	0.7502992821642127	1.1210858444620437	64.18555063015829	0.013000000056410624	1.1940751493292301e-09	499.9999999994649	0.41000000000000003	8.823529411764705	0.0013541666720651567	4.776300597088791e-11	0.5498340001049906	3.0382030224984646e-11	0.011964731652544193	0.0159835
0.38924095456162794	0.024891672180117404	0.8397915869429983	1.192235746557024	38.75014420802847	0.012999999999999932	-5.672094180863561e-16	500.0	0.41000000000000003	8.823529411764705	0.0013541666666666641	-2.2688376723454244e-17	0.5498339973124745	0.0	0.011964731652544193	0.0159835
0.48186494382248385	0.04004530825165946	0.8853178913090927	1.2267872617824855	22.443591996474197	0.01300000000018198	-1.9709168184269903e-15	499.99999999995873	0.41000000000000003	8.823529411764705	0.001354166666666658	-7.883667273707961e-17	0.5498339973214866	0.0	0.011964731652544193	0.0159835
0.569102205240647	0.06576904231661897	0.9071348629240639	1.2355129958214386	12.56017055683383	0.013000000000000038	5.8455026570068956e-18	500.00000000000006	0.41000000000000003	8.823529411764705	0.0013541666666666667	2.338201062802759e-19	0.5498339973124798	0.0	0.011964731652544193	0.0159835
0.6464415452820498	0.10813027844354994	0.9127631345188689	1.2286724508327105	6.747887089967847	0.013000000000275479	5.981824341547084e-17	500.00000000055314	0.41000000000000003	8.823529411764705	0.001354166666666667	2.3927297366188334e-18	0.549833997326115	0.0	0.011964731652544193	0.0159835
0.7067868535586497	0.17464318055110822	0.9031111512988172	1.2132456072603075	3.4421115760546277	0.013000000000174379	3.3606855532872684e-16	499.99999999981156	0.41000000000000003	8.823529411764705	0.0013541666666666684	1.3442742213149075e-17	0.5498339973211103	0.0	0.011964731652544193	0.0159835
0.7408081599321792	0.27192799824109853	0.8738114579389246	1.1931932524898552	1.6610192237882857	0.012999999999736566	-3.0097877550053267e-15	499.9999999990067	0.41000000000000003	8.823529411764705	0.0013541666666666533	-1.203915102002131e-16	0.5498339972994372	0.0	0.011964731652544193	0.0159835
0.7396327130556036	0.4017567717893724	0.8179691249253953	1.1701443939478942	0.7789779527664473	0.013000000009508647	5.5793494232689604e-14	499.9999999838435	0.41000000000000003	8.823529411764705	0.0013541666666669193	2.231739769307579e-15	0.5498339977831873	1.665334536937735e-15	0.011964731652544193	0.0159835
0.6997183818115684	0.5590177356564037	0.7351407729862075	1.1443753214078989	0.3868059454948836	0.013000000000406735	9.533135749482961e-12	499.99999999999545	0.41000000000000003	8.823529411764705	0.0013541666667097668	3.8132542997917304e-13	0.5498339973326126	2.8821389719269064e-13	0.011964731652544193	0.0159835
0.6265275205514943	0.7342956529567277	0.6372918486326812	1.1163549567773543	0.2333374971235944	0.013000000109316134	2.582926224620098e-09	499.99999999873	0.41000000000000003	8.823529411764705	0.0013541666783442414	1.0331704897412952e-10	0.5498340027239887	7.82594544723736e-11	0.011964731652544193	0.0159835
0.5334046997022093	0.9181000805017464	0.5405071485054902	1.0876114201130778	0.18511135486070535	0.0130000343230066	8.108030150234855e-07	499.9999996014059	0.41000000000000003	8.823529411764705	0.0013541703323587504	3.243211954909701e-08	0.5498356964144883	2.4556627786775923e-08	0.011964731652544193	0.0159835
0.43631529902026694	1.1029777832404342	0.4557224353437873	1.0601378282594702	0.1807317702871497	0.013008466775554553	0.00019967725332669655	499.9999019662779	0.41000000000000003	8.823529411764705	0.0013550694122556983	7.987026339968589e-06	0.5502530952994924	5.977120492106636e-06	0.011964731652544193	0.0159835
0.34827953531173084	1.2835147272057035	0.3875559722308008	1.0354740401200002	0.19458264045803533	0.3498066521098742	14.705303059408697	493.0734013560138	0.4101170061362042	8.823529411764705	0.04153073258590453	0.37036118418252656	1.0	0.0008287126542484979	0.011964731652544193	0.01610050613620421
0.3248826187119319	1.455894165058544	0.3362614970754849	1.0096175312596019	0.21679599882243852	0.9437050554909432	474.7986671204219	478.14197766202545	0.6938895217734262	8.823529411764705	0.09830332082593614	0.9499798586017908	1.0	0.12747108360337908	0.011964731652544193	0.2998730217734261
0.2991249248272123	1.617710946021143	0.29954516795246844	0.9804429247633348	0.2445273940881375	0.943971836460847	477.75264331345875	478.1863674171528	0.6940051968346412	8.823529411764705	0.09833040172650434	0.9502737572193871	1.0	0.9803804664419944	0.011964731652544193	0.2999886968346413
0.2721258415308725	1.766342938190525	0.27536557554017616	0.9524768663943721	0.27679200110416846	0.9439726101313638	477.7612573650937	478.18650081296835	0.6940055319327589	8.823529411764705	0.09833048022905917	0.95027460920314	1.0	0.9999254992395065	0.011964731652544193	0.299989031932759
0.2479510889152803	1.8987998851048205	0.26196827973702125	0.9283017443353623	0.3133588666066172	0.9439726129869553	477.7612892378876	478.1865012471195	0.694005533169591	8.823529411764705	0.09833048051952092	0.950274612355505	1.0	0.9999994079363702	0.011964731652544193	0.29998903316959086
0.22820067800358823	2.0119128957036896	0.25774117701435706	0.9094288790226223	0.35460493907019847	0.9439726130091468	477.7612894864955	478.1865012498175	0.6940055331792027	8.823529411764705	0.09833048052178653	0.9502746123800935	1.0	0.999999986413976	0.011964731652544193	0.29998903317920256
0.2130677108078261	2.1023961391558803	0.26131343712084876	0.8967703539645177	0.40150258491206936	0.9439726130095836	477.7612894927425	478.1865012485935	0.6940055331793918	8.823529411764705	0.09833048052184346	0.9502746123807115	1.0	0.9999999989195942	0.011964731652544193	0.2999890331793919
0.2021571330838526	2.166820194609644	0.2716798462346987	0.8908599849236977	0.45578877117790834	0.943972613009656	477.761289492271	478.1865012498265	0.694005533179423	8.823529411764705	0.09833048052183915	0.9502746123806647	1.0	0.9999999996687022	0.011964731652544193	0.2999890331794231
0.19497648198854903	2.2014775015396846	0.28829718722637215	0.8919658374974366	0.520433401278889	0.9439726130096529	477.76128949223676	478.1865012498272	0.6940055331794217	8.823529411764705	0.09833048052183885	0.9502746123806614	1.0	0.9999999995866939	0.011964731652544193	0.2999890331794218
0.19118201999626422	2.202046396091017	0.3111761689999432	0.900170408394052	0.6007506120333236	0.9439726130095921	477.7612894915122	478.18650124983765	0.6940055331793955	8.823529411764705	0.09833048052183226	0.9502746123805899	1.0	0.9999999978673881	0.011964731652544193	0.29998903317939546
0.19070829552297483	2.162798307761157	0.34104337406431423	0.9154574686216338	0.7072154964464907	0.9439726130079649	477.7612894741175	478.18650124945515	0.6940055331786908	8.823529411764705	0.09833048052167373	0.9502746123788693	1.0	0.9999999546341548	0.011964731652544193	0.29998903317869074
0.19391372316006322	2.074598793820347	0.3797369738110114	0.9378361662458157	0.8638109348841765	0.9439726128678106	477.7612878335784	478.18650128517515	0.6940055331179862	8.823529411764705	0.09833048050672326	0.9502746122166126	1.0	0.9999960141929197	0.011964731652544193	0.2999890331179862
0.20195176895275707	1.919029137255806	0.43127665834517515	0.9675680220174874	1.1398013891699577	0.9439725593907998	477.7606583261506	478.18651778816024	0.6940055099556802	8.823529411764705	0.09833047476991684	0.9502745499553745	1.0	0.9984782867925808	0.011964731652544193	0.2999890099556803
0.2181059759242363	1.6454360643926949	0.505024446110263	1.005718644746512	1.8376429440158037	0.9438636663801985	476.471586875941	478.2280420852325	0.6939583247756628	8.823529411764705	0.09831869687976358	0.9501467268449953	1.0	0.24163637942894042	0.011964731652544193	0.29994182477566267
0.2348813628174786	1.0051323671788166	0.6240255058580368	1.0569219852336955	6.911337058643201	0.013020239273505475	0.00043906094953749915	499.99979888673863	0.41000000000000003	8.823529411764705	0.0013561516504550137	1.756212954768896e-05	0.5508357050019131	1.1371408056903844e-05	0.011964731652544193	0.0159835
0.30194419916752907	0.017557468166452306	0.7705900767301768	1.1416215315415774	59.232599603158135	0.01300000000091112	1.9422202474106236e-11	499.9999999999913	0.41000000000000003	8.823529411764705	0.001354166666754476	7.768880989636457e-13	0.5498339973575813	4.999334279887081e-13	0.011964731652544193	0.0159835
0.39709741504960583	0.026904630795473942	0.8501137543670639	1.2052034984711177	35.28821640734139	0.013000000000000289	-2.7845964084655754e-15	500.00000000000273	0.41000000000000003	8.823529411764705	0.0013541666666666541	-1.1138385633862304e-16	0.5498339973124922	0.0	0.011964731652544193	0.0159835
0.48913972908401626	0.043582049576223116	0.8907493734446589	1.233785088262989	20.283714277152086	0.012999999999935202	7.300584094697148e-14	499.999999999622	0.41000000000000003	8.823529411764705	0.001354166666666997	2.9202336378788503e-15	0.5498339973092702	0.0	0.011964731652544193	0.0159835
0.5752323769527883	0.07179131029074551	0.9095796119842781	1.2386259378577893	11.260130453767275	0.012999999999999996	1.3317906881069657e-17	500.00000000000006	0.41000000000000003	8.823529411764705	0.0013541666666666667	5.327162752427862e-19	0.5498339973124778	0.0	0.011964731652544193	0.0159835
0.6504730000372428	0.117945309990573	0.9127422761445068	1.2294572243179327	5.990028061788462	0.01300000000000006	8.268275782494574e-18	499.9999999999997	0.41000000000000003	8.823529411764705	0.0013541666666666667	3.30731031299783e-19	0.549833997312481	0.0	0.011964731652544193	0.0159835
0.7073313208515584	0.1896419210961576	0.900180374099348	1.2126723389052858	3.0203929520118145	0.012999999999999868	1.5763685861499086e-17	500.0000000000015	0.41000000000000003	8.823529411764705	0.0013541666666666667	6.305474344599633e-19	0.5498339973124714	0.0	0.011964731652544193	0.0159835
0.7363187800030635	0.2929083228833428	0.8667443961455623	1.1917659608622115	1.443393534509451	0.01299999999999985	-2.0691586122361786e-17	499.99999999999955	0.41000000000000003	8.823529411764705	0.0013541666666666667	-8.276634448944715e-19	0.5498339973124705	0.0	0.011964731652544193	0.0159835
0.7291504442994524	0.42825906900662264	0.8058996329641485	1.1680416371827327	0.6775634208521908	0.013000000000003576	8.395439232113172e-14	500.0	0.41000000000000003	8.823529411764705	0.0013541666666670466	3.3581756928452573e-15	0.5498339973126549	2.5535129566378604e-15	0.011964731652544193	0.0159835
0.6837018672908074	0.5894706504197896	0.7193929110150002	1.1416967061163126	0.34466171460038175	0.013000000000689692	1.6279134301019625e-11	499.99999999999204	0.41000000000000003	8.823529411764705	0.0013541666667402656	6.51165372040361e-13	0.5498339973466201	4.924949337237195e-13	0.011964731652544193	0.0159835
0.6069889066750614	0.7668352490212307	0.6208034320029894	1.113364720668358	0.21817890053744565	0.013000000198747353	4.696495047768784e-09	499.9999999976906	0.41000000000000003	8.823529411764705	0.0013541666878998208	1.8785980187546006e-10	0.5498340071511305	1.423198225936062e-10	0.011964731652544193	0.0159835
0.5131398362640281	0.9511767716360819	0.5256761262184698	1.0847049069407992	0.18133449270287194	0.013000061421345462	1.4505945924024927e-06	499.99999928701413	0.41000000000000003	8.823529411764705	0.0013541732248970432	5.802378032934044e-08	0.5498370378708005	4.391624974786624e-08	0.011964731652544193	0.0159835
0.41782800635636197	1.1354732169683563	0.4436923569944286	1.0576534845162406	0.18163091048205934	0.01301401120860955	0.00033032409436582814	499.9998378676387	0.41000000000000003	8.823529411764705	0.0013556600610291941	1.3212789194528136e-05	0.5505275012798967	9.823758917115734e-06	0.011964731652544193	0.0159835
0.3346136338200924	1.314635604821092	0.3785606938700869	1.0335772153363494	0.19745538820967046	0.8060366574605856	103.45367212033794	480.05086822224433	0.5945299078700643	8.823529411764705	0.08477885427287025	0.8053773038377642	1.0	0.001210581589699944	0.011964731652544193	0.20051340787006441
0.31647560876735986	1.485109484819442	0.32999783305987	1.0075133227199569	0.2206641343761478	0.9437974716924187	475.8178662275432	478.15730020363867	0.6939296212288398	8.823529411764705	0.09831270072621072	0.9500816530601938	1.0	0.18202845275660445	0.011964731652544193	0.29991312122883973
0.29205852701082147	1.644603470056131	0.2955740385395092	0.9785230836416274	0.24907422355872472	0.9439720843585098	477.7554015723475	478.186411500581	0.6940053042062092	8.823529411764705	0.09833042686367713	0.9502740300316745	1.0	0.9865519685846856	0.011964731652544193	0.2999888042062092
0.2664947987676239	1.7904876350506669	0.2732889821732858	0.9510138394028281	0.28191980135160055	0.9439726108636719	477.76126552228976	478.18650093766166	0.6940055322499409	8.823529411764705	0.09833048030339699	0.9502746100099241	1.0	0.9999443977963326	0.011964731652544193	0.29998903224994095
0.24364409165938508	1.9197665320025725	0.2614331261420433	0.9274694031597539	0.3190901487959809	0.943972612990469	477.76128927706884	478.1865012476948	0.6940055331711128	8.823529411764705	0.098330480519878	0.9502746123593804	1.0	0.9999994987294538	0.011964731652544193	0.2999890331711127
0.22501066809626213	2.0292660894208914	0.2584568517818209	0.9093415665001897	0.3610495470091646	0.9439726130091134	477.76128948706224	478.18650124884704	0.6940055331791881	8.823529411764705	0.09833048052179168	0.9502746123801497	1.0	0.9999999866491626	0.011964731652544193	0.2999890331791881
0.21077888230786926	2.115690657072713	0.2630652200987132	0.8974999059812554	0.40886350289699397	0.943972613009621	477.76128949187796	478.1865012498243	0.694005533179408	8.823529411764705	0.09833048052183559	0.9502746123806259	1.0	0.9999999987498708	0.011964731652544193	0.29998903317940806
0.2005920697857348	2.1755871695719713	0.2743353490156501	0.892444182738404	0.4644055931258268	0.9439726130096517	477.7612894922188	478.1865012498269	0.6940055331794213	8.823529411764705	0.0983304805218387	0.9502746123806597	1.0	0.9999999995452	0.011964731652544193	0.2999890331794213
0.19401312987627362	2.205191113643266	0.2918102853252049	0.8944156469030153	0.5308894682035903	0.9439726130096432	477.7612894921271	478.18650124982844	0.6940055331794177	8.823529411764705	0.09833048052183785	0.9502746123806506	1.0	0.9999999993253795	0.011964731652544193	0.29998903317941766
0.19075700872981863	2.2000471358773033	0.315597145957271	0.9034794204671162	0.6141306023270726	0.9439726130095178	477.76128949067595	478.18650124984816	0.6940055331793633	8.823529411764705	0.09833048052182464	0.9502746123805071	1.0	0.999999995866395	0.011964731652544193	0.2999890331793633
0.19082211061802098	2.154109370701973	0.34655104855358243	0.9196156582326328	0.7258006892336372	0.943972613006099	477.76128944887597	478.18650125058736	0.6940055331778825	8.823529411764705	0.09833048052144372	0.9502746123763729	1.0	0.9999998957911167	0.011964731652544193	0.29998903317788256
0.19465631881155523	2.057435250409534	0.3867302248201147	0.9428528161070756	0.8933567793747946	0.9439726126232706	477.7612849707537	478.1865013487367	0.6940055330120695	8.823529411764705	0.09833048048063389	0.9502746119334662	1.0	0.9999891293890064	0.011964731652544193	0.29998903301206953
0.20359791427004834	1.8891926190146355	0.44063805296014547	0.9735203738425998	1.1996733393429029	0.9439724369460215	477.7592151402782	478.1865569779867	0.694005456921575	8.823529411764705	0.09833046161786829	0.9502744072169328	1.0	0.9950130196283815	0.011964731652544193	0.2999889569215749
0.22152588361360545	1.5887089611973086	0.5189289778088348	1.0128906630771388	2.0405952386528323	0.9435153832582316	472.3855786352683	478.3640477546692	0.6938071291379605	8.823529411764705	0.09828095863524677	0.9497371836381038	1.0	0.07055909676202116	0.011964731652544193	0.2997906291379605
0.2357951213851916	0.8133873926452564	0.6468339827195245	1.0673735534076636	10.77235048131819	0.013002484267280488	5.365345242887611e-05	499.9999755198938	0.41000000000000003	8.823529411764705	0.0013544092367723613	2.1461334912561975e-06	0.5499569737296213	1.4060698475537592e-06	0.011964731652544193	0.0159835
0.3149389257999161	0.018389847388869982	0.7857164119825361	1.153849545778006	55.113063035097966	0.013000000000077791	1.6673805085706635e-12	499.99999999999926	0.41000000000000003	8.823529411764705	0.0013541666666742052	6.66952203428221e-14	0.5498339973163289	4.335420911161236e-14	0.011964731652544193	0.0159835
0.40977084376064127	0.0287939508336825	0.8578264210998806	1.2117290811696912	32.62932603404709	0.013000000000000065	4.612841120759442e-16	500.0000000000002	0.41000000000000003	8.823529411764705	0.0013541666666666689	1.8451364483037768e-17	0.5498339973124813	0.0	0.011964731652544193	0.0159835
0.5011808522378812	0.046823384617469196	0.894625328260336	1.2360969142041778	18.661224713207577	0.012999999999900117	-3.7073965011395953e-14	499.9999999999398	0.41000000000000003	8.823529411764705	0.001354166666666499	-1.4829586004558401e-15	0.5498339973075332	0.0	0.011964731652544193	0.0159835
0.5860840088551365	0.07720225876019614	0.9109904867236103	1.2383319803682533	10.300468497396597	0.013000000000000006	-1.0245022312854131e-17	500.00000000000006	0.41000000000000003	8.823529411764705	0.0013541666666666667	-4.0980089251416524e-19	0.5498339973124783	0.0	0.011964731652544193	0.0159835
0.6592204467614454	0.12660063155790496	0.9120184620403631	1.2276976735894327	5.439623511846363	0.013000000000000456	-1.3862872060956194e-17	500.00000000000017	0.41000000000000003	8.823529411764705	0.0013541666666666667	-5.545148824382477e-19	0.5498339973125006	0.0	0.011964731652544193	0.0159835
0.712689979533534	0.20261350350672588	0.8968602288008568	1.2101245337345028	2.7197110826392863	0.013000000000000317	-1.301554744893924e-16	499.99999999999795	0.41000000000000003	8.823529411764705	0.0013541666666666663	-5.206218979575696e-18	0.5498339973124935	0.0	0.011964731652544193	0.0159835
