G-alpha	PLC	Calcium-Cyt	Enzyme	EnzCatlysedProduct	Calcium-ER	Calcium-mit
0.010000000000000002	0.010000000000000002	0.010000000000000002	0.0	0.0	10.0	0.001
0.06938563211857382	0.05131896445289581	0.000985455553703197	6.064492892637983e-11	6.133807338937396e-11	10.06549252351263	0.0009999727027525608
0.28322981002840175	0.23790418612866854	0.004199902171613351	1.8414481793572021e-09	6.764682686666549e-10	10.367274875537799	0.0010006422513881667
0.9103897634730737	0.8422881493502121	0.014785553951252852	3.0356336584831835e-07	1.1443647345739151e-07	11.366082340187923	0.0010136493113231078
2.5382118063269266	2.548427481309261	0.05226315679279149	4.467747892853347e-05	1.644748473843327e-05	13.844636111985949	0.001181878361651124
6.114829436149892	6.94038193716581	0.28539624467711217	0.024686493428576366	0.0068965324000818656	17.44070582810277	0.00460372722252625
6.478111205948505	13.304321470611868	0.6997870546008267	3.026117501971234	1.9496736015032237	12.975771547755494	0.4808621405476146
4.836086926498065	14.75905570298214	0.33732696960726516	3.48395641737516	3.5046849535535216	14.484713142863365	0.48738996208491975
1.0618727567080954	11.141019501617107	0.061524565281550266	2.392618789430824	2.7261499192030283	17.81379498837535	0.4790471671957282
0.00030381828711907214	4.732004152457104	0.013541682157481656	1.603852263204446	1.848873507132206	19.798280102900666	0.4769490489080696
0.0008569159690254086	1.732629124111737	0.004609162856741973	1.075094515628061	1.2404077395992534	20.72026370553143	0.47625146841251026
0.0027111769473208733	0.5970585429263354	0.0015794239337877955	0.7206574077615417	0.8315234993823971	21.090988269389843	0.47601144862702055
0.009720756446979223	0.20748150751624295	0.0006525431063469424	0.483071106785475	0.557389525561353	21.229734709016153	0.4759249190673387
0.03909223237553903	0.09860045918811554	0.0007334584353313625	0.3238122465440294	0.37362950463446354	21.314485560422696	0.4758724991970944
0.1543216081243509	0.15245646843927269	0.0023151159574811148	0.21705784018943586	0.2504513533976537	21.49566036971863	0.4757587713577418
0.5248771324000687	0.48068302600391755	0.008122470414513753	0.14549824889383148	0.16788257340485765	22.085447823125396	0.475365547302191
1.5462604801641662	1.499814640175603	0.027487128877180682	0.09753400752211341	0.1125364290203344	23.729809225418748	0.474066433188807
4.036247489130967	4.267988898068308	0.11110401526957014	0.06615649172636022	0.0756961344782445	26.84168199694839	0.4699093965890402
7.349973660334825	10.525659906677404	2.2136233019100837	1.352035660252588	0.5241006771597019	23.816095695087068	0.556192311860675
5.707709102744308	13.576801795422535	0.47257913982030053	2.7478286645717276	2.5298863107836773	18.309687603753808	1.44066241978959
3.764849673744386	13.368728667183989	0.20186356830737506	2.233241450146181	2.4504208581320905	19.973819691306915	1.3808074711242808
0.026811005326941757	8.450266332595165	0.026940554269679458	1.5040618617675954	1.7281401925547077	22.88156496982385	1.3588464157176279
0.0004355456792889618	3.327812693859072	0.009224661218112143	1.0082057171316303	1.1629494949181325	24.340399793594077	1.3549020680642327
0.0012823368637894072	1.1837814281323271	0.0031196252169495738	0.6758205436069139	0.7797747651535818	25.016067599461604	1.3535380883426622
0.004233617884092342	0.4049029946945929	0.0010966742464292671	0.4530160584455745	0.5227099319430678	25.27383018367077	1.353071361071726
