MP	CN	C	T2	T1	T0	MT	P0	P1	P2	Values[Pt]
1.2907673825576056	0.49672915670042056	0.09923763895722011	0.232750222922602	0.5682324449063024	0.665480498071472	2.1153171819282934	0.36797499638402803	0.32797513807143075	0.1731463596930676	1.465063289806167
1.4463459500507452	0.4780969297829585	0.11084793513167283	0.3017468670182352	0.6781646415661715	0.7922901377312354	2.39681370684367	0.42439840840988086	0.38058055359716714	0.2114713142415297	1.605395141163209
1.594142055831678	0.4747690227135458	0.13204477520066477	0.38862495854292073	0.7987478396172458	0.9302360060260995	2.674236867616897	0.4813004084674845	0.43440357998757007	0.2536076309897375	1.7761254173590024
1.7288285778062409	0.49194270466034007	0.16601939692508227	0.49633277435530915	0.9296216928097957	1.0781152621022414	2.9417086032955395	0.5367887831019873	0.4878582256841983	0.2973779031900749	1.9799870135616826
1.8409508789339952	0.5360955931148049	0.21568289872108046	0.6268727790651384	1.069331101965614	1.2327809476588916	3.189648814368703	0.5875248397133849	0.5382657515740948	0.33901515423826	2.216584237361625
1.9112491099638003	0.614015161512851	0.2821065203070297	0.7806175363608409	1.2138647470431276	1.3863348578570096	3.399394529351564	0.6268171583917775	0.5805629514821835	0.3727630697123966	2.476264861406238
1.9018245575707196	0.7304972751940614	0.36186528860766676	0.9559037010494602	1.3537746916433828	1.5205581166235316	3.5347214692967084	0.6412397609969336	0.6047512868739513	0.39013808468400607	2.728491696356619
1.755703510108138	0.8840439634247201	0.4429650668084578	1.1490471448840935	1.4697140129941308	1.6006434504498428	3.54048963590565	0.6087211504086012	0.5928550326158338	0.3788898493181499	2.9074750625757626
1.4335719766878972	1.0601809453777695	0.5006866150081379	1.3542453481032084	1.5302087981069445	1.5820390889640843	3.374009981043008	0.5097086296624559	0.5224344330462634	0.32537467006224247	2.9183852931568692
0.9705161311382392	1.2254639319475735	0.5022926680899109	1.5573198869390084	1.5008900485126035	1.4435037308169854	3.0516890390877163	0.353988781685951	0.38762933857828885	0.22939011074259436	2.6987648310443184
0.4808055056494367	1.3343111800121903	0.435261794334759	1.708070237186013	1.3662586604134719	1.214255469093402	2.6374048326746298	0.187059523784791	0.22243084528630133	0.12394575244962659	2.303009095867668
0.1513389976708136	1.3587331292050262	0.33600378147190507	1.691308728595432	1.1465756126970492	0.9552052869435183	2.1963966063052927	0.06657202193736055	0.08836556303294389	0.05232763337799787	1.9020021290252331
0.07904173422950031	1.3121194657891013	0.25700929202976247	1.3848413069327188	0.8905080502153089	0.7189128990179436	1.777790999628174	0.025110408022233577	0.03044180879800417	0.023921109778540766	1.648602084417642
0.09030789301797783	1.2305234008517885	0.21158085070533503	0.8057255488503312	0.6433478375731803	0.530066419027617	1.4165353795545548	0.02235284636716866	0.021741579508492127	0.018530567451746936	1.504729244884531
0.11917928402086508	1.1388494239382736	0.18301920771794794	0.27286201787874664	0.4332478028915694	0.3918524242158552	1.136463124688746	0.028308560998162917	0.025772979312305776	0.019316639910473304	1.3952668118771636
0.16192589676031574	1.047241137821282	0.16285223926076847	0.12424178771043753	0.305400021547264	0.30273385149683324	0.9522551499557099	0.03825624984272672	0.03400906887624888	0.021595809323765272	1.3039545051247914
0.220632846758507	0.9605761068449598	0.14782692797175184	0.09138659902649002	0.2474773187185273	0.2580107055514395	0.8673106368405865	0.05236067343372875	0.045963343902740574	0.025418892706952186	1.2321459448601328
0.29734165422992737	0.8805064181557277	0.1352973058292793	0.08069964686809146	0.22837945941539872	0.24770629895363203	0.8731021225485176	0.07131904520096402	0.06222631717030498	0.031210466554753895	1.18055955291103
0.39318305815116006	0.8072003579911078	0.12441968461218784	0.0817784064966425	0.23642070797285805	0.2643188627126532	0.9544547323395306	0.09577188256402952	0.08339769697493636	0.03936895946775038	1.1501585816100117
0.507700934779891	0.7404921112724352	0.11505055983637433	0.09162429037290985	0.2655237373341392	0.30279035853440595	1.095452679297195	0.12609422307860618	0.10988348806229488	0.0503571879349988	1.1418775701847093
0.6386707472888982	0.6802593566586083	0.1073293228674254	0.10937389687822842	0.3119231491679697	0.3597827147441668	1.282054579169031	0.16227184144371476	0.14177080531860614	0.0646470434544718	1.1562783697428263
0.7824885450891612	0.6265843129708939	0.1016135536170107	0.1353191756179539	0.37325377858386927	0.43312044166537783	1.5023549581215767	0.20389770158650158	0.17880640669716283	0.08268461145626631	1.1935865863278354
0.9348435000513615	0.5798862520597454	0.09852681573698881	0.170593313402523	0.44802838730222716	0.5213469994383895	1.7463208345937906	0.2502586575085953	0.22046227989537767	0.10486147287318359	1.2539954780738907
1.0913239141114386	0.5410844231352091	0.09905855615507603	0.21707524384657825	0.5353333747445104	0.6234482090107726	2.005573685140609	0.30044469035379756	0.2660281065744087	0.13145900075672803	1.338074776975219
1.2477353051649638	0.5118151869903238	0.1046950922653489	0.2773504359949232	0.6346507083920734	0.7386729050767041	2.2731358672551516	0.3534192211934669	0.31467100910893125	0.1625262558161759	1.4471267653742466
1.4000323301834066	0.4947026236897609	0.11754012481332828	0.3545881796114988	0.7456969913602016	0.866346247588984	2.54299267406739	0.40800460736339467	0.36541997993592695	0.19765825957479943	1.58332559537721
1.5437529914591885	0.49363028901649286	0.14031831358866761	0.45220018386945865	0.8681749834762214	1.005552084818827	2.809306212205388	0.4627265888109924	0.41703634181869037	0.235672153408009	1.7493836866428523
1.6726236245267834	0.5138605944091593	0.1760624112353883	0.5732205575571063	1.0013166404220655	1.154468332538795	3.0649295404018506	0.5153944803839822	0.4676994688189069	0.2742369548495135	1.94725390969695
1.7755120144722585	0.5617056054112153	0.22722108964207538	0.7195309971021089	1.1430210775879552	1.308888046293142	3.2984183099555135	0.5621314777322527	0.5143336262925556	0.30953707766855776	2.1749288767466566
1.8304803284475553	0.6433211827456021	0.2939391589587914	0.8912244013633879	1.288195018170219	1.459018888774412	3.4883158175592235	0.5953560292492927	0.5512010416558907	0.3359087408736317	2.4197261534832086
1.7972972883687448	0.762104014715426	0.3712642784275385	1.0863727182552287	1.4257041938574748	1.5838071940973668	3.595773597075839	0.6007397047338983	0.5674024426537545	0.345181086331492	2.646691526862109
1.6228326937123125	0.9141148808506921	0.445208767685119	1.3012397023843334	1.5342834218136867	1.6465208612256823	3.568288830747026	0.5573073885546949	0.5449275766382113	0.32629182336386076	2.787850437092578
1.282346960145139	1.0816921047103576	0.4901396252080118	1.529478713052051	1.5819965936764997	1.6060919215710745	3.3747684959701756	0.4513627178111081	0.4650732898648852	0.2695655385561912	2.7578332761505537
0.8258871975147913	1.2298241577299025	0.4776754038377509	1.7520217575964183	1.5372729007842092	1.4501913014828087	3.0413787536577073	0.29964793095049497	0.3300271854458247	0.18160396857223754	2.5187786465362105
0.3779009279240459	1.3173853723555473	0.4055756297384434	1.9067102326619665	1.3897063232567324	1.2141146158585459	2.6309700225413453	0.14851529302740135	0.17843310935626777	0.09498761373469461	2.1448970182123546
0.12444104783419924	1.3256824703645003	0.31336765475446293	1.8724226964220982	1.16398380842815	0.9576186536389635	2.2037991436381272	0.051618080846019675	0.0677165012540768	0.04078042786975882	1.7991651350888183
0.08525411487265971	1.273094593944883	0.2450203874545805	1.5367043396931008	0.9097363951847508	0.7286344374157396	1.8052969627706303	0.024537452923971678	0.027470435581801764	0.021440664413619963	1.5915635343188566
0.1017640231680242	1.1928138449704437	0.20560468045263966	0.9246355207048572	0.6692657398712185	0.5481083142824916	1.4673058887658363	0.024855581833386726	0.023515936832364193	0.01849413572810706	1.4652841798169411
0.13402748859023925	1.1048397158426297	0.17890669104227072	0.3286930069199426	0.46370856665959176	0.4172511038070251	1.2106126196473475	0.031870533472182626	0.02878958280386706	0.020051217213703676	1.3644577403746538
0.18088597952676133	1.0167863580218057	0.15889166532707094	0.13979485750726758	0.3344661113430685	0.3334427056495808	1.0473706668976468	0.04287668273035251	0.037991945640715515	0.022862004692700062	1.2794086564126448
0.24470843908161408	0.9331107582064321	0.14411849047881078	0.10464455166001645	0.2790745957238213	0.29318857550596306	0.9795424549494277	0.058320217246411746	0.05111261909711701	0.027200800948932184	1.2138628859777036
0.32720802185180353	0.8557195645517012	0.13201301420773714	0.09459086366976385	0.26340284017147225	0.28701841345273515	0.998517561591858	0.0788972567977474	0.0688015207840083	0.0336580444163721	1.1690894007575658
0.4289033482971418	0.7849247815910518	0.12164710632723971	0.09700675382429624	0.2748052904900423	0.30761662049493715	1.0899380883639056	0.1051419147414499	0.09158243347790172	0.042640698582981786	1.145936934720625
0.5486659424109578	0.7206558851624787	0.11288840370952542	0.10885065421818624	0.30734231560018216	0.35019054794119453	1.2385871161847324	0.1372801222114975	0.1197352877834621	0.05459670207665434	1.145156400943618
0.6837180310202172	0.6628948738164541	0.10593444079755931	0.1293960562420847	0.35738793825016146	0.4115204443983693	1.43067743433326	0.17514598599527295	0.1532134861426482	0.06997333326879086	1.1671621200207254
0.8301285825172229	0.6118642785493779	0.10123818601445438	0.1591271906463894	0.4226189811364842	0.48943010055849967	1.6543673812556121	0.2182077848735919	0.19165044602126707	0.08918039308681772	1.2121410885455088
0.9834786327689405	0.5681818004098887	0.09956277775592376	0.19942972477072654	0.5015544943660729	0.5824210759606753	1.8997118569209719	0.26566422923831445	0.2344354319852074	0.1125501579459763	1.2803943973353102
1.1393724384030057	0.5330480625651519	0.10209158650583232	0.25249121890095927	0.5932874138438893	0.6894265745384729	2.1584652289874673	0.31654147207013034	0.2807957803108994	0.14025734973054862	1.3727342511825624
1.293615429931588	0.5084881501371269	0.1105580972751473	0.3212157661410258	0.6972953150039483	0.8096136988534196	2.4237334222221083	0.36973334883500564	0.3298299125187513	0.17216050691515883	1.4907700156811896
1.4419625114757773	0.49762907157554725	0.12732719101064965	0.40899719522689343	0.8132278519132503	0.9421330476284734	2.6893742194391237	0.423936079825612	0.38045012253532345	0.20754200511652257	1.636884470063655
1.5792548932761687	0.5049219870143479	0.15528079622665503	0.5192307690615302	0.9405624224746478	1.0856633133634939	2.94893514021431	0.4773996491058648	0.4311867362580285	0.24476801032418516	1.8135571789290812
1.6974421202066878	0.5360954337515634	0.19727452936220255	0.6545775970900053	1.0779834422420587	1.2374473188174027	3.1936198155251643	0.527317743276775	0.4797494692004188	0.2809435970252593	2.0213807726162187
1.781448720969776	0.5974832219782483	0.25490693508737106	0.816205315184151	1.2222240377624658	1.3911809705443212	3.4082672350404457	0.5684828246024952	0.5220995177063036	0.31160426433565463	2.2545767637100727
1.802168608295494	0.6942637086741477	0.3263748484067704	1.0033234723323168	1.3658790023178276	1.5327660189143713	3.564569081247716	0.5907825254060153	0.5506130414616617	0.3302803978398705	2.4923145217884652
1.7121861926547222	0.8270715895770884	0.403196343393821	1.2132061995442873	1.4937814715692688	1.6343675640648183	3.6163792691788728	0.5767778176753436	0.5514927134468314	0.3278333562217696	2.6863718203148537
1.4654921054393808	0.9865725748262902	0.4663998643605498	1.4413516919831115	1.579711888168672	1.6549556204948557	3.5159995486045172	0.5066949004460604	0.5053594736999004	0.2934219040730489	2.758448717405849
1.0681233984438396	1.1475442346560303	0.48755713303080517	1.6779804579459292	1.5901579943076987	1.562384312146038	3.2565343245801257	0.37861563745851173	0.4003963622894393	0.22303415985357614	2.6371475272883624
0.6039893340552103	1.2704641695751435	0.4467412483795888	1.8890957339245371	1.5005088510667717	1.3654205965351702	2.8847687686931653	0.22398144047939583	0.2548391802135823	0.1349894825271488	2.331015521174859
0.22826867862130487	1.321595213434593	0.361181691200465	1.9849041877031381	1.3149011726386004	1.1140096954618506	2.4646634851100657	0.0941837174197936	0.11824599519918329	0.0639819972230353	1.9591886144770698
0.0943927950745945	1.2992454147087638	0.2776871392945868	1.8353939368237704	1.071422498399136	0.8657967689229863	2.049570943279217	0.03347923252355913	0.04207262762608866	0.028407317142703916	1.6808917312957021
0.09222298775442485	1.2319527937358652	0.22479700536438108	1.3698133697484514	0.8206115056967825	0.6571542006327191	1.6784061066400875	0.023820630569281298	0.024067469882657105	0.019098126452000718	1.523736026004185
0.11686210091477477	1.1482361337329525	0.19308187347061084	0.6988198300556698	0.5938117413199735	0.49891155090168365	1.3773693590893872	0.02806825052428826	0.025802385370614293	0.018971365414762176	1.4141600085132282
0.15561600085068972	1.0608312322520956	0.16927779422139227	0.22441755956129983	0.4124487135044658	0.388447583516533	1.1629109890545901	0.03694457286800666	0.03303859694360947	0.021350942898154382	1.3214431391832584
0.21014198562702185	0.9751065225516311	0.15163596225712647	0.12586523924585452	0.31671191337008603	0.32390701180146186	1.0430020266705498	0.04993643017989694	0.04399697657822875	0.02479746933585239	1.2454733609027355
0.28267440643684777	0.8946318957195832	0.13818452126027897	0.10346919532203921	0.2800510956482129	0.2992812467171024	1.015005964014215	0.0677319707313135	0.05919870549878251	0.030084766973350885	1.189831860183309
0.3743634565411004	0.8205806767883841	0.12694050522605038	0.09917332928797332	0.276871027170673	0.3054627952967943	1.0674974581346959	0.09096482722899141	0.07926215623344228	0.03769178496083172	1.1554399504377
0.4849194233774736	0.7530748426418148	0.11736437660653265	0.10597279485190204	0.2980740406168268	0.33632027307056866	1.1855539097527676	0.12002293936552268	0.10459545813744776	0.04804012765137217	1.14309774440269
0.6123525901178416	0.6920677219199471	0.10948468637096338	0.12198194466473722	0.3388514892012086	0.38779986819765144	1.3545119885495727	0.1549363046279309	0.13531562423867569	0.06157509902850351	1.1533794361860203
0.7532327619231896	0.6376561232384137	0.10362098188007754	0.14705824489270328	0.39618151161058845	0.4571557091425374	1.5613896050074678	0.19534646477469056	0.17120797404238783	0.07872254555638784	1.1865540894919573
0.9033053553196639	0.5902509187895081	0.1003737283172016	0.18212838928990674	0.4681183924079728	0.5425059413400507	1.7951416154126467	0.2405726913466727	0.21177113764685504	0.0998519999008328	1.2428204760010702
1.0581069249954629	0.5507477622405813	0.10070741794451933	0.22898969216007334	0.553434221682046	0.6425318761509864	2.0465617652920374	0.2897149292141655	0.2563019282192478	0.125219855119371	1.3226918927378848
1.2133220019073492	0.5207427989972016	0.10607420979237166	0.2902250479154257	0.6513946295720552	0.7562607070300384	2.308019785240901	0.3417272080232997	0.30395746952597835	0.15485318882846738	1.4273548751673186
1.3647550996561055	0.5027977390947245	0.11852920099293585	0.3690536583922586	0.7615613296732254	0.8828469519196104	2.572991599043423	0.3954100410995558	0.35374663707007836	0.18834113587901924	1.5588247541363134
1.507798950816107	0.5007040951440189	0.14073118357928113	0.46896890788502993	0.8835178632300411	1.021232920419669	2.8352481815611883	0.4492636831213802	0.40440927364455376	0.22453055120023288	1.7196387866894667
1.6360835753834566	0.5195965909027285	0.17563368163339332	0.5930983140111538	1.0163969667735682	1.1694742977850388	3.0873698881999774	0.5010834945244137	0.4541136056419613	0.26117790022695553	1.9116052729294521
1.7385385374138032	0.5656265349103238	0.22561022320632404	0.7434119584427914	1.1580190572525142	1.3232787592085782	3.3178297949069573	0.5470293820909803	0.4998070020716817	0.2946334629517552	2.132706605231065
1.7937335970054407	0.6447785030407112	0.29077518636517863	0.9200833926652955	1.303271910971013	1.4728997738958676	3.5055216408875447	0.5797132594889832	0.5358736982392914	0.31950791244396254	2.370648559578127
1.7628460568826732	0.7603303095032565	0.3662784881684764	1.1212806780957463	1.4411816269304947	1.5976987976927433	3.6127836034065717	0.5853617945731817	0.551788779061431	0.3280944672217445	2.59185383852809
1.5946980429960849	0.9084240008085598	0.4385519331573734	1.343403957917442	1.5509988956474987	1.6618948599832257	3.588809960051995	0.5439432683536565	0.530342150018541	0.31011303616593666	2.731374388504067
1.2645809265574888	1.0719600037278478	0.48291935199915115	1.5802370627375317	1.601554173987964	1.6251022777564506	3.4024863909510756	0.442161360562784	0.45370465217298006	0.2567857805592594	2.7075311490220226
0.8196365537871276	1.2171988249939878	0.47212471079217894	1.813008034790935	1.5614931961967446	1.4738854500609013	3.077409921585634	0.29546798438951505	0.3237096427422898	0.17437509029472195	2.4828762532126936
0.38081828178332944	1.3043824669890387	0.40342193439469326	1.9813184976798783	1.4192601667766878	1.2411929382427371	2.6741882613945247	0.1482578106031542	0.1769058873768622	0.09265578059280247	2.1256238799565503
0.12921615968769415	1.3146478580174334	0.31372612635529973	1.9670234743506365	1.197537221570925	0.9855085049352188	2.2524590088576866	0.05282816419384634	0.06858161122413253	0.04058150905031843	1.7903652688410303
0.08806249568014261	1.2647240694579387	0.24601081826649107	1.6550498920749408	0.944979696060942	0.7553571347751636	1.8577435208780904	0.025387577063918296	0.028319292360213962	0.021519149212489094	1.5859609063610511
0.10410120396601551	1.186777674838953	0.2066934484870952	1.053547152341924	0.7049711888793758	0.5729725240861622	1.5219229343533605	0.02549042484625263	0.024109303655491757	0.018507470057569815	1.4615783218853622
0.13626481005025087	1.1007573516231322	0.17997960938684174	0.40851071100839276	0.49712441555800974	0.44019535367965157	1.265541733525668	0.032461058105356336	0.029322199971971653	0.020114484351005275	1.362634703438307
0.1830616271465894	1.0140132106103108	0.1592860863454618	0.1556888880318273	0.35720991948159286	0.35367510820577697	1.1006755721924424	0.04345338768844699	0.0385223179765011	0.023051960987895605	1.2783269636086163
0.2469705092823198	0.9309800047434365	0.14414198200748127	0.11292638422069579	0.2966071176003491	0.3110144284679587	1.0299982655371716	0.05891507320666096	0.051652576375163725	0.027396449684193604	1.213086086016936
0.3296827490465401	0.8539761246147889	0.13197358811291537	0.10131116628389361	0.278867126934608	0.30334324151828124	1.0458283376663906	0.07955122685510715	0.06938609787004404	0.03387264652772872	1.168759683980584
