Receptor 1	Receptor 2	ligand receptor complex-plasma membrane	ligand receptor complex-endosome	Receptor 2 endosome	Receptor 1-endosome
20.0	20.0	0.0	40.0	0.0	0.0
21.84334929774503	18.479797062583717	0.009023734967065312	38.69027814606738	6.286732053938477	6.873704552748286
23.289139059695483	17.550772654919967	0.014016980031963682	37.42572000050309	11.972744526785748	14.056622469628167
24.465833276877405	17.02093285732773	0.01687266684276218	36.203866053029394	17.237847369308945	21.430829829485113
25.460196358066867	16.760524730238153	0.018627910121796706	35.02280368525939	22.203935235630126	28.91706408257119
26.330845406056604	16.681875272000095	0.019839995907216072	33.88093623709217	26.953753517491823	36.462165243743236
27.117389845608987	16.725752708469777	0.020801819504974586	32.77685417145761	31.543583858393188	44.0305968384007
27.846599366987004	16.852144296114908	0.021663090049042575	31.709264162484878	36.011817424513595	51.598719373721856
28.536568426571716	17.034022502881168	0.022497424990107203	30.676950495044725	40.384748116918935	59.150921917848414
29.199529034075937	17.253132190316876	0.023338915405362246	29.678754212373367	44.68048684048196	66.67700850475013
29.84375104728337	17.497144070828572	0.02420172675389835	28.71356186443868	48.911606104114504	74.17043219484678
30.47482623369226	17.757731578976763	0.025090406572120295	27.780299365580596	53.08692677707753	81.62710185992847
31.09653605481023	18.02927172293131	0.02600517561588067	26.877928520856223	57.21272530756344	89.04457598904699
31.711438187184893	18.307967521950363	0.026944555014938688	26.005444915362826	61.29354944626319	96.42151805412898
32.32126297624318	18.591255252238607	0.0279066066935541	25.16187648044681	65.3327695184328	103.75732865629239
32.9271814309225	18.877404089547202	0.028889470647019255	24.34628238442227	69.3329510613556	111.05189716192395
33.529986394395614	19.16524570661431	0.0298915589219558	23.557752072290764	73.2961068038121	118.30543410145283
34.13021502519115	19.45399164801493	0.030911591639235746	22.795404370999567	77.223867144021	125.51835815690413
34.72823160213975	19.74310999449554	0.031948567814025663	22.058386623389183	81.11759557103655	132.69122004717784
35.32428350978064	20.032242066948527	0.03300171545954187	21.345873836745277	84.97846689773583	139.82465134734468
35.91853909069954	20.321146174465134	0.0340704407469974	20.657067842425754	88.80752036757025	146.9193301582014
36.51111323893561	20.609659626113906	0.03515428390803599	19.99119646737258	92.60569578456978	153.97595815930546
37.10208470481118	20.89767307746634	0.03625288385101104	19.347512719755642	96.37385816955916	160.9952453504516
37.691507796100744	21.18511320654565	0.03736595103121779	18.72529399110262	100.11281466020364	167.97789998294863
38.279420290076544	21.471931015214945	0.03849324724283123	18.123841276872554	103.82332616479376	174.9246219922067
38.86584878358261	21.75809392938667	0.039634570858964414	17.54247841689564	107.50611546547538	181.8360987899217
39.45081231081344	22.04358046452472	0.04078974620316606	16.98055135658977	111.16187291625972	188.71300264415729
40.03432478990852	22.328376623215565	0.0419586159769596	16.43742742944134	114.79126050968273	195.55598912564326
40.61639667674884	22.61247346362652	0.04314103590490869	15.912494660911394	118.39491483354314	202.3656962687169
41.19703608443533	22.895865455984225	0.04433687096647566	15.405161093685651	121.97344927368482	209.1427442069635
41.77624953944094	23.178549374160347	0.0455459927640895	14.914854134003921	125.52745569819147	215.88773512505122
42.35404249331692	23.460523546728925	0.046768277680773615	14.441019918699357	129.05750578664802	222.6012534167645
42.93041966874687	23.741787351272805	0.048003605605543016	13.983122702479232	132.56415211298096	229.2838659765482
43.50538529352201	24.02234087302252	0.049251859043743344	13.540644264944541	136.04792905576087	235.9361225753418
44.07894325884275	24.302184674274162	0.05051292250254775	13.113083336810698	139.50935358629238	242.5585562874442
44.651097226162086	24.58131963902281	0.051786682066104234	12.699955044818479	142.9489259680718	249.1516839464452
45.22185069992459	24.859746867359814	0.05307302509910695	12.300790374555405	146.36713039205898	255.71600661489722
45.791207076533304	25.13746760450858	0.05437184004199639	11.915135650908	149.7644355621073	262.25201005841757
46.359169676798096	25.41448319389662	0.055683016272753114	11.542552035682633	153.1412952408721	268.76016521795054
46.92574176909301	25.69079504368889	0.057006444005766925	11.182615041383155	156.49814876704443	275.2409286744944
47.490926584197354	25.96640460540647	0.058342014224488536	10.834914061000383	159.83542154533478	281.69474310553534
48.05472732557104	26.24131335913951	0.05968961863311396	10.499051913156256	163.15352551497006	288.12203773036265
48.61714717629595	26.515522803575262	0.06104914962320193	10.174644402278473	166.45285959868218	294.5232287434478
49.17818930376996	26.789034449271792	0.06242050024921762	9.861319893045426	169.73381013440923	300.8987197356396
49.73785686287422	27.061849814124514	0.06380356421127213	9.55871889884399	172.99675129094464	307.24890210276243
50.296152998096	27.333970420335756	0.06519823584261786	9.266493684574826	176.24204546784205	313.5741554408383
50.85308084518612	27.60539779205117	0.06660441009889531	8.984307878058651	179.47004368609953	319.8748479331384
51.40864353177722	27.876133454486784	0.06802198255192028	8.711836102018605	182.68108595688287	326.15133671762555
51.96284417793687	28.146178933146786	0.0694508493843836	8.448763614547802	185.87550164167965	332.4039682459708
52.51568589762661	28.415535751731095	0.07089090738141401	8.194785954311389	189.05360980893713	338.6330786369956
53.067171798116895	28.684205432987085	0.07234205393023692	7.949608609978319	192.2157195637347	344.83899400778193
53.61730497996392	28.952189498763254	0.07380418701393293	7.7129466912428235	195.36213037661085	351.0220308026745
54.166088537814616	29.2194894688414	0.07527720520798174	7.484524614226178	198.49313239914363	357.1824961071305
54.71352556064603	29.486106860590514	0.07676100767956574	7.264075796760134	201.6090067688856	363.32068795221295
55.25961913099611	29.752043190096376	0.07825549418475025	7.051342363269958	204.7100259033316	369.4368956104259
55.80437232531533	30.017299971666603	0.07976056505537162	6.846074859581522	207.796453785477	375.5313998805875
56.34778821478206	30.281878716616756	0.0812761212097244	6.648031977031217	210.86854624072825	381.6044733629569
56.88986986434955	30.545780934683226	0.08280206415167336	6.45698028563256	213.9265512023254	387.65638072695737
57.4306203330043	30.809008133655507	0.08433829594575189	6.272693975908577	216.9707089697663	393.6873789691195
57.97004267413004	31.0715618188276	0.08588471923841026	6.094954609246323	220.00125245885144	399.6977176623795
58.50813993510411	31.333443493608335	0.08744123724749901	5.92355087652459	223.0184074423987	405.68763919783686
59.044915157576945	31.594654659105593	0.08900775374955297	5.758278364529802	226.02239278412398	411.65737901809
59.58037137737139	31.85519681427929	0.09058417309558099	5.598939330050124	229.01342066430104	417.60716584323205
60.11451162447589	32.11507145595668	0.09217040019304423	5.445342481403721	231.99169679813463	423.53722188934444
60.64733892310479	32.374280078742814	0.09376634050843503	5.297302767113413	234.9574206470736	429.44776307977105
61.17885629165922	32.632824175085105	0.09537190006946343	5.154641171508417	237.91078562305535	435.33899924955887
61.70906674275556	32.89070523523162	0.09698698545222209	5.0171845170349645	240.85197928614872	441.2111343431348
62.237973283224974	33.147924747236615	0.0986115037877262	4.884765273358431	243.78118353535223	447.06436660520916
62.76557891411353	33.40448419696462	0.10024536275863061	4.75722137131218	246.6985747945525	452.8988887668364
63.29188663069392	33.66038506807461	0.10188847058964916	4.634396024650281	249.6043241907022	458.71488822366666
63.816899422465056	33.915628842024745	0.10354073604613764	4.516137558898913	252.49859772487622	464.5125472071048
64.34062027316682	34.17021699805423	0.10520206843644193	4.4022992408704	255.3815564426851	470.29204295479207
64.86305216077618	34.42415101319489	0.10687237761251789	4.29273911856291	258.25335659427725	476.0535478707205
65.38419805751293	34.677432362266394	0.10855157396525283	4.1873198641095914	261.1141497913102	481.79722968229237
65.90406092984232	34.93006251787249	0.11023956840514959	4.085908622563124	263.9640831580948	487.5232515915562
66.4226437384851	35.182042950392784	0.11193627237510774	3.988376865374295	266.80329947803256	493.23177242172403
66.93994943842542	35.43337512797673	0.11364159785550709	3.894600248737354	269.6319373351888	498.92294675882965
67.45598097891153	35.684060516551035	0.11535545737208476	3.804458476507604	272.450131251281	504.59692508881926
67.97074130345887	35.93410057981083	0.11707776395646367	3.7178351676997083	275.25801181812756	510.2538539300867
68.48423334985277	36.18349677921778	0.11880843113168711	3.6346177284760244	278.0557058255879	515.8938759615048
68.9964600501632	36.43225057398573	0.12054737293245711	3.554697227855804	280.8433363857741	521.5171301467074
69.50742433074811	36.68036342108798	0.12229450393125707	3.477968278025696	283.62102305263977	527.1237518537769
70.01712911226147	36.927836775268574	0.12404973931216066	3.404328918206902	286.3888819379823	532.7138729713458
70.52557730964685	37.174672089025044	0.12581299472616322	3.333680502527523	289.1470258235872	538.2876220208267
71.03277183213804	37.42087081260303	0.127584186242453	3.26592759165891	291.89556426954573	543.8451242648191
71.5387155832747	37.66643439397044	0.1293632303258138	3.200977847698616	294.6346037193309	549.386501812243
72.04341146091744	37.91136427884627	0.13115004403822741	3.1387419327078034	297.3642476010472	554.9118737196951
72.54686235727634	38.15566191074715	0.13294454541158587	3.0791334102269987	300.0845964255912	560.4213560897217
73.04907115882878	38.39932873086575	0.13474665229723873	3.0220686509606143	302.79574788163546	565.9150621658604
73.55004074640722	38.64236617816006	0.13655628336277573	2.9674667403665502	305.4977969273361	571.3931024244425
74.04977399517225	38.884775689314885	0.13837335769513145	2.9152493900485053	308.19083587911996	576.8555846634646
74.54827377463235	39.12655869875681	0.14019779497828339	2.865340851717038	310.8749544975398	582.3026140885321
75.04554294862723	39.367716638627925	0.14202951522323004	2.817667834219347	313.5502400703449	587.7342933960152
75.5415843753571	39.608250938808354	0.14386843904980345	2.7721594229904984	316.2167774927833	593.1507228534377
