NADPH	PGA	NADP	Values[J]	Values[Vomax]	Values[Vj]	Values[phi]	Values[Vc]
0.21	2.4	0.29000000000000004	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16374506638353148	3.1874994371880203	0.3362549336164685	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338595815858947	3.8266952943217647	0.3366140418414105	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.1633831701572804	4.320559388339299	0.33661682984271957	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314851177846	4.701895486345356	0.3366168514882215	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834368994	4.996341130945453	0.33661685165631006	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834480883	5.223694981944339	0.3366168516551912	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834230672	5.399244440650213	0.3366168516576933	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834242051	5.534793552796037	0.3366168516575795	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834238948	5.639456715483226	0.3366168516576105	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834331258	5.720271539992519	0.3366168516566874	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314833841883	5.782672061050362	0.3366168516615812	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834309345	5.830854124464789	0.3366168516569066	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834208756	5.8680575200061424	0.33661685165791244	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834152426	5.8967838233137755	0.33661685165847577	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834338435	5.918964609861744	0.33661685165661565	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314833683343	5.936091326564203	0.33661685166316657	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834226667	5.949315583998708	0.33661685165773336	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.1633831483402551	5.959526588517611	0.33661685165974486	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314833817352	5.967410933854717	0.3366168516618265	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314832275222	5.973498768244316	0.33661685167724775	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.1633831483451523	5.9781994410530865	0.3366168516548477	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834269924	5.98182902814325	0.33661685165730076	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314833329268	5.984631584398839	0.3366168516667073	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834353562	5.986795555670626	0.3366168516564644	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834230713	5.98846644934421	0.33661685165769284	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314830513306	5.989756616062853	0.33661685169486694	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314833385004	5.990752808210355	0.33661685166614996	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834236115	5.991522009806399	0.3366168516576389	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834264883	5.992115943559531	0.33661685165735117	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314830714323	5.992574544272083	0.33661685169285677	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834793916	5.992928647999916	0.33661685165206084	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.1633831483405902	5.993202067277142	0.3366168516594098	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834007034	5.993413185765006	0.33661685165992966	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834606318	5.993576199078344	0.33661685165393684	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834103065	5.993702068534019	0.3366168516589694	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.1633831483432506	5.993799257588711	0.33661685165674937	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834185028	5.993874301239662	0.33661685165814975	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.1633831483427754	5.99393224572538	0.3366168516572246	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834206047	5.993976987021434	0.33661685165793953	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.1633831483425021	5.994011533657158	0.3366168516574979	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834250334	5.994038208664313	0.33661685165749666	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834236747	5.994058805517411	0.33661685165763255	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.1633831483425285	5.994074709146811	0.33661685165747146	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834226852	5.994086989105528	0.3366168516577315	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834182505	5.9940964710261175	0.33661685165817495	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834233084	5.994103792345292	0.3366168516576692	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.1633831483425387	5.994109445503357	0.3366168516574613	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834227946	5.99411381059866	0.33661685165772054	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834250642	5.994117181095864	0.33661685165749355	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834248305	5.994119783511224	0.336616851657517	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.1633831483424882	5.994121792931379	0.33661685165751176	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834248172	5.994123344562993	0.3366168516575183	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.1633831483421193	5.994124542676684	0.3366168516578807	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.163383148342958	5.9941254677807585	0.336616851657042	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834249656	5.994126182043848	0.33661685165750344	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834225742	5.994126733562972	0.3366168516577426	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834247364	5.994127159467428	0.33661685165752636	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.1633831483425092	5.994127488367726	0.3366168516574908	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834237186	5.994127742336524	0.3366168516576281	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834233947	5.994127938402367	0.33661685165766053	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.1633831483424663	5.994128089763844	0.3366168516575337	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834224946	5.994128206608459	0.3366168516577506	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834270487	5.994128296838825	0.33661685165729516	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834247314	5.994128366543655	0.33661685165752686	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.1633831483418597	5.994128420407084	0.33661685165814026	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834416098	5.994128462022772	0.336616851655839	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314833830925	5.994128494141391	0.33661685166169075	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314833908768	5.994128518941368	0.3366168516609124	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834315992	5.994128538091106	0.3366168516568401	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.1633831483436419	5.994128552891786	0.33661685165635813	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834280993	5.994128564330553	0.3366168516571901	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834142517	5.994128573170672	0.3366168516585748	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834198214	5.994128580008382	0.33661685165801786	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834254986	5.994128585289324	0.33661685165745014	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834294518	5.994128589363104	0.3366168516570548	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834347661	5.99412859248638	0.33661685165652344	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834368683	5.994128594880991	0.33661685165631317	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834267695	5.994128596729739	0.336616851657323	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834217227	5.994128598131709	0.33661685165782773	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.1633831483422145	5.994128599247012	0.3366168516577855	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834206935	5.9941286000956016	0.33661685165793065	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.1633831483422908	5.99412860077881	0.3366168516577092	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834257686	5.994128601315381	0.33661685165742317	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.1633831483426465	5.994128601739812	0.3366168516573535	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834251602	5.994128602073838	0.336616851657484	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.1633831483424478	5.99412860233271	0.3366168516575522	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834238132	5.994128602531099	0.3366168516576187	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834230586	5.994128602679124	0.33661685165769417	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834236276	5.9941286027929435	0.3366168516576372	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834219522	5.994128602845701	0.33661685165780475	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834207207	5.994128602871233	0.33661685165792793	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834209802	5.994128602893696	0.336616851657902	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834234247	5.994128602933331	0.33661685165765753	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834240808	5.994128602921502	0.3366168516575919	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834247306	5.994128602911641	0.33661685165752697	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834249582	5.994128602921279	0.3366168516575042	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834245596	5.994128602958672	0.33661685165754407	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834247888	5.994128602976467	0.3366168516575211	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834248535	5.994128603002063	0.33661685165751465	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
0.16338314834246734	5.99412860303499	0.33661685165753263	4.858299595141699	0.5317877966404646	0.8995890305066917	0.26396491140840844	0.6469267854530854
