Gβγ	Fus3	Far1PP	Ste5	Fus3PP	complexE	Ste2active	Bar1active	GαGTP	complexG	complexC	complexI	Far1	complexL	Sst2	complexF	complexH	Ste2	complexB	α-factor	complexN	complexD	Bar1	GαGDP	complexK	Far1ubiquitin	Ste7	Ste20	Ste12	Bar1activeEx	Gαβγ	complexA	Cdc28	Ste11	complexM	Ste12active
0.0	686.399701640513	0.0	158.33176608789	0.0	0.0	0.0	0.0	0.0	0.0	235.724935791903	0.0	500.0	0.0	0.0	0.0	0.0	1666.6666667	77.8753625675829	100.0	0.0	0.0	200.0	0.0	0.0	0.0	36.3997016405141	1000.0	200.0	0.0	1666.6666667	105.943298120207	300.0	158.33176608789	0.0	0.0
21.141818742232502	244.51472423545906	0.009745694383346104	104.19881223229095	254.3666385339092	17.586067744819708	125.81151561781465	197.7156744049228	196.99603742170342	0.4805580593347506	103.22341574972089	92.51299091175069	0.0032070096678688664	5.303453045172692	92.52959531379658	3.5531398953117366	3.1521457812208324	1485.580699821267	29.5006629073362	98.72459852179134	17.10295155416009	0.05707462683479186	0.9916574848398384	0.015342749223832138	51.48853135760484	481.1484957351459	43.14195992089298	825.9231132047845	0.43594980330342853	1.2926681102370785	1469.6552865290691	118.44381059593795	282.89704844584065	104.19881223229095	1.735600006644913	199.56405019669702
0.8533075603853665	224.39165104005505	0.006579850184208881	105.97774728169165	281.11157150355166	0.63125957770235	164.3618875486505	195.75876996479576	165.22984696045538	0.016509039999660545	108.37681678326457	100.0884165683005	0.00030374420553548126	6.256546398258037	160.43965594708055	0.12273076729767055	0.10507989546019492	1376.850217581449	29.58099411025513	92.20319448297634	17.119725885695463	0.0023582108792873577	0.9812026928643354	0.5358348937057307	55.967077260013795	481.1509939440522	48.85221138856867	836.8123804929651	0.3944647567805351	3.2600273423398174	1500.9009848458338	122.45545821713155	282.88027411430534	105.97774728169165	1.7223965758647142	199.6055352432199
0.9265835895466036	258.1016119164769	0.006576084693521324	113.20785168901179	245.7943790715916	0.7892426838651513	164.38159992020402	193.8203297158907	144.5408962575302	0.02055966202404877	124.32500172322598	87.57436030743621	0.00031126336090097907	4.7603992875559165	185.41636708022278	0.15293365164020276	0.12982219878384715	1304.756219384204	34.58620827023229	81.2009791283007	17.134474255957834	0.0028675825656814557	0.971763557539679	0.4958080828283356	48.97403044822589	481.15273346727383	48.6845741844444	857.5986517604662	0.4510175160686901	5.20790672656933	1521.629962359637	120.0629307656644	282.8655257440428	113.20785168901179	1.7059049287154289	199.5489824839315
0.27580035605882436	285.62584187193124	0.006588998998756728	118.89231765942277	217.35846125998705	0.28154622946173324	147.0849445531104	191.90108004163758	125.38685066635746	0.007521724983375501	137.64271624215647	77.425535247074	0.00032068805061310286	3.8038311073563977	194.59635021679986	0.055770351654568166	0.048508082101597357	1253.7873845407928	38.754819720630984	67.4720376273606	17.149255138928716	0.0009312533758637586	0.96242205095653	1.5101254315307655	43.308216251202374	481.1545196794039	48.67060379000235	875.0690710061635	0.5098682345595676	7.136497907405483	1539.7696906021063	118.53310585121038	282.85074486107186	118.89231765942277	1.68931549462013	199.49013176544054
0.05934129294292584	311.9075571695704	0.006591548214733479	123.93530539448423	190.26684980652314	0.06464681492859503	122.70394584894768	190.0007736020925	104.63889122372692	0.0017169763345647854	149.97007268439404	67.771057948709	0.00033288473137646073	3.0493843542431813	197.96201584902263	0.012740021099016539	0.01102439679818042	1216.1011473578328	42.66283361550847	52.92778337501696	17.164112754463407	0.0002140499844881618	0.9532349393190649	5.917369425153144	37.91353900049341	481.1563670192446	48.542770137506665	891.1758904873923	0.5822524843437283	9.045991458588164	1556.1104060511138	117.27029835853058	282.8358872455372	123.93530539448423	1.6725957933472457	199.417747515656
0.02052944102792205	334.5323240747638	0.006589136331840012	128.03086015157174	167.006875084516	0.023232265203883242	96.7976601932668	188.11924752886955	83.35958734945226	0.0006114215237926883	160.33961934895748	59.49265417110018	0.0003476700804546761	2.496096117378324	199.1850331650395	0.004542060254444147	0.0038959779804261844	1186.8529659944215	45.97444103796591	39.218275771758044	17.178796215642574	7.783333359291958e-05	0.9441764864163384	13.622829873015139	33.28480156044663	481.1582906037278	48.38002820585502	904.6941664261105	0.6630748360458927	10.936575984713901	1569.6842494775267	116.32360909224887	282.82120378435786	128.03086015157174	1.6559763742186886	199.3369251639539
0.009465167986763176	353.628808344907	0.006585461034034911	131.35638861554278	147.4411977161278	0.011134824909483362	72.5944101318177	186.25632531826903	63.29429025851618	0.00029173800167149524	169.0013898680673	52.52855515379602	0.00036511915137872977	2.0850450364629745	199.6161220572694	0.0021684719334463588	0.001852023719233925	1162.5991577862742	48.74526594754494	27.465236223433973	17.19323590441397	3.7322865430105555e-05	0.9352362591160366	22.373799413926818	29.390031589657596	481.16030517229143	48.23422802304169	915.9809211615171	0.7507330015292623	12.808438422614705	1580.99857702755	115.62310535504349	282.8067640955863	131.35638861554278	1.6395083431105806	199.24926699847063
0.005046134443788366	369.8869245142678	0.006581002875975767	134.1050467379423	130.83654249458905	0.006150865079936301	51.870144089519385	184.41182197761992	45.80334731745503	0.0001607940058974121	176.32510365555208	46.617076235591895	0.0003854222656254596	1.7691643140750715	199.7516167636855	0.0011955177338645751	0.0010188451361112687	1140.8296520005604	51.0878953652398	18.189089208660388	17.207407741943097	2.053665065034023e-05	0.926414135141606	30.303200196544655	26.08351474808301	481.1624263097171	48.1086991228517	925.5217186802917	0.8456035719289045	14.661763887238187	1590.560119185994	115.09154775014885	282.7925922580572	134.1050467379423	1.6231995231996224	199.15439642807087
0.0029052045602349797	383.87464317670884	0.006575828515898946	136.41387904066872	116.5936616446849	0.0036541173371149645	35.35092018813649	182.58555267365512	31.60387482125216	9.54142038314006e-05	182.59214828473847	41.54538520611682	0.00040875541905352665	1.5193052135910001	199.77327366157945	0.0007095187846116498	0.0006039918752469122	1119.8406729592034	53.09103341679597	11.39755399379433	17.221293804435845	1.213393981366848e-05	0.9177116842239329	36.322307247164765	23.246460324408545	481.1646706680306	48.00059237820752	933.68378621368	0.9484072295939702	16.496735642120772	1598.740484631577	114.67774675433441	282.7787061955647	136.41387904066872	1.6070509435999452	199.05159277040582
0.0017423918505156946	396.0201286211364	0.00656994279859675	138.37879361261102	104.26361731024559	0.002252650325850774	23.00268348104599	180.77733402132932	20.80805610647403	5.878637896714139e-05	188.00861729932342	37.154077139241856	0.0004352302450117148	1.317094152113422	199.74692706153382	0.0004371791535988155	0.00037195257997745137	1098.6431773707354	54.82056306308142	6.761194014965277	17.234877096129388	7.436199249129988e-06	0.909130869304321	40.0488811432142	20.789833558890493	481.16705572787373	47.90668678271055	940.7358745813129	1.0599649965565785	18.31353510936616	1605.8097294503061	114.34845623318067	282.76512290387126	138.37879361261102	1.5910620029545888	198.94003500344343
0.0010668805184216076	406.6478302352178	0.006563350836401148	140.0686869391137	93.50800240389059	0.0014128889429476175	14.307656471439328	178.98698427552443	13.087889080416579	3.68624303736904e-05	192.72801178573013	33.32295302808207	0.00046486206646301925	1.1504449762192488	199.69555630308122	0.000274145094233563	0.0002331873589114685	1076.8200381050437	56.32592841063018	3.7991090930502103	17.248140876922857	4.637058557004772e-06	0.9006738390895076	41.61024130974459	18.646472214510304	481.16959934022884	47.82422786394177	946.8781726973594	1.1811597989460552	20.11234188538598	1611.968536309833	114.08146933545792	282.7518591230779	140.0686869391137	1.5752315699463875	198.81884020105394
0.0006599638349729045	416.00826657408936	0.0065560762028343475	141.53450684309598	84.06673209051131	0.0008924973527953714	8.519942859307724	177.21432333585102	7.876290565110538	2.3282959966379054e-05	196.86738112087704	29.959595000511573	0.0004975447675117472	1.011080977736118	199.62613191561118	0.00017315716056656374	0.00014727259623561133	1054.3435302277321	57.64499634107622	2.023112442340119	17.261068964895138	2.9134403188377624e-06	0.8923429067641913	41.4205665504993	16.764723743642037	481.1723191077606	47.75098369264562	952.2633640680382	1.3129339942176408	21.893333757384728	1617.3698095843843	113.8614731906257	282.73893103510574	141.53450684309598	1.5595583063754506	198.68706600578236
0.0004112890774457988	424.2987182369119	0.0065481683697284025	142.81492406426386	75.73587220773369	0.000566300405154174	4.866373847310433	175.45917271250752	4.5437704646999935	1.4771498834815817e-05	200.5179845700994	26.991509456773255	0.0005330335345451366	0.89313455833775	199.53944822128796	0.00010985850825799569	9.342540094020464e-05	1031.3965935923445	58.8073605089532	1.0215723420305425	17.27364636861961	1.8401102465929665e-06	0.8841405678425855	39.99017538589197	15.104063566051328	481.1752316450487	47.68516114386024	957.010508063022	1.4562947424465642	23.65668671964986	1622.1327208494013	113.67759758854929	282.72635363138136	142.81492406426386	1.5440407844290043	198.54370525755346
0.00025953242851683674	431.6773650521371	0.006539705267141669	143.9399593323187	68.3525894094977	0.0003627453204781687	2.6720437794779617	173.72135548370125	2.518424823300078	9.458880077504083e-06	203.75237685870323	24.36079320183832	0.000570938904565788	0.7923220486123461	199.43368828718474	7.035043371986463e-05	5.980908472548228e-05	1008.23393662147	59.83657485221191	0.4893930058106562	17.28586004798426	1.1746441266493868e-06	0.8760695268513764	37.79624942419642	13.632118390092405	481.1783517716835	47.62531111017741	961.2142639957355	1.6123213028438288	25.402574989447317	1626.3519924524971	113.52192663007023	282.71413995201647	143.9399593323187	1.5286775361619755	198.38767869715622
0.0001680747651977484	438.2730705273193	0.0065307920559217565	144.93337216022525	61.784788234071556	0.0002377081942124269	1.4140087539063495	172.0006962516298	1.3445192292661279	6.194067061768352e-06	206.6292213714521	22.020459282700898	0.0006107351607450935	0.7054370269891402	199.3056737874326	4.6072551218515414e-05	3.914304853471075e-05	985.0964476229761	60.75168865759832	0.22254217931511983	17.297699684481707	7.683485230411913e-07	0.8681327258883405	35.21795700999096	12.322614891616608	481.1816917113272	47.5702488834318	964.9511596808297	1.7821728509687147	27.131171022481844	1630.1041904607368	113.38856538080461	282.7023003155188	144.93337216022525	1.5134670769758682	198.2178271490314
0.00011402667412306044	444.1922882685307	0.0065215564421935894	145.8142800536008	55.923827886337506	0.00016265958291210024	0.723189774196928	170.29702109865846	0.6933584703830693	4.233374270439719e-06	209.19664000588728	19.931853633940605	0.0006517842274514202	0.6300275190591565	199.15125273957383	3.149346625062901e-05	2.6726192500235873e-05	962.1726773786025	61.56832405294494	0.09610744817708795	17.309158359133665	5.257990340474414e-07	0.8603333734243638	32.521207226767	11.153936961113356	481.18526038225	47.518992188637746	968.2839567732688	1.9670964471699999	28.84264552791724	1633.4521010028438	113.27303618798169	282.6908416408668	145.8142800536008	1.4984079179480319	198.03290355283002
8.280661500103043e-05	449.52403790417003	0.006512141090905352	146.5982853944906	50.67929475705207	0.0001188170416623172	0.3585699291216022	168.61015754411778	0.3464480021482323	3.08724750683999e-06	211.49459954355487	18.062800120374728	0.0006933734742727694	0.5641835735904063	198.96535839466873	2.297191405874328e-05	1.9464179254532017e-05	939.5918625555739	62.29944846049527	0.039437906991996195	17.320233048704925	3.8471772827715223e-07	0.8526749729207855	29.872371300098465	10.108089503652407	481.189062863817	47.47071407323012	971.264762461998	2.168435014400204	30.53716748296149	1636.4478473977474	113.17187713923452	282.67976695129533	146.5982853944906	1.483498572914086	197.83156498559978
6.516587006233498e-05	454.3435620823438	0.00650269414316192	147.29827866715146	45.97517383479399	9.390304569578327e-05	0.17291811842136132	166.93993450185357	0.1682831925360537	2.435558398878049e-06	213.5566490612223	16.38624143477005	0.0007347630222922766	0.5063934329559324	198.74193424998822	1.812692132737727e-05	1.5332947476119505e-05	917.432888012653	62.95593962848761	0.015385179074654575	17.330924873752206	3.0476265308337374e-07	0.845161351122904	27.363223593915162	9.169939086791235	481.1931001062549	47.424707252535306	973.9372962470076	2.3876352316450236	32.21490414702352	1639.1351599135428	113.08236821387126	282.6690751262479	147.29827866715146	1.4687375628284849	197.61236476835492
5.536224964921971e-05	458.71506556775785	0.006493359183823019	147.92502358383445	41.74699038773891	8.009038807122667e-05	0.08138558066540894	165.28618223848855	0.07973986179529506	2.074076199757535e-06	215.4112107763338	14.87922405012754	0.0007752361182108167	0.45544365700636047	198.473795841884	1.5439645212026624e-05	1.3040484574668916e-05	895.7381180282164	63.54700686072412	0.005708746411313018	17.341239066327923	2.604394569207587e-07	0.8377966860622871	25.03586426045481	8.32664672928507	481.19736891982285	47.38035702148746	976.3385749189852	2.6262552770015013	33.87602107544915	1641.5510625777438	113.00234029837695	282.6587609336721	147.92502358383445	1.4541234185480836	197.37374472299842
