Phosphoenol pyruvate	Pyruvate	Fructose-6-Phosphate	Glyceraldehyde-3-Phosphate	Glucose-6-Phosphate	Dihydroxyacetonephosphate	3-Phosphoglycerate	Ribulose-5-phosphate	Ribose-5-phosphate	Erythrose-4-phosphate	Xylulose-5-phosphate	Glucose-1-Phosphate	2-Phosphoglycerate	6-Phosphogluconate	1,3-diphosphosphoglycerate	Fructose-1,6-bisphosphate	sedoheptulose-7-phosphate	Extracellular Glucose	Values[catp]	Values[cadp]	Values[camp]	Values[cnadp]	Values[cnadph]	Values[cnad]	Values[cnadh]
3.1524592859152865	4.1546458914208255	0.9452380509744609	0.28285357077158246	5.504801943009527	0.25400966132940345	2.5816656190321314	0.14814346559430636	0.5474094924455855	0.13625070527739228	0.19733800676796273	0.7999023501624434	0.4781568852495755	1.0401509999135607	0.00261980288353411	0.60881866848893	0.4446815903617757	1.8700714111714858	2.0314669032639663	1.1240170677344787	1.9974796820687815	0.12622986748216106	0.09276114323823506	1.2618706604332828	0.1365596589622585
3.2561828753514144	4.145227866364434	0.953802501884636	0.3005443345935291	5.555176112678815	0.26835268136200696	2.66691361508556	0.1512807636217777	0.5607510403501677	0.14233590511297084	0.20231269465012738	0.8132167469267061	0.49393165858399096	1.0586640345760696	0.002780734310949091	0.6759356612985137	0.4405842209681825	1.8600667604533836	2.067502813663341	1.1111093238360206	1.9478554804914985	0.1169375518963815	0.0919788240181178	1.249178455655974	0.14438525596780402
3.3489806799470427	4.13850722423825	0.9609897489653094	0.319308418768765	5.597558427717737	0.2836231111119595	2.7437061253096315	0.15442462064338527	0.574008765694865	0.14859533101500874	0.20724222788113622	0.8254414649940762	0.5081043249237541	1.076069028355083	0.0029473131264401227	0.7516798662877329	0.43568202843688564	1.8501002625608236	2.1035198147328975	1.0952107053675357	1.8961650505429604	0.10806181399212392	0.0903643638240406	1.2374354112507913	0.15232664705777002
3.425968637100626	4.133333850186685	0.9666783811970838	0.33890720600751495	5.63126579211456	0.2996814289416197	2.808299635216328	0.15753545838957178	0.5870195685160485	0.15494122389763829	0.2120390429292263	0.8364906220848555	0.5199625627661053	1.0924377415249915	0.0031140629991072777	0.8361152401028161	0.4301551222849547	1.840167927454106	2.139213263723197	1.0771635030252158	1.8439651870402878	0.10013383089899427	0.08826028013806989	1.2265779598502382	0.16024060960761566
3.480032826677794	4.128849717934221	0.9705337826435128	0.3591854721240219	5.654390823818172	0.3165009581934752	2.8552746612693594	0.160579156855921	0.5996336176718523	0.16130385736149114	0.21660703015044644	0.8462611351250772	0.5284722728814711	1.1078126669823738	0.003273344224949051	0.9297805054210797	0.42398709383980127	1.8302712624181232	2.174384532961303	1.0576236381619997	1.7922659273449775	0.09364776803981457	0.08600825579150388	1.2165485644140812	0.16799813285236087
3.500714666078192	4.124395202662214	0.9719457763239765	0.38003436116761996	5.663449916072052	0.33416016333665116	2.876660646980942	0.16350383696108475	0.6116587575113498	0.1676155677303148	0.22081549079619717	0.8546156764743605	0.53211246214231	1.1221919184328937	0.0034139133582629334	1.033790146311182	0.4169831125576577	1.8204161446147415	2.2089048420635704	1.037103744200265	1.741710778109421	0.08895395128341323	0.08391162836415537	1.20729474776324	0.17548613283830763
3.4724796758165652	4.1193803266912585	0.9699011340700616	0.4013538772241448	5.6526613841536895	0.35286129978580544	2.8605537490708164	0.16620851452874905	0.6227859860170443	0.17379181891259413	0.2244626099827109	0.8613588164329651	0.5286159164160718	1.1354992953926077	0.0035187111568576704	1.1500841455127546	0.4087452937026558	1.8106133526931218	2.242692464556815	1.0160059460666466	1.6926965138841046	0.08618787775763066	0.08221303432517449	1.198768343295502	0.18260818468925502
3.3723480139608326	4.113103598596628	0.9627578515324615	0.42297428117237496	5.6126617585243554	0.3729648373594776	2.7891517882091343	0.16850184189267814	0.63247888550541	0.17969540358014607	0.2272155634052384	0.8662017719971806	0.5146053949327053	1.1475359639177865	0.0035615574603461223	1.281804908132568	0.39861521104809744	1.8008812428753267	2.275697925414099	0.9946467620365096	1.6454534844764868	0.08526267977595109	0.08108352029781704	1.1909249069557029	0.18928452037940183
3.167167123583276	4.104447992437669	0.9478448782527389	0.4444361642110909	5.528211892649726	0.3950195921365488	2.6362238271338305	0.17003792487969446	0.6397824346702877	0.18505350279813237	0.22849631273848311	0.8687052937200556	0.48514303084261867	1.1579093860345453	0.003502578724780735	1.4336244386913775	0.38558434583132295	1.7912525373640655	2.307894141490314	0.9732760050157594	1.6000998714419883	0.08592040598805395	0.08061990151579554	1.183723248596951	0.1954514915533646
2.8146437581316857	4.09130720398532	0.9209059569410729	0.4643018817179289	5.3749331288275055	0.4196305017791111	2.3666471796048505	0.17019721105454977	0.6429469809098093	0.1892444952734734	0.2272603378126081	0.8681938797273345	0.43373404926117975	1.1659308140023479	0.0032853571408722293	1.610602152438849	0.3682537840910544	1.7817889636768336	2.339269712014919	0.9520911308586594	1.5566785966196859	0.08781224192945203	0.08084806185346727	1.1771250530194317	0.2010606566159988
2.2904165152224776	4.069918420032299	0.8763909132305195	0.47813923552914434	5.12043007867223	0.44630385228686514	1.9545072428147607	0.16790574604597233	0.6387257911032068	0.19078716400983683	0.22172436896813452	0.8636881101660432	0.35598107437829213	1.1704817462131845	0.0028577173068951803	1.807460342165424	0.34532678091347446	1.7726031007807073	2.369824269119291	0.9312481454989188	1.515182571960318	0.09057455170719725	0.08173064572394345	1.171094569285591	0.20607761802142288
1.7063261999264256	4.0388316494625425	0.8147247259101029	0.47612449247771294	4.764140701227847	0.468094209680401	1.4768308443878644	0.16194203872203458	0.6222226946967884	0.1870229701158554	0.21040597117962326	0.8542579703965444	0.2672580288001272	1.1700820362994697	0.002299571705552365	1.9602327074832346	0.31836384339587637	1.7638005557407908	2.3995652062285773	0.9108699209629505	1.47557204638021	0.09388120846188205	0.08317800147018714	1.1655983526868474	0.21048070830586174
1.3881661736023272	4.023702578855923	0.7603342791295412	0.4564510860844302	4.444105919218186	0.46616018421727456	1.2002134332649217	0.15375686703245597	0.5932740074366178	0.17818886321890998	0.19782537359322122	0.840807674521194	0.21714192769870572	1.1641623703588364	0.001971290212730354	1.916205183050066	0.29558833816420577	1.7549837197612155	2.428505346378577	0.8910525671452387	1.4377865530632425	0.09746888886174304	0.08506134966909928	1.1606050478091903	0.214259600982996
1.413392232230581	4.069132249345573	0.7391819999729589	0.43568725950599885	4.317056705562875	0.4387039808010312	1.205655189008085	0.14794053365057083	0.5648333323506708	0.1699723931959003	0.19165647523910082	0.8270239040916786	0.21934484620054304	1.1549289163701428	0.0020217038741339737	1.6975706345195112	0.28503253339292456	1.7450942096808333	2.456661262892357	0.8718703491090535	1.4017531415201439	0.10114172539812072	0.08722711208527509	1.1560852040544565	0.21741390414640488
1.5612886400158021	4.149629282778186	0.7420400321869997	0.42038856887811454	4.332310143124258	0.4093782625024933	1.316119499454468	0.14553036515800521	0.5475278012123287	0.16474527212426646	0.19074533786214806	0.8156805847456	0.24068234023316637	1.1454640973864152	0.0022316281473454404	1.4927488539984455	0.28540838148403735	1.7340128921255704	2.4840520597604003	0.8533795187180285	1.3673920376614241	0.10476412613749209	0.08951128967084733	1.1520111170785712	0.21995177981668534
1.7009891915258706	4.215380709096674	0.7519027724980236	0.41271695221066274	4.389559238083667	0.3911346116546032	1.4239661355793518	0.14522584311746972	0.5411377955739993	0.16255234786888453	0.19189533736543682	0.8070470874245502	0.2612099898943	1.1372317802867677	0.002453217919275367	1.3759504995692977	0.2898241857110498	1.7224104214292109	2.510698480315093	0.8356213367289739	1.3346205143101908	0.10824887021715067	0.09175281392252671	1.1483566911479988	0.22188862015083755
1.7970868803734208	4.252837856544149	0.7605369072724327	0.41304740401885026	4.440108461166969	0.3847147650631249	1.4995970235167204	0.14601068509246112	0.5417118274471292	0.16285660630085122	0.19373785045138103	0.800314892266752	0.275487553787068	1.1303781444403043	0.0026392328838990846	1.3398125094177125	0.29340311408163355	1.7107219555249333	2.5366222531124185	0.8186244908417775	1.3033555117107785	0.11154481822210843	0.093804948615471	1.145097318554741	0.2232458021079809
1.8432324387746726	4.268495682235694	0.7652228824108189	0.41950856868867265	4.467896239306392	0.3871189613451768	1.5371584642334652	0.1472440752493796	0.5457294788191086	0.16478767578913994	0.19565584641810235	0.7945585866251966	0.282483723359372	1.1245476407962292	0.002773979326272737	1.3611160583160222	0.2943869669533613	1.6991028224273712	2.5618456109637	0.802407061675283	1.273515382674632	0.114626289266745	0.09554407364044296	1.1422097730813445	0.22404953462433014
1.8376883725507849	4.270636150383546	0.7650422365454981	0.4294100476649076	4.467516524397307	0.3951327000580631	1.5345951480603046	0.1484453985636812	0.5506450017007122	0.16743673109019003	0.19714950191349598	0.7889971742722411	0.2818679445897841	1.1192496242843029	0.0028466814670876452	1.4193103126194389	0.29259211151290543	1.6876032917986883	2.5863909374792367	0.7869781483315763	1.2450210240941202	0.11748472731436893	0.09687549608077933	1.1396721151494653	0.2243298064427815
1.780462366902377	4.26461772179235	0.7595481349406306	0.44006147681864827	4.436316741839352	0.40606428071209	1.4911219238217581	0.14921744164279982	0.5545861377640776	0.1699863607222743	0.19774835232447957	0.7830142074406763	0.27355459010452815	1.1139595120355013	0.0028485645240271347	1.4974880804614075	0.2883297108724201	1.67624886669041	2.6102805082252525	0.7723392350721683	1.2177965786494864	0.1201225567756805	0.09773625376236017	1.1374636067742812	0.22411943817520524
1.6788993030231443	4.253689767723065	0.748798416409157	0.4489717049285621	4.374486746038698	0.4175012958098052	1.4115569683327185	0.1492518938983782	0.5561307797033355	0.1717377362114626	0.19709575557409909	0.7761578707975217	0.2585261868768569	1.108153639035983	0.002781005802141892	1.5791474555278546	0.2821019151113708	1.6650541425676724	2.633536302527615	0.7584853582686211	1.1917698363953186	0.12254884791407634	0.09809515744573433	1.1355646348222819	0.22345323870268263
1.5548893938088402	4.241023623036596	0.7340733257815572	0.4541324731114823	4.289206881336858	0.42694053262573634	1.3123653110848585	0.14841676929420974	0.5543985505235722	0.17220121928149984	0.19515215977918196	0.7682026608167714	0.23994689761779164	1.1013818556833919	0.002667942777439131	1.6456049801329706	0.27472885322856405	1.6540030481986174	2.6561798682963302	0.745406116344146	1.166872428042305	0.12477636368535275	0.09795052835342363	1.1339566413603765	0.22236726343473273
1.4425819184117836	4.2312300113835395	0.7183547095493817	0.454820848029168	4.197614126528135	0.4320532740963151	1.2206118668632064	0.14689308478005988	0.5494745013538708	0.17132192437078564	0.1924102161560249	0.7592578644149045	0.22290889212183632	1.0934138325132292	0.002556766298573886	1.679305682949996	0.26743549889940565	1.6430185868216578	2.6782322267972742	0.7330865534450066	1.1430398751009199	0.12681960941946163	0.09732621370507342	1.1326220601108024	0.22089817008142132
1.3693012445478074	4.2292369824155	0.7052179910723215	0.4521910067549935	4.120633248450294	0.431972287916998	1.1590119694745025	0.14516722671551255	0.5426902028565028	0.16959685074878023	0.189746425554099	0.7497865379686574	0.21160501210924515	1.0843744480966737	0.00249225636992413	1.6749240802933307	0.261477673321683	1.631969482378922	2.699713807600249	0.7215079389532317	1.1202115432008064	0.12869358570637937	0.09626650560771041	1.1315442582043234	0.2190826662993695
1.3380690557293728	4.236417095663566	0.6965549432398151	0.4484379326611136	4.069627986704193	0.42820005057994587	1.1310982288690494	0.14373798033079835	0.5360147018454385	0.1677633191012145	0.1878265405512895	0.7403968786978579	0.20661121919420777	1.0746923395452574	0.002486283813612217	1.6453396082124752	0.25747150004716396	1.6207454803296355	2.720644406351458	0.7106484588155161	1.0983305314998466	0.1304130216562903	0.09483056049746874	1.1307074825650967	0.21695704273577437
1.3333413255390947	4.24913761055472	0.6917949530564723	0.4453912614666175	4.041507551107006	0.42348246266259715	1.1250319156617419	0.14282986991337582	0.5308970445995982	0.16635380356455692	0.1867561038691072	0.7315402155320083	0.20566133893652122	1.0648563886739197	0.002520590745031034	1.611168837845265	0.25514327153404903	1.6093258582684835	2.7410431598056597	0.7004838303600966	1.077343521535008	0.13199192921753208	0.09308683619734065	1.1300968103728446	0.21455678451586863
1.3372084348341324	4.262134461807029	0.6891627102461758	0.4439372532538988	4.025961581020907	0.41995314184134125	1.12658895873081	0.14239522193543203	0.5277262977342694	0.16555052417374563	0.18628068880210083	0.7233770149330788	0.20608080417530455	1.055200664097943	0.0025695196512130693	1.5870248226086632	0.25372691537981296	1.5977629767019248	2.7609285338843272	0.6909878493046068	1.0572006020218483	0.13344336766452716	0.09110795229030896	1.1296981031380346	0.2119162540184225
1.3377443207451953	4.271957556030216	0.6870227649058105	0.44411587993628115	4.0134054468177185	0.41842995951554096	1.1260915897254196	0.14226267978045712	0.5261067357475633	0.16527348718898416	0.18608066445739946	0.7158393905275592	0.20606657437207015	1.0458515459770956	0.002613937427749627	1.577705716790579	0.2524959050624642	1.5861268956517771	2.7803183215246623	0.6821328756470244	1.0378550811973228	0.13477934258281887	0.08896625615348308	1.1294979639984697	0.20906843779512563
1.329701350585242	4.277623030969346	0.6843856368083063	0.4454337395324348	3.998008033034116	0.4187141899200025	1.1191162872338893	0.1422502652399131	0.525348274868966	0.16531493776514497	0.18590495955200448	0.7087558512841764	0.20480750766157987	1.0367826950398242	0.002643935480796105	1.5811229001950906	0.25102152797034666	1.5744720738470477	2.79922964783848	0.6738902637973797	1.0192632947702205	0.13601078851990664	0.08673025726270911	1.1294836979047587	0.2060447506593976
1.3128234781030534	4.279735353169158	0.6808897582754034	0.4472076647663794	3.9776084406623586	0.42011705553629414	1.1052257921944595	0.14221894353939457	0.5248082267228005	0.16545019202159855	0.18560253054348158	0.7019508877253581	0.20224002016486747	1.0278952630097324	0.0026574353756056543	1.592098363307074	0.2491764395368449	1.5628296868315215	2.817678980672931	0.6662307414414678	1.0013844150051685	0.1371476016370756	0.08446198727296758	1.1296432744104214	0.20287489025500816
1.2899988959756872	4.279576381976657	0.67663638390381	0.4488388566388364	3.952758858217296	0.42186010103138416	1.0865491932541658	0.14209217498182883	0.5240524736248794	0.1655093552014831	0.1851222090274409	0.6953008263657171	0.1987774107413898	1.0190849246429923	0.0026580027820259705	1.6050377686816828	0.2470392150671495	1.5512102507000292	2.8356821451028016	0.6591247410769115	0.9841802646424234	0.13819870038514304	0.0822152593081014	1.1299652928220671	0.19958673577999023
1.2654295831815632	4.2785212956401395	0.671999275751974	0.4499742296768058	3.9256201660680676	0.4233259015420981	1.0663550373196649	0.1418559433478916	0.522901071950413	0.16541088296929796	0.18449627015678413	0.6887542182419489	0.19503958981582623	1.0102870654212401	0.002652234695379947	1.6156099763149128	0.24478901981389228	1.5396088586322436	2.85325434072018	0.6525426878164484	0.9676151380483005	0.13917210009333408	0.08003473923823687	1.1304389494979232	0.1962062849589188
1.2428644177343662	4.277659853434372	0.6674219280007028	0.4505433569307297	3.898782090556415	0.42419002800599015	1.0476417233417619	0.14154232570469089	0.521394975575186	0.16515916286250407	0.18380523561353512	0.6823250036685349	0.19158862962513062	1.0014975372771773	0.002646750896509205	1.6216531495031308	0.242613714706236	1.528012087000098	2.8704101608464487	0.6464552468351769	0.9516556310576756	0.14007499260282988	0.07795570377641944	1.1310540071102964	0.19275762380480743
1.2244080411042533	4.277568124773667	0.6632406387497458	0.4506832384925919	3.874224798625795	0.42443091782783937	1.0321508848040588	0.14120170992503797	0.5197040496438089	0.1648128297524423	0.1831328932871541	0.6760660180360291	0.1887464556857647	0.9927670433902644	0.0026458117901542195	1.6231959828369484	0.2406436072614602	1.516405871835782	2.887163612992137	0.640833533693497	0.9362704803078576	0.1409138255370889	0.07600434219963409	1.131800765710385	0.18926292417353863
1.210325644154392	4.278279836040607	0.6595979008216717	0.4506146326715526	3.8528014961002595	0.42423614754430594	1.0201657101119759	0.14087726783564436	0.518020945803271	0.1644443289125224	0.18253352656674804	0.6700377531466885	0.18656058257404126	0.9841776156161017	0.0026505601357044418	1.6217192843092427	0.23892504897726605	1.5047814754094029	2.9035281400459834	0.6356492906590594	0.921430412397898	0.1416943780618066	0.0741984564635721	1.1326700354530763	0.1857424645757864
1.199647457526153	4.279461078969397	0.6564596709523273	0.45053241207399436	3.834329265671093	0.42385993630877555	1.0109620091498173	0.14059121643534075	0.5164814973589805	0.1641087227110731	0.18202254392877726	0.664284382665544	0.1848912133692981	0.9758139773684351	0.0026597803830686597	1.6190938327252569	0.23743285800569153	1.4931375833441938	2.9195166417958855	0.6308750320555193	0.9071080028851007	0.14242183144578355	0.07254842413093263	1.1336531108556063	0.18221467016392798
1.1910050038429698	4.280669788531657	0.6536949757683409	0.4505495194436156	3.818050539442573	0.4235075590045986	1.0034668249106031	0.14034483078566262	0.5151368436038937	0.1638314076925313	0.18158646182017882	0.6588243123647598	0.18353552349801244	0.9677430100160965	0.0026712872411192214	1.6167637734336109	0.2361049042902349	1.4814787198005273	2.935141496479143	0.6264841615688677	0.8932775449118135	0.14310083365920073	0.0710583057512915	1.1347417464777685	0.17869616824722756
1.1832574166808119	4.281561475013806	0.6511597555430731	0.45069279408191637	3.8031244199457976	0.4232834796751799	0.9967645573980051	0.14012646780577095	0.513968554605576	0.16361156602254218	0.1811996512485448	0.6536532468610856	0.1823221388192919	0.9600059132926987	0.0026830964633654773	1.615416720396737	0.23487713746707614	1.4698120462765567	2.9504145821334196	0.622451064335634	0.879914927111786	0.14373555781906303	0.06972699954040862	1.135928133923172	0.17520185610248815
1.1757498822226573	4.28197035114186	0.6487479555354295	0.4509306089133464	3.788928415623583	0.42319896978285354	0.9903148740590334	0.13992081822950841	0.5129229062881033	0.1634333573796309	0.18083782034143672	0.648753574239642	0.1811511003418675	0.9526210642125427	0.0026940018451206992	1.6150757022595164	0.23370433249844694	1.458144580463707	2.9653472975778676	0.6187511765178924	0.8669975203555373	0.14432975463430026	0.0685493685547969	1.1372048800711814	0.1717449782359899
1.168294102097697	4.281891653233711	0.6464067595511654	0.4512080806105462	3.775150237630504	0.42320845245230465	0.9839475265774581	0.13971541246045013	0.5119425100480464	0.16327726356088093	0.18048497297218394	0.6441038583647507	0.17999206475085144	0.9455917292987414	0.0027036366422512783	1.615377995527898	0.2325653283025983	1.4464816760847081	2.9799505828991784	0.6153610349372173	0.8545040728429018	0.14488679919622852	0.06751728695745018	1.1385649864579337	0.16833721061377926
1.1610082244597364	4.281417094337076	0.6441278235553558	0.4514753732493084	3.7617382830143775	0.42324928977229676	0.9777412859564126	0.1395035315125964	0.5109859616446721	0.1631278974607367	0.18013472446110307	0.6396853623676158	0.1788610580079681	0.9389140051502463	0.002712237798615139	1.6158626608573077	0.23145807451231423	1.4348266745741067	2.994234939352893	0.6122583091948797	0.842414613026987	0.14540973255761513	0.06662057105539074	1.1400018297324288	0.1649887497102475
1.154126013268375	4.280666013005139	0.6419275756739843	0.4517021896454941	3.748787140740308	0.42327000140477794	0.9718739886630876	0.13928400961132367	0.5100337263715513	0.1629770536287141	0.17978788371201151	0.6354846410336928	0.17779215333422144	0.9325822636448267	0.002720308224860415	1.6161660933443338	0.23039049032602965	1.4231813500457369	3.0082104486180588	0.6094218185510185	0.8307103598489757	0.14590129858106105	0.06584777680547524	1.1415091431203157	0.16170840452922397
1.1478540488430848	4.279737468206618	0.639828423819762	0.45187982751832606	3.736427633700856	0.42324275054783334	0.9665078259374824	0.1390594185189941	0.5090847194591702	0.16282317274481867	0.17944883929057873	0.631493199511008	0.1768160071338122	0.9265914834910094	0.0027283375895922417	1.6161025489128888	0.22937228350770236	1.4115466264642154	3.021886791364981	0.6068315356741698	0.8193736397715085	0.1463639765382229	0.0651868581618183	1.1430809988338073	0.15850369002795367
1.1422992408128212	4.278688710279223	0.6378459769598507	0.45201502281284844	3.7247516314960163	0.4231626665456591	0.9617291104237562	0.13883378050229417	0.5081482300017529	0.1626687805703801	0.17912225926665537	0.6277055053629736	0.17594875039899538	0.9209371308715266	0.0027366408546077568	1.6156513613425898	0.22840973059789627	1.3999232551773315	3.0352732651126555	0.6044685792073838	0.8083878101154469	0.14680000992080225	0.06462569005743568	1.1447117913712668	0.15538092062320702
1.137464163269565	4.277536974328518	0.6359844826932216	0.4521213621097432	3.71378456728957	0.42303969413929304	0.957541799477199	0.1386108076744019	0.5072360107773453	0.16251771269812812	0.1788112164825034	0.6241167918533865	0.1751909715923982	0.9156138314654577	0.0027453335510911753	1.614893578071952	0.22750404521467993	1.3883122261632064	3.0483788013655078	0.6023151969311089	0.7977371882274509	0.14721143189208102	0.06415246628546857	1.146396221654537	0.15234530268161095
1.1332799179493414	4.276273499023564	0.6342381798939084	0.452212041055472	3.7034934801214443	0.42288909917385636	0.9538926150414654	0.1383930495966481	0.5063571480205962	0.1623731107698285	0.17851663452602606	0.6207215381072689	0.17453256407922726	0.9106140523661118	0.00275437230816843	1.6139432191628853	0.22665225866388367	1.376714892718411	3.061211982029067	0.6003547411386728	0.7874069860317306	0.14760008777032751	0.06375598651157305	1.1481292819560962	0.14940102509454545
1.1296484881456221	4.274879720532322	0.6325955323709216	0.4522962932572306	3.6938110138696687	0.42272452567611735	0.9507034432771272	0.13818175394481033	0.5055161053491699	0.16223663297863702	0.17823779895280648	0.6175128348927562	0.1739588644518873	0.905927423163586	0.0027636431452158286	1.6128979830240626	0.22584907981956917	1.3651329012830242	3.073781055111823	0.5985716376798159	0.7773832495469292	0.14796765489651764	0.06342584859888066	1.149906241571713	0.14655134721321023
1.1264767070597086	4.273339535099205	0.6310435721332873	0.4523783062553537	3.684661057396234	0.4225544893378774	0.9478988953590795	0.13797719899042732	0.5047131007422414	0.16210840572409416	0.1779730797572434	0.6144824698659599	0.17345580342776612	0.9015407862177005	0.002773031261183869	1.6118165373176654	0.2250888131560297	1.3535680352751598	3.086093949726239	0.5969513499731822	0.7676528029771927	0.148315660200837	0.06315256284441247	1.151722633197475	0.14379868357340853
1.1236939862820003	4.27164528802251	0.6295708634448656	0.45245835708878335	3.6759766578083473	0.4223821112671893	0.945421134762078	0.1377791713396441	0.5039457227271238	0.16198756216993748	0.17772069257897508	0.6116214243535889	0.17301268440987333	0.8974388211201312	0.0027824489767624802	1.6107185755011681	0.22436657332955529	1.3420220613487013	3.0981582904061504	0.5954803391414368	0.7582031970143032	0.14864549574666147	0.06292760405237488	1.153574239972968	0.14114468497392363
1.1212558557466765	4.269798142460053	0.6281688759218789	0.452534780336851	3.667707280894383	0.42220674072730713	0.9432325281242572	0.13758733716783023	0.503210645358026	0.16187286001090845	0.17747916893432047	0.6089204515890185	0.17262260184904687	0.8936049203424272	0.0027918609385863655	1.60959738897361	0.22367875214126812	1.3304966313606639	3.1099814107607884	0.5941460212838486	0.7490226610147455	0.1489584324978277	0.06274341598372468	1.1554570831549733	0.13859031558876467
1.119137863911875	4.267805428307129	0.6268317776098681	0.45260544578938994	3.6598184720817084	0.4220259802482457	0.941311825370857	0.1374014732925416	0.502504833685347	0.1617631223988263	0.17724748451740976	0.6063705228822	0.1722817191524817	0.8900220192412874	0.002801267120833379	1.6084349854419835	0.22302290914392112	1.3189932460755935	3.121570366487813	0.592936722771518	0.7401000587414073	0.14925563252525714	0.06259338092988705	1.1573674103884266	0.13613592589368287
