AA	5-LOX	LTA4	15-HPETE	PGH2	LTB4	5-HPETE	TXAS	15-LOX	TXB2	12-HPETE	TXA2	15-HETE	5-HETE	LTA4H	12-LOX	w-LTB4	PGE2	12-HETE
0.001	5.0	0.001	0.001	0.001	0.001	0.001	0.5	1.5	0.001	0.001	0.001	0.001	0.001	0.76	0.5	0.001	0.001	0.001
0.009554237182875522	2.726861365600981	7.547279037959095	0.0336735316870619	0.00018436252580925912	11.954514039995916	0.009668768607399991	0.4938634186029578	1.6342899701110334	0.0022695863382883965	0.012418334140086734	0.026189762507868426	0.11796537929441255	0.039692155180986566	0.6279201497834965	0.40708076885075517	4.873072824299393	0.002217663603135986	0.050554395293139355
0.02002891934457192	1.4329645720254602	11.194149502503377	0.07681208305590354	0.00039888171763421764	24.74949499806352	0.020319296938228842	0.4785397145413014	1.7672726976121058	0.007053234200003488	0.01607912022285785	0.07529814066183814	0.4150276271843081	0.12152896487062335	0.4622605647738942	0.2408426849824082	12.740077876371538	0.004675043545345028	0.13448345235604994
0.052154237993334414	0.6419655302549476	16.54424588536211	0.20339979083865897	0.0011179570867590547	34.94930924291267	0.05264886372138812	0.4436981781961384	1.898938671501517	0.01922479898461237	0.012635364427474883	0.18594044984476793	1.1247145433207442	0.3080650907218363	0.3121210530096651	0.06839810196731333	20.941692376797697	0.01015612130397474	0.22060896936881183
0.2500830392642137	0.15781015000941676	22.217621171331338	0.9690644004588366	0.0070682132782056905	41.22289631191058	0.23176358917838175	0.33528907189171814	2.0292960648661236	0.053459296089031806	0.0016720850107072036	0.6109550174300761	3.7350220770165383	0.9792540760829272	0.19330817290946636	0.0006447731367744039	29.03790318199454	0.02817252506435127	0.26161982027395997
0.6759352484903596	0.032936647958089656	19.4889590081034	3.458216017618425	0.06660670945133296	42.88451902138485	0.3639965292253537	0.09000317206592094	2.1583566893982113	0.18577761890157277	6.919600373886788e-06	2.262432737130091	15.508402936405178	2.975506403536308	0.11683819185494702	2.0444182669582214e-13	36.43235414576385	0.10811717720312175	0.2635144959450607
0.7367523854326271	0.016142848585179868	14.0335078452927	4.549672023877121	0.46579171562870414	41.12993420794205	0.16864175161854308	0.0073958923426639565	2.2861331732771015	0.5048089561445097	2.2893175344749912e-08	3.899857949423102	36.48153182610593	4.42458524245796	0.07535257576200742	4.0777082401582186e-29	42.881496677898504	0.5739647171967932	0.2635213926522895
0.7160585376299867	0.014941339297318976	10.49380169261076	4.9225633158042115	1.1444583168705944	37.704807574086125	0.1013075957727057	0.00039296419520771093	2.4126382618169115	0.9105621205207549	7.574125015720141e-11	4.046597528542413	59.346886414077815	5.139998667703304	0.052301592157991954	2.139560124899197e-37	48.74589749663563	2.0961852118709556	0.26352141546972396
0.6865929016902338	0.018565932912277962	8.221216761096898	5.182615825216407	1.4368247909195557	33.66499169017739	0.08663931640568888	1.656795159355324e-05	2.5378846037622513	1.2976823374428905	2.5059135715735026e-13	3.703990867222268	82.43944918148709	5.652770809674893	0.038484807166322126	1.6238657104205494e-42	54.1279989922406	4.260652116555829	0.2635214155452148
0.6562684676628452	0.02569465429275455	6.683673902117499	5.405743462293082	1.5085769344739521	29.549444688360083	0.0884601623732641	5.954224567641213e-07	2.6618847237890035	1.6488331968363223	8.292206656409623e-16	3.353431064122399	105.45132537694421	6.136386977086402	0.029624626084770695	-5.871065273372762e-46	59.02002158125093	6.435337114605779	0.26352141554546454
0.6271904423203937	0.03593901384314948	5.600552279353392	5.609079856245052	1.5221596879585917	25.636384501028765	0.09586232861346491	1.877241385953366e-08	2.7846510220077865	1.9661494214142587	2.744954195700527e-18	3.0343781939407983	128.26642711878563	6.648131683280211	0.02361549308510101	-8.714006579740197e-49	63.40108378424653	8.452095114742356	0.2635214155454653
0.6003713569318503	0.04833694228555713	4.817782621373725	5.803097665052961	1.521851605664899	22.06771041270294	0.10368451093820859	5.253632339687316e-10	2.906195775149835	2.252796944344088	9.100116916795552e-21	2.7456210260268867	150.83586907858714	7.20343729517596	0.019343572843507625	-3.4844652527080757e-51	67.26249738160989	10.300696055826206	0.2635214155454653
0.5763231375769531	0.06106024916761135	4.241242720196594	5.996423994248441	1.5191551570137138	18.904141054798327	0.10879664468343153	1.3101690360905433e-11	3.0265311377914714	2.5116928912580136	3.036025959238935e-23	2.4843406970329394	173.15332614309924	7.794933076713141	0.01618237830187083	-1.509211574175026e-51	70.61614532013289	12.000072477803162	0.2635214155454653
0.5551675545516753	0.07185376387207736	3.8054517091561197	6.195670075860772	1.5177402833324654	16.15404605884509	0.10960015636138651	2.907433028797301e-13	3.1456691435691218	2.745478591546444	1.0223947304620311e-25	2.2479244232037425	195.24136421148523	8.402113481875933	0.013762942628026138	8.026825905843437e-51	73.49453400223061	13.57174307204676	0.2635214155454653
0.5366887210530462	0.07886452832713998	3.461245797138506	6.404462364932761	1.5188724892735848	13.79335224681678	0.10583804825115563	5.726361553467212e-15	3.2636217063825916	2.9565440724467575	3.5996963296175515e-28	2.034006131062293	217.13791034478336	8.999534314513777	0.011860684206689391	3.517038829635156e-47	75.94512169100578	15.0349088406747	0.2635214155454653
0.5204451148358402	0.08128821945061329	3.172723887030609	6.6231492920458	1.522691727861986	11.781088381305223	0.098220633735592	9.916835967583456e-17	3.3804006215864217	3.147051920996968	1.2693639746048953e-30	1.8404448559011712	238.88286047985486	9.563367649564718	0.010334819934316387	3.576192111763948e-50	78.02239412696875	16.405679620664614	0.2635214155454653
0.5059232657444819	0.07944740072399216	2.9165516320827334	6.849590729814503	1.528706505041571	10.070701999925259	0.08796718590175175	1.5030511144941046e-18	3.4960175671694302	3.3189589264301342	4.573624327842084e-33	1.6653033714519896	260.50797626832787	10.07549608325652	0.009093674076766336	-3.9060138241946e-51	79.78088099151086	17.697158018090036	0.2635214155454653
0.49266604445254	0.07439121747743563	2.680095641960331	7.080532680820502	1.5361504751445054	8.617064203694003	0.07640201397862091	1.986874318456277e-20	3.610484104922509	3.4740356643925923	-4.4166147891941714e-36	1.5068288028719208	282.0322512795408	10.525127380136773	0.008074412213775544	-1.9127139966787478e-53	81.2706399555901	18.919786676061626	0.2635214155454653
0.48033477718237855	0.06737736480386128	2.458167544636207	7.312823493576308	1.5442524701504932	7.379912692083075	0.06467388142763454	2.2871111804095745e-22	3.723811681594817	3.6138842175094683	1.9948492351059057e-37	1.3634350834134996	303.46229839424353	10.908483478940747	0.00723149389797721	1.8961151694772513e-55	82.53518818753842	20.081813896646093	0.2635214155454653
0.46871144306895424	0.05950957122778685	2.2496397654435754	7.5440741995031555	1.5523914319757564	6.32492036606779	0.0536158683022604	2.2922199479845713e-24	3.8360116300384526	3.7399542096160823	1.0319465631859005e-38	1.233687080536109	324.795573598367	11.227333380243296	0.006530340179160011	3.680782815286949e-57	83.61114853280114	21.189782428200733	0.2635214155454653
0.4576702028669114	0.05159014979988997	2.0549406297238026	7.772798229206809	1.5601455610967332	5.423476801005871	0.04372475662858219	2.0320359792096738e-26	3.947095170341756	3.853557314130182	-2.727583746517538e-40	1.1162862326174667	346.0242158580831	11.487111965306582	0.005943898107493708	2.69146852455136e-56	84.52882450931128	22.248966354103047	0.2635214155454653
0.4471436524099323	0.04412043812366181	1.8746553557090748	7.99825953803278	1.5672747495132218	4.651933045000037	0.03521533772832259	1.8753394503854533e-28	4.057073410951325	3.955880381770741	-3.319809411737965e-41	1.0100575525120141	367.13819756648587	11.695168534878848	0.005450681077530664	-1.810055913065929e-58	85.31313734309914	23.263717660688922	0.2635214155454653
0.43709614535785407	0.03736516099651623	1.708966637548172	8.220235005755512	1.573675716133054	3.9907309047104156	0.028103367602636348	1.984602388447809e-30	4.165957349782867	4.047997319009473	-7.979861250523694e-43	0.913937867883912	388.12739636972884	11.859424163850903	0.005033521250823442	1.216299962760732e-59	85.98460102337513	24.23771854868484	0.2635214155454653
0.4275066521383805	0.03142704643346137	1.5575660616190814	8.438801988776707	1.5793350820871443	3.4236088438074583	0.02228518194853827	1.3108961642672114e-29	4.273757875321	4.130879836136058	7.168233210403171e-44	0.8269651806224588	408.9827164734408	11.987495741540954	0.0046786746110041985	1.539445372913229e-60	86.56018735314167	25.174155055132008	0.2635214155454653
0.4183592845869848	0.026308839095678143	1.4197607330143236	8.65418594342274	1.5842914896549305	2.9369469914672757	0.017599259392762776	1.1143707093414181e-29	4.380485767708112	4.205407172511704	3.1180931607930885e-45	0.7482690388410643	429.6965502297486	12.086217339363753	0.004375126435381878	-2.823484573587021e-62	87.05403569088239	26.075833060569956	0.2635214155454653
0.4096387878648853	0.02195770429704864	1.2946228852039199	8.866665042658136	1.5886090836329045	2.519252365895401	0.013867245847503925	4.6208162879027315e-30	4.486151699822379	4.272374896342022	-1.6543662500164787e-46	0.6770618251020912	450.2628495726221	12.161446094770264	0.004114034731299187	-3.5635902554255284e-64	87.47801212791434	26.945255493770354	0.2635214155454653
0.40132883711964845	0.01829430294203074	1.181118297796942	9.076516841808452	1.5923607593312865	2.160762424675839	0.010917867432684532	3.922843450294697e-30	4.590766238345066	4.332502867040616	-1.0954153432296363e-47	0.6126308736769067	470.67699943624984	12.218045818355233	0.003888282264784845	1.4471038800282053e-65	87.84214197263205	27.784674744804793	0.2635214155454653
0.3934117384182111	0.015230581122565581	1.078196684544466	9.283992165109497	1.5956185382751424	1.853140558048857	0.00859873851869785	-4.83757969865822e-30	4.694339844817205	4.38644243987374	3.466478994274667e-49	0.5543313379476585	490.93561138283326	12.25996686189261	0.0036921183057644614	-9.748460242216443e-69	88.15494296924366	28.596129690782558	0.2635214155454653
0.38586873258020793	0.012679937992493198	0.9848472374602326	9.48930509973084	1.5984486541276313	1.58924009319271	0.006780551760120574	-2.540964641449993e-30	4.796882876685754	4.434782984992216	4.940618004238563e-50	0.5015797365656743	511.03630241732236	12.290367938211746	0.003520874513619767	-1.2405560682081537e-69	88.42368365952345	29.381473243218313	0.2635214155454653
0.37868048557086026	0.010562520507116112	0.900128314104597	9.692631772209754	1.6009095255885075	1.3629184136266477	0.005356966787779458	-2.455877597028298e-29	4.898405588339353	4.478057786094729	-7.443767183413019e-51	0.4538481137747886	530.9774905693041	12.311747437185943	0.0033707411396191934	1.357865783043505e-66	88.65458631565104	30.142393972064436	0.2635214155454653
0.3718275708539405	0.008807536388236089	0.823180061680942	9.894113440158916	1.6030513758298897	1.1688876585932468	0.004242380312505533	-1.5913037927786868e-29	4.998918132133766	4.516749377763019	-1.0434144386501258e-52	0.4106587554495147	550.7582197284711	12.326066983660809	0.0032385914714608294	1.8994206425076876e-66	88.85298899475443	30.88043388745402	0.2635214155454653
0.3652908671355207	0.00735382514806083	0.7532267331716479	10.093861333031237	1.6049167104115085	1.0025924054821882	0.0033688902867627843	-8.482067761075511e-30	5.098430559407135	4.551294374874983	-4.874197897089786e-53	0.3715794079760534	570.378016172929	12.334859549274407	0.0031218443407021383	8.937754825898087e-66	89.02347723244773	31.597003581298566	0.2635214155454653
0.35905185314494553	0.006149473353603543	0.689573305627964	10.29196185507744	1.606541179964235	0.8601076599910494	0.002683175882049318	-1.4859359276468717e-31	5.196952821485114	4.5820878424465805	4.548106659659638e-55	0.33621895210879743	589.836774463855	12.339319947625059	0.003018356380150597	2.2409801351189725e-65	89.16999283465937	32.29339542540705	0.2635214155454653
0.3530928069884547	0.005150958016054939	0.6315993134694919	10.488481461417052	1.6079545584711383	0.7380525394455747	0.0021436459856349	-8.86558585258005e-31	5.294494770676014	4.609487249621153	6.846034004448815e-58	0.3042234885209214	609.1346685192563	12.340378422041386	0.0029263374077444786	-6.457905479920437e-64	89.29592502078617	32.970795239626256	0.2635214155454653
0.3473969268567946	0.004322106149976171	0.5787516269105251	10.683470914360777	1.6091816946038704	0.6335164352394126	0.0017179943216775386	7.359735097639044e-32	5.3910661612560355	4.633816047391771	-9.265565430579632e-62	0.27527279585922976	628.2720833080456	12.338759326991745	0.0028442837441544798	-3.265880659635e-64	89.40418763608484	33.63029268849789	0.2635214155454653
0.341948391440473	0.003633034255286848	0.5305371402231959	10.876968841185768	1.6102433689246165	0.543995374077002	0.001381183802391838	4.079961232230022e-30	5.486676650444715	4.655366905856795	-5.543061209429637e-60	0.2490771258611647	647.2495629356947	12.335027301992662	0.0027709254382033087	-1.2868540508001065e-67	89.49728510200197	34.27289058096231	0.2635214155454653
0.33673237645626497	0.003059154339406198	0.4865158652524336	11.06900462269089	1.6111570325500306	0.46733691057728155	0.0011138267544592844	2.1784682768578387e-30	5.581335799370647	4.674404643410064	-2.938810319181185e-61	0.22537430345650564	666.067771493152	12.329623276882764	0.0027051842969186917	-1.0949291739543791e-67	89.5773690661587	34.89951320230628	0.2635214155454653
0.33173504063156795	0.0025802864607859565	0.4462946506184726	11.259600689737953	1.611937425821885	0.4016922860965447	0.0009009055338620571	-4.1076585791348786e-30	5.675053074027604	4.691168877180995	-2.0670276097852585e-62	0.2039271028316643	684.7274636961738	12.322892381669291	0.0026461403351103687	1.0467563991728402e-69	89.6462872370624	35.51101378239463	0.2635214155454653
0.32694349157831726	0.0021798905781268783	0.4095215933787146	11.448774319995135	1.6125970867536643	0.3454748551031359	0.0007307737752673297	-2.769495894840621e-30	5.767837846221153	4.7058764212522455	-3.617892033204249e-63	0.18452087319420207	703.2294629506257	12.315105502673786	0.0025930048116347753	-2.3696184299213948e-70	89.70562556474256	36.1081811893232	0.2635214155454653
0.3223457392552499	0.001844415463609443	0.37588112913215893	11.63653902552405	1.6131467635654153	0.297323961525298	0.0005943828388562098	5.2805005348765365e-31	5.85969939450583	4.718723456657158	-1.0237296891988268e-64	0.1669613904753473	721.5746450016563	12.306475899885966	0.0025450984417918665	1.7224442231267397e-70	89.75674470380726	36.6917459277271	0.2635214155454653
0.317930642576833	0.0015627548593908423	0.34508974802270076	11.822905612520657	1.6135957465309638	0.2560735754679552	0.0004846857289458604	-6.295978611896753e-30	5.950646905113017	4.72988749487478	4.279551290560417e-66	0.1510729134699286	739.7639257528112	12.29717200983724	0.00250183369723112	-1.2865711414387708e-72	89.80081153470705	37.262385513426715	0.2635214155454653
0.31368785306320723	0.0013257979004853437	0.31689226919540503	12.007882982486912	1.6139521334559366	0.22072509588420483	0.00039617916610208486	3.6661994467305185e-32	6.040689472869565	4.739529154472889	1.543492687129067e-66	0.13669642495976325	757.7982521819063	12.28732731416438	0.0024627003501044523	-1.0671491357983133e-73	89.83882639946384	37.82072928963649	0.2635214155454653
