RP	RHRG	AktPIP	ERKP	MEKP	PIP3	GS	Raf	RasGDP	PI3K	RPI3Kstar	RShc	AktPIP3	ShP	RHRG2	RShGS	MEK	ERK	R	RPI3K	Shc	AktPIPP	internalization	RShP	P_I	HRG	PI3Kstar	Akt	MEKPP	RasGTP	Rafstar	ERKPP	ShGS	Values[RP_percent]	Values[AktPP_percent]	Values[MEKPP_percent]	Values[ERKPP_percent]	Values[Rafstar_percent]	Values[ShP_percent]	Values[PI3Kstar_percent]
0.0	0.0	0.0	0.0	0.0	0.0	10.0	100.0	120.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	120.0	1000.0	80.0	0.0	1000.0	0.0	0.0	0.0	800.0	330.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0596954494010663	21.44658907257343	5.5883034146425664e-05	2.608025260749706e-13	0.000124783392830191	6.271197105382955e-05	9.848236882813788	99.99921522523775	119.99725186596923	9.98739159505173	0.000820422165138063	0.2617174624934077	0.0013330398591993502	1.025720935361265	1.4802717173475388	0.04927206096377297	119.99987521655378	1000.0	54.73469507590707	0.004065335893771475	998.5072985841614	2.045141486671687e-06	1.5576696926040378e-05	0.053499900798162525	799.998546319994	304.7346950759073	0.007722646889373768	9.998609031965152	5.371469462900301e-11	0.0027481340306891072	0.000784774762372354	5.727671448937707e-29	0.10249105622245104	1.0726765792882977	2.0451414866716872e-05	4.4762245524169173e-11	5.727671448937707e-30	0.0007847747623723541	0.10257209353612651	0.07722646889373767
0.24023481987498427	26.176536993482493	0.0015299886530200318	1.2682240925157764e-09	0.0056509966381408485	0.0007237880473319219	8.728253006888608	99.98535467189257	119.98011065828027	9.890907491228976	0.003986532281061291	1.28501691565877	0.015546631213385382	11.95647091697562	4.440297478292289	0.8285132470092811	119.9943488933129	999.9999999987313	38.38662725389513	0.018811940665485614	984.585371660426	0.00013306077889314974	0.0001634287004350448	0.9013935138288806	799.9820665313068	288.38662725389605	0.08629403582448371	9.98279031935469	1.1004926271101006e-07	0.019889341719541067	0.014645328107444854	1.3542348103189723e-21	0.44323374610210775	8.194892423296157	0.0013306077889314973	9.170771892584171e-08	1.3542348103189722e-22	0.014645328107444854	1.1956470916975621	0.8629403582448371
0.3948190265989302	24.951819626806884	0.006609972733918774	9.647146234103308e-08	0.03841721472758179	0.0019117633101226415	7.021835831861641	99.94008684071707	119.95225671073199	9.735693500066308	0.006827766672854416	2.4527742194139903	0.04106852029020117	36.366828488615965	5.7268437651438555	2.244393314378139	119.96157770354415	999.9999999035279	27.365438924946332	0.031625741761786626	955.218631804395	0.0009766226397882626	0.0004855707173176373	2.9836013194365023	799.9494331210253	277.3654389249474	0.225852991499055	9.951344884336077	5.081728573832541e-06	0.04774328926777727	0.059913159282954036	7.835348785082853e-18	0.7337708537602211	20.285103470655507	0.009766226397882627	4.2347738115271176e-06	7.835348785082853e-19	0.059913159282954036	3.6366828488615965	2.25852991499055
0.4968306959527784	22.459498351602477	0.014948734491368456	1.6617325003570117e-06	0.1340148552147446	0.0031112237038902293	5.607617485673597	99.85338408343382	119.92006871153922	9.585489594341938	0.008681355020169132	3.495771911947784	0.06668440047456617	70.19350801037365	5.608623264519257	3.4855614781313355	119.86592332382153	999.9999983382667	19.728686328721775	0.03973259905705769	916.1485663811143	0.0032277262297239016	0.0009351729716186942	5.769771182237857	799.9120279151001	269.72868632872286	0.3660964515808297	9.91513913880432	6.182096392290879e-05	0.07993128846061749	0.14661591656625078	2.324538220752033e-15	0.9068210361950696	33.24087305586745	0.03227726229723901	5.151746993575733e-05	2.324538220752033e-16	0.14661591656625078	7.019350801037365	3.660964515808297
0.5639019399428816	19.92915452187168	0.024827939876685082	1.346793533124846e-05	0.3332553387498268	0.004081437873787439	4.665340827948969	99.72335764005607	119.88877271814836	9.466076520463668	0.009866075849511366	4.3567247283732184	0.08723730888898659	109.21101404339716	4.939405585048852	4.339361464075583	119.66636211480235	999.9999865320651	14.336040371116628	0.04478231214799035	872.4857092528486	0.007176071659901182	0.001467644737020431	8.61189280333077	799.8766772417005	264.33604037111735	0.4792750915388309	9.880758679574406	0.0003825464480551094	0.11122728185151466	0.27664235994398767	1.5267556200872848e-13	0.9952977079754476	44.81632330929988	0.07176071659901181	0.00031878870671259114	1.5267556200872848e-14	0.27664235994398767	10.921101404339716	4.792750915388309
0.6125088409399976	17.64903839503664	0.03482276255357559	6.915261956602218e-05	0.6749077995120862	0.004807530429124528	4.065360562225097	99.55379987904323	119.86144712607526	9.377114004973775	0.01070286300371291	5.037080969251013	0.10247711235329875	150.74638939051292	4.184169113255122	4.899635113272886	119.32351994238267	999.9999308473767	10.476983754504813	0.048298943152606355	827.1393540280116	0.012688377278985872	0.00205690790400823	11.142536174449914	799.8452042173849	260.47698375450545	0.563884188869908	9.850011747814117	0.0015722581054795068	0.13855287392456458	0.4462001209568293	4.024719284554352e-12	1.0350043245020188	54.37690726017532	0.1268837727898587	0.001310215087899589	4.024719284554352e-13	0.4462001209568293	15.074638939051292	5.63884188869908
0.6519822799312603	15.665550914391261	0.04421052791458036	0.00026155202695340426	1.1909738419741096	0.005350408125642014	3.6768661638581754	99.35144906820616	119.83952760144662	9.310405239838323	0.011371628263999244	5.560261190035201	0.11375808884482004	193.28918776914261	3.516988399708521	5.275859985132472	118.80411140505858	999.9997384479161	7.688923476335726	0.05110082512942113	781.5749083747121	0.01941780891464706	0.002689666466850742	13.252508829968765	799.8172631662003	257.68892347633624	0.6271223067682535	9.822613574325922	0.004914752967549107	0.16047239855329207	0.648550931793901	5.756824171624101e-11	1.0472738510093536	62.00771184615279	0.1941780891464706	0.00409562747295759	5.756824171624101e-12	0.648550931793901	19.328918776914264	6.271223067682534
0.6871321074745361	13.960788510991835	0.052784189047040894	0.0007950756553240418	1.9041676904029372	0.00577418121362491	3.417257890701808	99.12426434693354	119.82354629976146	9.25796329993468	0.011962207385377116	5.955490196905454	0.12247511276501015	235.97711418332312	2.9791400340381147	5.539223648656596	118.0831952018107	999.9992049238133	5.660661989672105	0.05358059121622186	736.5252670014104	0.026983652695334117	0.0033594549284051735	14.959386509063311	799.7919828642788	255.66066198967232	0.6764939014637165	9.797757045492595	0.012637107786636279	0.17645370023836382	0.8757356530665205	5.31900466698508e-10	1.0435184606415933	68.01693815175373	0.26983652695334115	0.010530923155530232	5.3190046669850795e-11	0.8757356530665205	23.597711418332313	6.764939014637164
0.7205026636112218	12.50140747190299	0.060599016404047044	0.002052098794356392	2.8268341543701885	0.006126804774947093	3.2384552058705305	98.88051172206771	119.81355419186956	9.21395449095438	0.012520350824902897	6.249876849235398	0.1296605940552719	278.2951633980366	2.5632060043621316	5.731612294456554	117.14508947182965	999.9979478976628	4.177659978235444	0.05593059079656758	692.3706607859546	0.03506299212127895	0.004063348999667594	16.322754172644323	799.7685505926445	254.17765997823565	0.717594567424148	9.774677397419385	0.02807637380043696	0.1864458081302706	1.1194882779323507	3.5428691009401134e-09	1.0299324996729113	72.73299230392243	0.3506299212127896	0.0233969781670308	3.542869100940113e-10	1.1194882779323507	27.82951633980366	7.17594567424148
