aggUb	Ub	aggasyndam	aggSUB	aggMisP	aggUchl1dam	aggasyn	Proteasome	ROS	E2_Ub	SUB_misfolded	MisP	UCHL1_damaged	asyn_dam	asyn	DUB	UCHL1	SeqAggP	AggP_Proteasome	aggE3	upregUb	aggParkin	E3SUB	E3	Parkin	AggP2	AggP4	AggA2	AggA4	AggD2	AggD4	AggU2	AggU4	AggS2	AggS4	aggUchl1	E3_MisP_Ub4	Parkin_asyn_dam_Ub4	E3SUB_SUB_misfolded_Ub4	E3_MisP_Ub6	Parkin_asyn_dam_Ub6	E3SUB_SUB_misfolded_Ub6	Parkin_asyn_dam_Ub7	E3_MisP_Ub7	E3SUB_SUB_misfolded_Ub7	aggDUB	AggU1	AggS1	AggP1	AggA1	AggD1	Parkin_asyn_dam_Ub5_DUB	Parkin_asyn_dam_Ub3_DUB	Parkin_asyn_dam_Ub2	E3SUB_SUB_misfolded_Ub2	Parkin_asyn_dam	E3_MisP_Ub5_DUB	E3SUB_SUB_misfolded_Ub5_UCHL1	E3_MisP_Ub3_DUB	E3SUB_SUB_misfolded	E3_MisP_Ub2	E3SUB_SUB_misfolded_Ub3_UCHL1	MisP_Ub5_Proteasome	SUB_misfolded_Ub5_Proteasome	asyn_dam_Ub5_Proteasome	Lamp2a	E3_MisP	Parkin_asyn_dam_Ub7_DUB	MisP_Ub7_Proteasome	SUB_misfolded_Ub7_Proteasome	asyn_dam_Ub7_Proteasome	E3_MisP_Ub7_DUB	E3SUB_SUB_misfolded_Ub7_UCHL1	Parkin_asyn_dam_Ub_DUB	Parkin_asyn_dam_Ub5	E3SUB_SUB_misfolded_Ub5	E3SUB_SUB_misfolded_Ub_UCHL1	E3_MisP_Ub_DUB	E3_MisP_Ub5	AggS3	AggU3	AggP3	MisP_Ub4_Proteasome	AggA3	asyn_dam_Ub4_Proteasome	AggD3	SUB_misfolded_Ub4_Proteasome	Parkin_asyn_dam_Ub4_DUB	E3SUB_SUB_misfolded_Ub3	SUB	NatP	Parkin_asyn_dam_Ub8	E3_MisP_Ub4_DUB	E3SUB_SUB_misfolded_Ub4_UCHL1	Parkin_asyn_dam_Ub2_DUB	MisP_Ub6_Proteasome	SUB_misfolded_Ub6_Proteasome	E3SUB_SUB_misfolded_Ub	E3_MisP_Ub3	asyn_dam_Ub6_Proteasome	E3SUB_SUB_misfolded_Ub8	E3_MisP_Ub6_DUB	Parkin_asyn_dam_Ub3	E3SUB_SUB_misfolded_Ub6_UCHL1	Parkin_asyn_dam_Ub6_DUB	E1_Ub	E3_MisP_Ub8	Lamp2a_UCHL1_damaged	E3SUB_SUB_misfolded_Ub2_UCHL1	E3_MisP_Ub2_DUB	asyn_dam_Ub8_Proteasome	AggA5	UCHL1_damaged_Proteasome	Ub_UCHL1	AggP5	AggS5	MisP_Ub8_Proteasome	AggU5	asyn_Proteasome	Parkin_asyn_dam_Ub	AggD5	E3_MisP_Ub	asyn_Lamp2a	UCHL1_Proteasome	E3SUB_SUB_misfolded_Ub8_UCHL1	E3_MisP_Ub8_DUB	SUB_misfolded_Ub8_Proteasome	Parkin_asyn_dam_Ub8_DUB	E1	E2	Values[Tot_MisP]	Values[Tot_Protein]	Values[Ub_Conjugates]	Values[Tot_Ub]	Values[AggP]	Values[Tot_asyn_dam]	Values[Tot_asyn]	Values[Tot_UCHL1]	Values[UCHL1_substrate]
0.0	1500.0	0.0	0.0	0.0	0.0	0.0	1500.0	10.0	950.0	5.0	80.0	0.0	0.0	3000.0	160.0	5785.0	0.0	0.0	0.0	0.0	0.0	160.0	300.0	4800.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	30.0	100.0	5.0	0.0	25.0	1.0	0.0	0.0	200.0	2.0	0.0	10.0	5.0	0.0	100.0	40.0	0.0	0.0	0.0	20.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	815.0	6000.0	0.0	100.0	25.0	0.0	2.0	0.0	0.0	0.0	0.0	15.0	100.0	0.0	30.0	0.0	795.0	300.0	0.0	20.0	100.0	0.0	0.0	0.0	500.0	0.0	0.0	350.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	40.0	100.0	20.0	0.0	105.0	50.0	1545.0	7545.0	12632.0	14132.0	0.0	0.0	3000.0	6525.0	740.0
1.2309956411730261e-42	1497.4011504176929	-1.07440727970791e-38	4.3053231752276294e-44	1.4917541374584532e-43	-8.856340161040365e-41	1.6605598881943302e-36	1500.3093823751924	10.000000000224848	956.0878375750164	4.772964578320904	79.99473201395816	0.0005778735057774625	0.0011913213060944568	2999.994805687101	160.0004034725881	5784.011468364763	2.3567599840616774e-37	8.43581782392617e-11	1.8605169871758318e-43	6.902777519025611e-09	4.1119918453667626e-50	159.72961196046182	299.8467047001304	4799.999691368079	1.2638765743801532e-17	6.740266038879116e-35	1.686923472274859e-11	3.162972969777403e-24	-5.166635823424342e-15	-4.4527090359284175e-27	-1.0439821177077815e-15	-1.8171973507784373e-28	2.340743427488732e-21	4.690794258571583e-41	3.882666787889936e-44	0.21865432848855568	9.973337684702862e-06	0.3016381350487321	0.19778473127919743	5.513447826715136e-06	0.3217342482740157	3.873099174209652e-06	0.17962727597389944	0.3120407076829054	1.3504827274362478e-43	-1.444643459682285e-09	9.491053097762605e-12	3.1597691004350592e-09	2.2492359707520142e-05	-3.212963153387403e-09	5.378951273477424e-11	1.1249371642783968e-10	1.5838576978915288e-05	0.2584240093042144	0.00022727435260726868	100.00000327061582	30.000044059687248	100.00000471163659	2.1732615452254174	0.22713302936924934	25.000059074465725	0.9942797321310513	0.0014239085091349263	1.2594543676238682e-08	199.97601287774953	2.31928560058204	2.23509471664877e-11	9.988232976747463	4.970097066275534	5.2343871545092925e-09	100.00000198396535	40.000028610655846	2.0811183462915105e-10	7.5495415626331615e-06	0.31692342586225697	20.000072161532533	100.00000622213926	0.21048373943593474	3.829919910906906e-31	-5.029445206549497e-22	3.370238595976771e-26	0.0010891891193507525	8.434604950185101e-18	1.8514008162748482e-08	-5.538493148875969e-21	0.001672422951180764	7.907945546446411e-11	0.28085190207260563	814.96724752322	6000.006398499771	6.674529257114632e-06	100.00000397704844	25.000551683698276	1.5514600872473618e-10	1.988596875573641	0.0019663964685193948	0.23696049305750755	0.22380087029566528	8.271385358866525e-09	16.06667336801645	100.00000260727117	1.2754602854826733e-05	30.001036152844843	3.5322372630340946e-11	782.6862278201987	298.34722157277463	5.780261348041423e-07	20.000565831651194	100.00000546086271	7.228795493633056e-09	9.488908401194179e-31	1.7287181499230258e-10	500.98586014880584	1.0784076962201218e-43	4.591703631925835e-51	349.8539527116229	-5.252555804477131e-35	0.007612664068903995	1.9179735727787772e-05	-2.8637832160367678e-33	0.2297076249556634	0.023986544224337474	9.903952099707666	39.999522630457946	99.99956829317524	19.97774152953263	3.0862546829515556e-11	117.313772179801	43.91216242498349	1544.9741787990217	7544.980577298793	12634.598028076127	14131.99917849382	2.2490888224105777e-05	0.0015000235840530339	3000.026404895394	6524.903739269975	740.892270905212
1.4107789913216736e-40	1492.7980092020828	-1.8789144477165975e-35	4.9254086689667386e-42	1.7071632687090683e-41	-3.611189979152401e-37	1.0627459628146801e-34	1500.5999500272624	10.000000000898986	956.9933922309496	4.563589884248231	79.99087464596582	0.0011545029715106063	0.001928549298543469	2999.9896127794	160.0008085422763	5783.136338809034	1.2446410669157496e-35	3.374350922518648e-10	2.1285382090696206e-41	1.3803196728580703e-08	1.6358579591972067e-47	159.49479956485885	299.69341755428616	4799.998929690225	5.0550883288329316e-17	1.078298873425424e-33	6.747637772802422e-11	5.0607009997903976e-23	-6.222406994246523e-14	-6.462140613113551e-25	-1.667444886020419e-14	-4.6375287853554253e-26	8.786011202553117e-21	6.781898564668504e-40	4.441497448487128e-42	0.24002115216292955	4.424417746845068e-05	0.1435241480327407	0.23688423301693406	3.646441312620985e-05	0.1676171292388468	3.264814686382427e-05	0.2350354378790148	0.18151352495847864	1.5448431184794588e-41	-5.7721681912464656e-09	1.8049124080501262e-11	6.319152278420311e-09	4.498443880114996e-05	-1.1146525518013825e-08	7.841119686517406e-10	1.0685451925463873e-09	5.201926184878094e-05	0.12375139353742845	0.0005961886684425597	100.00001058726515	30.000097272932216	100.00001220533748	1.075596317017077	0.24241705787278733	25.000104548643975	0.9895411417014197	0.003128978487904294	1.8330362696918053e-07	199.9520514928782	2.44173889346226	5.518728998050199e-10	9.977686246193768	4.9414021472118534	1.2906182801334853e-07	100.00000890660655	40.000088411705875	1.4038062568162406e-09	4.03387473414901e-05	0.15497042362211724	20.000110804154012	100.00001382589633	0.23853195865114787	2.8240119415669907e-30	-3.2110322348041015e-20	2.6959016474534894e-25	0.0029728477565053356	6.747617915080402e-17	2.149725116770348e-07	-2.3155072014068057e-19	0.0032503810009807156	9.197424629973164e-10	0.1331865592156992	814.9344906921741	6000.012794076174	0.00016439582013180078	100.00001139336905	25.00110079507	1.2297158380857867e-09	1.978337223193995	0.004576543518146079	0.1152397783581942	0.24137455680278191	1.5467618763002852e-07	18.40556075628482	100.0000097873504	4.815708881120618e-05	30.002092750316617	6.615411771318095e-10	772.8078932175598	298.188040757466	2.310218218614373e-06	20.001107582884394	100.00001301342459	4.7310802428372264e-07	3.036413874971152e-29	6.887860707429002e-10	501.85784121047016	3.450352632855731e-42	1.300481141028134e-49	349.7035287732002	-5.358111467467501e-32	0.015151089195482284	5.584481019207236e-05	-1.442733256750576e-30	0.24334694931732298	0.047946196903583496	9.808860024423685	39.999538239168196	99.99911172983262	19.971613420704887	2.0220658493143555e-09	127.19210678243986	43.00660776905059	1544.9495233237253	7544.962317399899	12639.20033630448	14131.998345506563	4.497392470644018e-05	0.0030002291688617597	3000.052710065499	6524.808437262682	741.6720984536477
1.0530050290460589e-39	1486.8578710803451	-1.112088172492587e-33	3.6732550559432423e-41	1.2732318544932692e-40	-4.664343121075899e-35	1.2105194699265722e-33	1500.8785376107328	10.00000000202182	961.6031808514499	4.370616996446092	79.98834919005047	0.0017299037909713438	0.002384791443271275	2999.98442135429	160.0012111067745	5782.397696143605	7.398843904112718e-36	7.592422339644947e-10	1.5874834141048056e-40	2.0701967448409602e-08	2.1636408325612855e-46	159.28539055350893	299.54224532388776	4799.99789044939	1.137317170905773e-16	5.4582919084179714e-33	1.518205871652379e-10	2.5619516554763587e-22	-2.4242957150480004e-13	-9.813174314984936e-24	-8.426700067636154e-14	-1.1848594186470333e-24	1.8590598307125077e-20	3.11254149608389e-39	3.3122207646513575e-41	0.24682702793375294	7.876613527125784e-05	0.07836324923728079	0.245528460489773	7.198150510216466e-05	0.08782450460807338	6.846580067773569e-05	0.24478026321766042	0.09332254808269683	1.152048676133356e-40	-1.2973018169195178e-08	2.5789255188624798e-11	9.478258483700242e-09	6.747623724229807e-05	-2.1996710858349955e-08	2.651337375736094e-09	3.170989598207761e-09	8.512764686292786e-05	0.07056695194718848	0.0009103064914199262	100.00001836512	30.000123756904983	100.00002004377006	0.6412839908979697	0.24770870980153817	25.000127637193117	0.9849411957855194	0.003956388483280945	6.18621375447302e-07	199.9281158182075	2.4821367515322352	2.1790411787724824e-09	9.96735480005861	4.911945957207027	5.087192363220378e-07	100.00001649807122	40.00011861240712	3.729711459437475e-09	7.541675932940904e-05	0.08285551166483869	20.000131190409963	100.00002170211756	0.2462085988757952	8.808251348673829e-30	-3.64872282611443e-19	9.097864093261845e-25	0.0049351172221878655	2.2772987546831854e-16	6.777693450110785e-07	-1.7810564479892197e-18	0.004021141155613619	2.9054576785494623e-09	0.07430055119091848	814.9017303594906	6000.019186839871	0.0006492964683716735	100.00001920295318	25.001625185745677	3.4451577291223896e-09	1.9682774479524934	0.006240286276545436	0.06718799243509975	0.24738961263321732	5.621742049655422e-07	19.512088358722806	100.0000175302604	8.20254601627584e-05	30.003120636450106	2.408907715563992e-09	767.3443544722126	298.2504045657067	5.193769874221042e-06	20.00162900160436	100.00002087195908	3.29992595947914e-06	2.3057488303334542e-28	1.5437197110617687e-09	502.59312272633633	2.61976947566716e-41	8.774492336125291e-49	349.5544127717035	-3.0780281981603888e-30	0.02261593400375846	8.812972906958682e-05	-4.325326094713651e-29	0.24798182730886148	0.07187898802266436	9.714714302276928	39.99993976698838	99.99865464436064	19.978041377627545	1.4122499532223406e-08	132.65564552778682	38.396819148550456	1544.9260251988842	7544.945212038755	12645.139656646434	14131.997527726779	6.745092305523934e-05	0.0045006870321072185	3000.0789162763162	6524.714084059026	742.3163879154215
-1.6288363917032452e-38	1480.5058412997748	-1.7016236837733629e-32	-5.675904137222212e-40	-1.967390373251505e-39	-1.4659196573114912e-33	6.801402237318154e-33	1501.1492514785314	10.000000003592797	965.4998713710428	4.192783844053561	79.98708667544393	0.00230409287735441	0.002667149836303211	2999.9792314577285	160.00160949364243	5781.80288021994	-1.668688099925563e-33	1.34979894515082e-09	-2.453260642541807e-39	2.7599760932839372e-08	-6.953755906357075e-45	159.09555614733497	299.3936449164902	4799.996683137139	2.0217869691867245e-16	1.7249412271502967e-32	2.699010210558489e-10	8.096943181880962e-22	-6.017380479273582e-13	-6.04760454841917e-23	-2.658620646097209e-13	-1.1798669885561605e-23	3.114596850231421e-20	8.946406841188029e-39	-5.1177217120393165e-40	0.24864403363168255	0.00010497134066742513	0.05221659273984229	0.2480715442982213	0.00010002968239114512	0.056013568672881334	9.742083464775415e-05	0.24774897741779608	0.05820635671536816	-1.7800032424076634e-39	-2.303771523408224e-08	3.2811403929696534e-11	1.2637190793153068e-08	8.99677549962095e-05	-3.465000941714005e-08	5.522918769239811e-09	6.224260979330583e-09	0.0001094714718978498	0.049041864025985635	0.0011353533588220465	100.00002628704523	30.00013944233937	100.00002799131194	0.4637280744222986	0.24894381543911492	25.000141851864623	0.9804049290838555	0.004426389086865203	1.285858923680108e-06	199.90420582655756	2.48988314563765	4.85957130599055e-09	9.957114151179049	4.882261382171429	1.1323869253273774e-06	100.00002423011632	40.0001355377357	6.9478128521278075e-09	0.00010254609280966416	0.05402362746964496	20.000144319381707	100.00002965883412	0.24836895036904733	1.9345779766903013e-29	-2.045156089175135e-18	2.156379384157142e-24	0.006913000781787279	5.397988649950773e-16	1.3661951415916987e-06	-6.965878720054231e-18	0.0044682986389727964	5.869382319314554e-09	0.05057450342155777	814.8689673141328	6000.0255768956	0.00144812815325943	100.00002713825178	25.00213966652315	6.582401113239448e-09	1.9583231960709444	0.007498790085646028	0.047645781300957854	0.24889937328888506	1.207509865642716e-06	20.063491206041785	100.00002543752477	0.00010730700036292283	30.004136372848173	5.185169453141478e-09	765.9307341867546	298.3784320111445	9.22590875591129e-06	20.002142297141173	100.00002882454535	1.0952559433154948e-05	9.716288784519103e-28	2.7336930455473294e-09	503.18446838522914	1.1038557531651686e-40	3.2977786538530234e-48	349.40747236622803	-5.445228668093023e-29	0.030007881827366644	0.00011154679056108705	-4.200177740129408e-28	0.24897281405843985	0.09578494753373691	9.621505579150014	40.00052279002036	99.9982008505946	19.99033660856967	4.694171903260765e-08	134.069265813245	34.50012862895742	1544.903669402297	7544.929246297897	12651.49090063251	14131.996741932286	8.992300630790931e-05	0.006001323400389349	3000.1050242870897	6524.620669783693	742.8177895637533
-2.783849993210465e-37	1474.3758152597693	-1.2681623532997027e-31	-9.69740098497346e-39	-3.3612182530036446e-38	-2.1237110253066333e-32	2.594489386845377e-32	1501.4138062057755	10.000000005611376	968.09305430629	4.028893687215599	79.98702491525607	0.002877087096842883	0.00284189763802764	2999.974043121801	160.0020031416727	5781.345327476189	-1.7444216935059494e-32	2.1091293604655287e-09	-4.1917550364789053e-38	3.4497214394250046e-08	-1.5701736274553375e-43	158.9222554529427	299.24773157116823	4799.995375838037	3.1589119211794034e-16	4.211013215239032e-32	4.217168373049548e-10	1.9767709882379724e-21	-1.17520288882271e-12	-2.3072302996353305e-22	-6.479527671176805e-13	-7.010936002469472e-23	4.5955041817337275e-20	1.9925455893658234e-38	-8.743561102629324e-39	0.24867252968109357	0.00012286290219819257	0.04121639214015474	0.24833742087916985	0.00011949439893610079	0.04282568632157343	0.00011770381363159165	0.24815955021058428	0.0437438654685311	-3.0410831758629076e-38	-3.5956862462859776e-08	3.920230749934576e-11	1.5796047082573367e-08	0.0001124589920305915	-4.84184051581699e-08	9.123326307714157e-09	9.951337366850237e-09	0.000125867488024882	0.0398314815649537	0.0012852072697949386	100.00003423986294	30.000150802060006	100.0000359570917	0.3862689678013915	0.2487937927658995	25.000152452800158	0.9759054827366199	0.004750422915697218	2.1191377607755352e-06	199.88032149074596	2.487075504853316	8.329882103399434e-09	9.946931356765996	4.852607765467443	1.937232717181886e-06	100.00003196316833	40.00014716254708	1.0785910210717745e-08	0.00012121328845472078	0.04198572679214113	20.00015445973903	100.00003762394978	0.24850805450949817	3.509883071543295e-29	-7.782953771816611e-18	4.2114565708855316e-24	0.008882679505800933	1.0542843367960324e-15	2.2140381012937726e-06	-1.9014377857699576e-17	0.004782467679977441	9.534382689777465e-09	0.04051083796035617	814.8362022832976	6000.031964342828	0.00247996604199296	100.00003509773101	25.00265007235564	1.036621718549819e-08	1.9484443461724483	0.008586689160247242	0.03920521267053612	0.24883180891711296	2.02560696278529e-06	20.389899016207433	100.00003338322101	0.00012444566436892076	30.005147139374838	8.71839754195407e-09	766.904713342068	298.52714093834425	1.4403897967591327e-05	20.002652207793165	100.00003679013071	2.5456356891407294e-05	2.965140068222149e-27	4.2547719021158345e-09	503.6384837229858	3.3684473154385055e-40	9.009039328439148e-48	349.262981625459	-5.0522022318350675e-28	0.03732762299645723	0.00012722500633576542	-2.2396315433231463e-27	0.24875214642869004	0.11966410535604399	9.52922460023317	40.00120306345996	99.99775162708653	20.00573497639378	1.0927564996330866e-07	133.09528665793175	31.906945693710473	1544.882438834728	7544.914403177556	12657.620177619094	14131.995992878863	0.0001123908719073856	0.00750202600740382	3000.131034850154	6524.528184654787	743.1828571785984
-2.094464335950675e-36	1468.781156694617	-6.086784425235054e-31	-7.293463349254785e-38	-2.527900993059427e-37	-1.8851492931970655e-31	7.746960074251521e-32	1501.6729953799318	10.000000008077034	969.7006721467714	3.877834624321399	79.98810617654625	0.0034489022001299584	0.002950047101845574	2999.968856372562	160.00239195259758	5781.010974357567	-1.0281882783213762e-31	3.03726016471654e-09	-3.152912248518627e-37	4.139493401688501e-08	-1.5185628579352367e-42	158.76359202666396	299.1044789655261	4799.99401078472	4.548703987242732e-16	8.731586127232288e-32	6.072671937102674e-10	4.098987155067333e-21	-1.98213697863584e-12	-6.564568384663456e-22	-1.3412764712132505e-12	-3.0053520710359396e-22	6.261163560725326e-20	3.780536390875628e-38	-6.57595905944841e-38	0.2482222718654386	0.00013450316882161918	0.03612883677984512	0.24793853091630064	0.00013225417825196568	0.0368851048834668	0.0001310569677468927	0.2477954874118868	0.03730767563317358	-2.2871478781603882e-37	-5.1721140784519754e-08	4.503726316029241e-11	1.895492047025772e-08	0.0001349499483151877	-6.287651877131944e-08	1.3211529804933196e-08	1.4124637823408126e-08	0.00013646659695384737	0.03544541121127449	0.0013815524672747502	100.00004218585876	30.000160350473294	100.00004391255878	0.3481832638448338	0.24831262468768167	25.000161488117683	0.9714338007483797	0.0050106936860422665	3.0610589606491356e-06	199.85646278358936	2.4821134903411006	1.2340110499463605e-08	9.936794972916276	4.823085077891791	2.8641314102746407e-06	100.00003964873932	40.00015658387995	1.5030949150213866e-08	0.00013340223029841396	0.03649312559853303	20.000163278114304	100.00004557633706	0.24808067912956955	5.64771564298931e-29	-2.318433323501418e-17	7.277136294617658e-24	0.010836523973507754	1.821785497685667e-15	3.1654834794756906e-06	-4.1653312713979825e-17	0.0050378414030963535	1.3666023818082065e-08	0.03578962236506892	814.8034359362935	6000.038349276198	0.0036667863084589264	100.00004304849844	25.00315867239165	1.4576236376478421e-08	1.938630328690065	0.009595184628992665	0.03512230193264642	0.24836360448696781	2.957563355680415e-06	20.619990136296746	100.00004132428633	0.00013555897137577903	30.006155722738242	1.276131500409918e-08	768.9911752116554	298.67882479019045	2.072503477202368e-05	20.00316058095078	100.00004474408082	4.820770564175665e-05	7.3781278686305e-27	6.103067399813215e-09	503.96925033274994	8.381364579191358e-40	2.0139432640678734e-47	349.1209930610861	-3.1164917038903714e-27	0.044575846973389475	0.0001373313911550674	-8.276372249105773e-27	0.2482618110368983	0.14351649137587316	9.43786219910694	40.00194581812421	99.99730730404796	20.023088823878712	2.0728401333916828e-07	131.00882478834453	30.29932785322917	1544.8623158984342	7544.900665174631	12663.214122942147	14131.995279636763	0.0001348549545593574	0.009002683803325964	3000.1569487109114	6524.4366190175515	743.4256446599849
-1.0908453463646207e-35	1463.829291706822	-2.1791955667933404e-30	-3.79741531894287e-37	-1.3161362674964837e-36	-1.1934183894920143e-30	1.9534476565244815e-31	1501.9272446964173	10.00000001098925	970.6922464880955	3.738581801747592	79.99027590851662	0.004019552337975573	0.003016979348628647	2999.9636712330985	160.00277598969396	5780.783128032556	-4.539015667624121e-31	4.134219128691396e-09	-1.6417460163182067e-36	4.8293497029037756e-08	-9.75796516075323e-42	158.61817208489168	298.96381272450515	4799.992614128137	6.191192347282156e-16	1.6175988470779043e-31	8.265512479703505e-10	7.593796074134011e-21	-3.03200678122798e-12	-1.5362303695316868e-21	-2.4806094981303557e-12	-1.0283606236371994e-21	8.078377523829752e-20	6.427181266996821e-38	-3.423794370140741e-37	0.24774172666273064	0.0001418987531474264	0.03338775496987869	0.24745123947302775	0.00014039141377904566	0.033803596464287655	0.0001395904694487729	0.24730733024725404	0.03402945800168561	-1.1907972555724404e-36	-7.032130182644598e-08	5.0381712322879804e-11	2.2113899618907403e-08	0.00015744062382161466	-7.776124910691892e-08	1.761404277733768e-08	1.8583998528436578e-08	0.00014317901765115192	0.03298717826079937	0.0014423979027348465	100.00005011659985	30.000169072578792	100.00005185244788	0.32595831005186937	0.24784440121189474	25.000169763743003	0.9669877275418651	0.005239451558711932	4.07037163669509e-06	199.83262967790566	2.4775936451793776	1.6706730768348988e-08	9.926702155524918	4.793731642491705	3.869899947372657e-06	100.00004727483793	40.00016501267479	1.9535730040254867e-08	0.00014116036160670328	0.033590066841396996	20.000171433714893	100.00005351317046	0.24759601442358734	8.370929823656071e-29	-5.832337888076856e-17	1.1555597153229785e-23	0.012773062727988609	2.892899572031976e-15	4.1808854723620624e-06	-7.880832836832115e-17	0.005263594524832886	1.809754727809166e-08	0.03319565518911448	814.7706688888906	6000.044731785828	0.004950451770806232	100.000050983805	25.003666357486658	1.9058862805785587e-08	1.9288782878277662	0.010560043366606372	0.03278749030357956	0.247888432919657	3.9604958232505416e-06	20.80417982352215	100.00004925037827	0.00014260797160824695	30.00716321244961	1.7133594227437107e-08	771.4412197041278	298.8277395748027	2.818664777647972e-05	20.00366814537666	100.00005268243245	8.008232806010114e-05	1.5946848177450437e-26	8.274734882088935e-09	504.1934697054127	1.8115002282433955e-39	3.924217274869237e-47	348.9814786936546	-1.450490244766374e-26	0.05175323931527186	0.00014372252958815007	-2.3956227584039564e-26	0.24780137193594656	0.16734213544655469	9.347409292564393	40.00273558347876	99.99686786496653	20.041881936092388	3.449369902087741e-07	128.55878029587225	29.307753511904853	1544.8432831112887	7544.888014897117	12668.165307229647	14131.994598936468	0.00015731552659401912	0.010503196072908	3000.1827666078602	6524.3459633592975	743.5628353267407
-4.571599078544272e-35	1459.518677028511	-6.342886773804805e-30	-1.5909838858423797e-36	-5.514009552212174e-36	-5.899174378694042e-30	4.3525078581801844e-31	1502.1768254807582	10.000000014347505	971.3256211899454	3.610193444320187	79.99348212426207	0.004589049953957871	0.0030584023386299635	2999.9584877247726	160.00315535804708	5780.645206311914	-1.6867121998099548e-30	5.400034200807952e-09	-6.878997068822982e-36	5.519345328345448e-08	-4.888172093101563e-41	158.48485057832937	298.8256477322424	4799.991202038057	8.086422413057262e-16	2.7595470618466307e-31	1.0795681576924663e-09	1.2954538093827348e-20	-4.328743815444003e-12	-3.1315913770371912e-21	-4.224564474543968e-12	-2.9837529354669452e-21	1.0020015072873732e-19	1.0089916463612605e-37	-1.4344370200544759e-36	0.24734470899735622	0.00014653914657817739	0.03161490062783394	0.24703583377155214	0.000145507465483538	0.0318880197881858	0.00014496161679401358	0.2468830028695017	0.03203228856238616	-4.9889196168918483e-36	-9.174815942192259e-08	5.5292614149020995e-11	2.527306896451072e-08	0.00017993101852327114	-9.290982667413693e-08	2.2215254653887428e-08	2.3223724202833456e-08	0.0001473832397674516	0.03133531584423525	0.0014804467065631108	100.00005803297982	30.000177363199796	100.00005977848193	0.31047200558012666	0.2474664070152586	25.00017760558224	0.9625673012513962	0.005449661750893694	5.119613500421451e-06	199.8088221465179	2.474005252119702	2.1307553360838905e-08	9.916652930044146	4.764562008122542	4.926001637414215e-06	100.00005484169284	40.00017293280714	2.4203905899478063e-08	0.00014603299228105725	0.03174903448947215	20.000179195854194	100.00006143673743	0.24718973886284526	1.1689572736252154e-28	-1.2964808528327408e-16	1.724910539101747e-23	0.014692725377602153	4.318221801586086e-15	5.233984142357793e-06	-1.3444402364243094e-16	0.0054715098272512044	2.2718391105857216e-08	0.031485227583865294	814.7379017075978	6000.051111957551	0.006291657939715323	100.0000589049949	25.004173486264804	2.371316800677974e-08	1.9191878871738146	0.01149564539072609	0.031189406200652327	0.24750073127654962	5.005696846326801e-06	20.96259290829536	100.00005716185449	0.00014702683649217698	30.00817004353304	2.1714394759973897e-08	773.8729220207199	298.9726496219451	3.678609356495092e-05	20.004175197239075	100.00006060721911	0.00012158851532652116	3.109061608822848e-26	1.0765972610296594e-08	504.32772896020225	3.531818879394029e-39	6.9206643932008e-47	348.84438806351943	-5.49316930635896e-26	0.058860480472040115	0.00014772224070076835	-5.835355242236378e-26	0.24743301270006784	0.19114106738847686	9.257856878552563	40.00356449021785	99.99643319423872	20.061847537780206	5.246569778695305e-07	126.12707797928005	28.674378810054925	1544.8253232993857	7544.876435256937	12672.475269778255	14131.993946806766	0.00017977275991846604	0.01200347207197084	3000.208489272633	6524.25620831218	743.6110020002665
