XIAP	Caspase 3 cleaved	APAF-1	APAF-1-Caspase 9 complex	Caspase 9 cleaved	APAF-1-Caspase 9 cleaved complex	Caspase 9	Caspase 9 cleaved-XIAP complex	APAF-1-Caspase 9-XIAP complex	Caspase 3	Caspase 9-XIAP complex	Apaf-1-Caspase 9 cleaved -XIAP complex	Caspase 3 cleaved - XIAP complex
40.0	0.0	20.0	0.0	0.0	0.0	20.0	0.0	0.0	200.0	0.0	0.0	0.0
39.22199464264744	0.04281365847128446	19.26786575852261	0.703719508107094	6.612239902027064e-05	2.5130743848491335e-06	18.520318674876354	7.853822087311736e-07	0.028412190443014854	199.95507416571934	0.7474801758650268	2.9852887918030034e-08	0.002112175809426393
38.482507257599075	0.1203481034405755	18.65520407035146	1.243432089550973	0.000334937551493884	2.4155397160793922e-05	17.25004310692886	7.670864485852501e-06	0.10133913135884928	199.86832486473003	1.4048183550066204	5.533415484195435e-07	0.011327031829428116
37.775090546607984	0.21963792492769765	18.14125388163541	1.6545266130164162	0.0008575300218839271	8.792012931826925e-05	16.15017421879822	2.9041820020635385e-05	0.2041286065912415	199.7498063397145	1.9901930909952867	2.9786276049805058e-06	0.03055573535785554
37.095102589892676	0.33130232318434316	17.709218799040755	1.964459624195554	0.001639680004436361	0.00021228526960997686	15.190092398313476	7.36726240841182e-05	0.32609974864921826	199.6073962789253	2.5174130480987578	9.5428448528041e-06	0.06130139789040172
36.43919161073843	0.44862360571798676	17.34541144197316	2.1946710126829916	0.0026637429066759632	0.0004081026888704293	14.3455514153259	0.00014955644658681025	0.459486515349733	199.4472737314161	2.997046727293994	2.2927305238681023e-05	0.10410266286600241
35.80492534492496	0.5668610904517077	17.038608737883415	2.361992199092507	0.0039010738089065807	0.0006788839114597229	13.597204160532957	0.0002634271914811362	0.5986743011526069	199.27428793712747	3.437240076350069	4.5877960003916966e-05	0.1588509724208728
35.190523859453194	0.6827386282859332	16.779559371344646	2.4796951324934082	0.005318996359214004	0.001022341653175882	12.929504642919138	0.00042063201830855193	0.7396422331113551	199.09224411774238	3.8443151000479854	8.092139740561083e-05	0.22501725397174419
34.59466693402927	0.7940610367114073	16.560602733317534	2.558282837393838	0.006884619462085255	0.0014321753564063584	12.329880496053692	0.0006251746970166198	0.8795520645822272	198.90412576905192	4.223212443104742	0.00013018934998561873	0.3018131942367565
34.016355455562866	0.8994267373481062	16.375370780308423	2.6060912396615175	0.008566835942174295	0.0018996680716101256	11.788102789302837	0.0008798359030673763	1.0164429769848753	198.71226818523667	4.5778213191603445	0.0001953349735681156	0.3883050774152648
33.4548120554271	0.9980124629524965	16.218552382574945	2.6297513652283184	0.010337278737126946	0.0024149497437108225	11.295801628085412	0.0011863221265174895	1.149003786158736	198.5184943706801	4.91122715362589	0.00027751629427746004	0.48349316636746875
32.90941028982422	1.089412101935391	16.08570536014457	2.6345470260791726	0.012170686472037971	0.002967916352412908	10.846090732511799	0.0015454189406189276	1.27640227383367	198.32422182647346	5.225898522220116	0.0003774235901657586	0.5863660715911916
32.379624571183705	1.1735162875733565	15.973105333462854	2.624693463517999	0.014044941461074371	0.003548850162344342	10.433274331955028	0.001957137020599637	1.3981570208214225	198.130546696514	5.523828923026156	0.000495332035370521	0.695937015912739
31.864995154905486	1.2504226868144355	15.877623296962309	2.603555665804218	0.01594093299772851	0.004148802921513281	10.052616816552812	0.002420845835128369	1.5140410683225198	197.93831024981483	5.806644701576644	0.0006311659894307821	0.8112670633707803
31.365104010300374	1.3203694310936813	15.796625821267293	2.5738202740212173	0.01784233423306283	0.004759802411821549	9.700160634750574	0.0029353932611474657	1.624009536562933	197.7481515337901	6.075687459022511	0.0007845657367271868	0.9314790351162947
30.879558519212306	1.3836859893049276	15.72789324160415	2.537631528192359	0.019735343146531553	0.005374934045957178	9.372581559226013	0.0034992110132782807	1.7281453452002156	197.56054916529658	6.33207712821833	0.0009549509573090285	1.0557648453985482
30.407980764122396	1.440757176648967	15.6695522580414	2.4966991786704975	0.021608415996482583	0.005988338603569805	9.06707309070493	0.00411040655536448	1.8266186469362629	197.37585456349797	6.576760344784629	0.0011415777482581752	1.1833882598530723
