cLc	cP7c	cP9c	cTc	cXc	cYc	cLm	cPn	cP7m	cP9m	cTm	cXm	cYm	cP7n	cTn	cP9n	cXn	cLn	cYn
0.0731	0.0266	0.734	5.2235000000000005	2.4188	49.2611	0.1114	0.0	0.0204	0.002	3.6732	0.652	0.2992	1.5103	4.5333	1.1162	14.7289	0.2366	17.4355
0.07730133702501454	0.023662302408113622	0.6840142709767026	5.206053643727854	2.4482602563609044	48.91868538396815	0.13442308086859978	0.0	0.017218497013413256	0.001481902202588373	3.6200018806705287	0.656407400780401	0.2968558733527311	1.3548266239207085	4.518751499800137	1.0403081391510172	14.914253667109232	0.2527056540338444	17.31441628517912
0.08738649534240078	0.020961330587867137	0.636040303994753	5.165550293020257	2.4762654949475564	48.574370498151005	0.16649253920487073	0.0	0.01465910560353425	0.0011245945375197115	3.5584742533293636	0.6591215055044282	0.29639208037509734	1.2089258455620149	4.484128313373682	0.9674253150435284	15.09325807238435	0.28419033416533085	17.192319311707173
0.10321839907440993	0.0185622520071683	0.5905274981414252	5.105423976047131	2.501221777435998	48.24815539749912	0.2096246714012521	0.0	0.012703106173866238	0.0009037527208711354	3.4926333984759923	0.660027776394561	0.29777238329639144	1.0747528757786193	4.432361276513648	0.8982475875509921	15.255377149420031	0.33435398858740767	17.07637099551905
0.12581372447406156	0.0165029896035196	0.5478540773468161	5.0301038381107155	2.5217158934796657	47.95844654747402	0.2659428597821081	0.0	0.01140310549038448	0.0008255551393240552	3.426318807085634	0.6591229589350548	0.3008710439410161	0.9541575580304695	4.3672771933165775	0.8333490402415548	15.391348233110884	0.4064842977622832	16.97312077383132
0.15631185710863954	0.01485108116883161	0.5084924468612859	4.9445754141391465	2.536626500554172	47.721106203188405	0.3370040641510653	0.0	0.010932843591033857	0.0009490411991609462	3.3628687186121855	0.6565085989797346	0.30547238984603275	0.8492662869295592	4.293198208965981	0.7734326313669496	15.49364219889986	0.5043495446511088	16.88822863230593
0.1956276924820449	0.01373375727099292	0.4733066181390325	4.853893839227682	2.5451776923932092	47.54857464574614	0.4223660429021631	0.0	0.01166681087388526	0.0014360452046545235	3.304845331337195	0.6523770755152685	0.31126973512024864	0.7633795790920138	4.214519122669791	0.7197690774263699	15.556838645220818	0.6311474997883434	16.826153826801676
0.2437245549786567	0.013378045804900249	0.4441074175732396	4.762720252830059	2.5469675730268957	47.44905595140648	0.5170241616475452	0.0	0.014278631389322335	0.0026401160111086492	3.2538946347202953	0.6469906748357652	0.3178723488162896	0.7022626331896229	4.1353030950635645	0.6750172090159874	15.57784919068415	0.7872599986230524	16.78986500513475
0.2983762598311089	0.01414255604476362	0.4245647867617628	4.674986444986427	2.5419687442638885	47.425927902161696	0.608066872331884	0.0	0.019778779947616003	0.005205041752299498	3.210901078448183	0.6406557788036187	0.3248358617441083	0.6756921546315873	4.05898538420986	0.6445846212695752	15.555965154582545	0.9663276710131743	16.780626463407213
0.35371990195299385	0.01648148974577635	0.4211951087004783	4.593855108328881	2.5305019731271594	47.47772130764434	0.6734201846005979	0.0	0.029275610237281643	0.010003585971923626	3.176643115722379	0.6336972507353116	0.3317351696210241	0.6982986462345642	3.9883288011780325	0.6381452348935267	15.492729339101933	1.1503953716304411	16.797980208162745
0.40000562820461866	0.020746906122177285	0.4430811729526172	4.522145935451455	2.513192427714264	47.599119051989916	0.6889831173277708	0.0	0.04318802526816686	0.017574858068587492	3.1529185604415852	0.6264419943969554	0.338276636112568	0.7873277132746946	3.9257819052688236	0.669365137914589	15.391678158480882	1.3083327089541843	16.840083890083534
0.426667632525053	0.026833487370014626	0.49815102132951716	4.463148998258105	2.490927293981468	47.78300929382988	0.6459012088050576	0.0	0.06013176464933042	0.027063088390690555	3.1433298803307257	0.6192213079746708	0.3443715490713877	0.9547810249948548	3.874178310368395	0.7505325212891872	15.258060716223353	1.404651756373247	16.904428007647944
0.4279816611401484	0.033957647931462914	0.5864397560883625	4.421185116298361	2.4648346601295374	48.02238854796176	0.5604322627199178	0.0	0.07671295525973153	0.035856879517410026	3.152372602949258	0.6123912411804798	0.3500361121993833	1.196158210408036	3.837244123055659	0.8824122604107278	15.098665780451343	1.4179632876824826	16.98852510691311
0.40590677363385813	0.04090983299792851	0.6949783124081295	3.575951321015928	2.4292818465052473	48.05561142627497	0.4601088809113775	0.34018616971583426	0.08911455989938752	0.04049210066083542	3.1742633206239237	0.5944946940719251	0.31791322320807636	1.4851949290365412	3.1171275949930233	1.046228156200943	14.895244850269373	1.352175300795657	17.00502365177152
